"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","VINA_BODY_TYPE_CD"
"2020051330","","15","N","3","1","","1","12","Y","HOND","2013","","","","","","","","02","2HKRM4H77DH","1","","1","00","Y","W","999","0","","1","01","05","01","01","NJ","1","06","T4W"
"2020030863","","29","N","3","1","","1","12","Y","TRUM","2017","","","","","","","","01","SMTD10GN9HT","1","","1","41","Y","S","035","0","","1","01","05","01","03","PA","1","02","M"
"2020035277","","15","N","3","3","","1","02","U","FORD","2000","","","","","","","","99","1FMRU166XYL","1","","1","99","Y","E","025","0","","1","01","03","99","99","PA","1","06","T4W"
"2020040490","","15","N","3","1","","1","99","Y","NISS","2001","","","","","","","","01","JN8DR07Y61W","1","","1","00","Y","N","035","","","1","01","05","01","01","PA","1","06","T4W"
"2020026736","","04","N","3","1","","1","01","Y","HOND","2012","","","","","","","","01","2HGFB2F57CH","1","","1","00","Y","E","020","","","2","01","01","01","09","PA","2","01","P4D"
"2020038978","","69","N","0","1","","1","02","Y","BMW","2020","","","","","","","","01","5UXTY5C0XLL","1","","1","00","N","S","010","","","1","01","03","10","01","PA","1","06","T"
"2020013819","","04","N","9","1","","1","11","Y","TOYT","2015","","","","","","","","01","2T1BURHE2FC","1","","1","00","Y","N","010","0","","1","01","12","12","09","PA","1","01","P4D"
"2020009860","","69","N","3","1","","1","06","Y","HYUN","2018","","","","","","","","98","KM8J3CA49JU","1","","1","00","Y","S","005","0","","2","01","12","03","06","PA","2","06","T"
"2020012670","","04","N","3","1","","1","01","Y","BMW","2011","","","","","","","","01","WBAPK5C59BA","1","","1","00","Y","E","030","0","","1","01","07","01","03","VA","1","01","P4D"
"2020014482","","04","N","3","3","","2","11","U","MAZD","2008","","","","","","","","99","JM1BK32G781","1","","1","00","Y","S","030","0","","1","01","05","01","01","PA","1","01","P4D"
"2020012259","","04","N","2","1","","3","06","Y","KIA","2015","","","","","","","","01","KNAFX4A60F5","1","","1","00","N","E","045","","","2","01","05","01","03","DE","2","01","P4D"
"2020070629","","75","Y","3","1","","4","09","Y","FRHT","2015","","","","","","","","02","3AKJGLBG9FS","1","","4","21","Y","W","040","1","","1","01","02","16","06","GA","0","05","TTR"
"2020035355","","69","N","3","1","","1","06","Y","TOYT","2019","","","","","","","","01","2T3G1RFV0KC","1","","1","00","Y","N","025","","","1","01","03","01","07","PA","1","06","T"
"2020030109","","69","N","2","3","","1","05","U","CHRY","2010","","","","","","","","01","2A4RR5D17AR","1","","1","46","Y","W","020","0","","1","01","05","01","07","PA","1","07","T"
"2020073064","1","20","N","2","1","0","1","09","Y","SUZI","2011","","","","","","","","01","JS1VY53AXB2","1","09","1","41","Y","S","050","0","0","1","01","05","04","02","PA","1","02","MRS"
"2020027637","","51","N","2","1","","1","07","Y","FORD","2016","","","","","","","","01","1FTEW1EP5GF","1","","1","00","N","S","005","","","2","01","03","01","03","NJ","2","04","TCW"
"2020013969","","04","N","1","1","","1","01","Y","TOYT","1997","","","","","","","","01","2T1BA02E9VC","1","","1","00","N","E","025","","","1","01","04","01","05","PA","1","01","P4D"
"2020039776","","19","N","9","4","","1","12","N","UNKN","","","","","","","","","99","","0","","1","00","N","S","030","0","","1","05","05","01","11","ZF","1","06",""
"2020023884","","41","N","0","1","","1","02","U","FORD","2011","","","","","","","","98","1FTNE2EW8BD","1","","1","46","N","E","010","0","","1","01","03","01","98","PA","1","07","TCG"
"2020039815","","15","N","3","1","","3","07","Y","HYUN","2017","","","","","","","","02","KM8J3CA4XHU","1","","3","00","Y","W","045","","","1","01","05","17","13","PA","1","06","T4W"
"2020032289","","02","N","3","1","","1","12","U","MERZ","2002","","","","","","","","02","WDBLJ70G92T","1","","1","00","Y","E","010","0","","1","01","05","01","13","PA","1","01","PCP"
"2020032896","","15","N","2","1","","1","05","Y","JEEP","2014","","","","","","","","01","1C4RJFBG3EC","1","","1","00","N","N","020","0","","1","01","05","01","06","PA","1","06","T4W"
"2020032786","","09","N","3","3","","1","11","Y","FORD","2019","","","","","","","","03","3FA6P0LU5KR","1","","3","00","Y","E","065","","","1","01","03","17","03","NY","3","01","P"
"2020037926","","69","N","3","1","","9","99","U","DODG","2019","","","","","","","","02","2C4RDGCG1KR","1","","1","46","Y","S","030","","","1","01","03","99","99","PA","1","07","T"
"2020073638","","04","N","3","3","","1","12","Y","TOYT","2007","","","","","","","","99","4T1BE46K27U","1","","1","00","Y","S","999","","","1","01","08","01","03","PA","0","01","P4D"
"2020015383","","","N","9","4","","1","12","N","UNKN","","","","","","","","","99","","1","","1","00","N","E","030","","","1","05","07","01","99","","1","99",""
"2020043207","","04","N","2","1","","1","01","Y","TOYT","2009","","","","","","","","02","4T1BE46K89U","1","","1","00","Y","E","060","","","1","01","12","01","03","PA","1","01","P4D"
"2020007099","","15","N","2","1","","1","11","Y","TOYT","2015","","","","","","","","01","5TDBKRFH1FS","1","","1","00","N","U","005","0","","1","01","12","99","13","PA","1","06","T4W"
"2020036344","","04","N","3","1","","1","03","Y","BMW","2012","","","","","","","","01","WBAXH5C58CD","1","","1","00","Y","W","025","","","1","01","05","01","03","PA","1","01","P4D"
"2020034503","","15","N","3","3","","1","12","U","CHEV","2004","","","","","","","","99","1GNFK16Z44J","1","","1","00","Y","S","045","","","1","01","08","01","11","PA","1","06","T4W"
"2020017815","","51","N","3","1","","1","11","Y","TOYT","2014","","","","","","","","01","5TFUM5F19EX","1","","1","00","Y","S","035","0","","1","01","02","01","06","PA","0","04","TCW"
"2020008754","","15","N","3","1","","1","06","U","KIA","2016","","","","","","","","02","5XYPG4A38GG","1","","1","00","Y","W","999","","","2","01","03","01","13","PA","2","06","T4W"
"2020083914","","04","N","2","2","","1","07","U","HOND","2002","","","","","","","","","JHMCF86442C","0","","1","00","N","N","000","","","2","02","12","06","01","PA","2","01","P4D"
"2020043702","","69","N","9","1","","2","12","Y","NISS","2017","","","","","","","","01","KNMAT2MV8HP","1","","1","00","N","E","030","","","1","01","12","01","01","PA","1","06","T"
"2020060564","","04","N","3","3","","1","12","U","BMW","2007","","","","","","","","99","WBAVC93547K","1","","1","00","Y","N","045","0","","1","01","03","01","01","NJ","1","01","P4D"
"2020091635","","69","Y","2","1","","1","01","Y","FRHT","2019","","","","","","","","98","3AKJGEDR9KS","1","","1","21","N","N","050","1","","2","01","03","01","01","IN","3","05","T"
"2020065845","","15","N","3","1","","1","01","Y","CHEV","2010","","","","","","","","01","2CNFLDEY6A6","1","","1","00","Y","W","020","0","","1","01","02","12","01","PA","1","06","T4W"
"2020054262","","15","N","3","1","","1","12","Y","FORD","1998","","","","","","","","01","1FMZU35P2WU","4","","1","00","Y","E","015","0","","1","01","05","01","03","PA","1","06","T4W"
"2020063905","","04","N","3","1","","1","02","Y","AUDI","2013","","","","","","","","01","WAUGFAFC3DN","1","","1","00","Y","S","070","","","1","01","05","01","01","PA","1","01","P4D"
"2020064893","","04","N","2","1","","1","06","Y","BUIC","1998","","","","","","","","01","2G4WS52M4W1","1","","1","00","N","W","999","","","2","01","08","01","03","PA","3","01","P4D"
"2020063430","","04","N","2","1","","1","01","U","CHEV","2012","","","","","","","","01","2G1WC5E35C1","1","","1","00","N","N","005","0","","2","01","07","10","13","PA","2","01","P4D"
"2020106627","","03","N","3","3","","9","12","U","TOYT","2001","","","","","","","","99","JTDDR32T410","1","","3","00","Y","W","050","","","1","01","01","17","01","PA","1","01","P2H"
"2021000088","","69","N","1","1","","1","06","Y","NISS","2019","","","","","","","","02","KNMAT2MV2KP","1","","1","00","N","E","000","0","","2","01","05","03","99","PA","2","01","T"
"2020037892","","04","N","3","1","","1","99","U","ACUR","2006","","","","","","","","01","19UUA66236A","1","","1","00","Y","S","055","0","","1","01","03","01","06","PA","1","01","P4D"
"2020058851","","24","N","3","1","","1","09","N","SUZI","","","","","","","","","02","99999999999","2","","1","00","Y","W","045","0","","2","01","03","01","01","","2","13",""
"2020079566","","04","N","2","1","","1","01","Y","HOND","2009","","","","","","","","01","1HGCP26409A","2","","1","00","N","E","025","","","1","01","01","01","06","PA","2","01","P4D"
"2020038623","","15","N","2","2","","1","12","U","JEEP","2003","","","","","","","","","1J4GW48S33C","0","","1","00","N","N","000","","","2","02","07","06","09","PA","2","06","T4W"
"2020057014","","01","N","2","4","","1","03","U","PONT","2007","","","","","","","","99","1G2ZH351974","1","","1","00","N","E","025","","","2","05","01","12","01","PA","2","01","PCV"
"2020097423","","04","N","3","1","","1","03","Y","VOLV","2012","","","","","","","","01","YV1622FS6C2","1","","4","00","Y","W","050","","","2","01","05","16","06","PA","2","01","P4D"
"2020061339","","15","N","1","1","","1","02","Y","CHEV","2001","","","","","","","","99","1GNEK13TX1R","0","","1","00","N","N","040","","","3","01","08","01","01","PA","2","06","T4W"
"2020081736","","04","N","1","1","","1","06","Y","HOND","2017","","","","","","","","02","1HGCR2F37HA","2","","1","00","N","E","001","","","2","01","09","01","09","PA","2","01","P4D"
"2020103014","","04","N","3","1","","1","12","Y","KIA","2014","","","","","","","","01","5XXGR4A69EG","3","","1","00","Y","N","035","0","","2","01","05","01","13","PA","2","01","P4D"
"2020047858","","19","N","2","4","","1","12","U","FORD","","","","","","","","","99","","1","","1","00","N","W","025","0","","1","05","02","01","13","","1","06",""
"2020049284","","04","N","3","1","","1","12","Y","HOND","2007","","","","","","","","01","1HGCM66457A","1","","1","00","Y","W","025","0","","1","01","01","01","01","NJ","1","01","P4D"
"2020078186","","15","N","3","1","","1","10","Y","NISS","2014","","","","","","","","01","JN8AZ1MW6EW","3","","1","00","Y","S","099","0","","2","01","07","01","03","PA","2","06","T4W"
"2020094934","","15","N","3","4","","1","03","N","HOND","2006","","","","","","","","99","2HKYF18656H","1","","1","00","Y","N","080","0","","1","05","01","01","13","PA","1","06","T4W"
"2020042490","","04","N","1","1","","1","12","N","CHEV","2012","","","","","","","","01","2G1WB5E3XC1","2","","1","00","N","N","020","0","","1","01","08","01","03","PA","1","01","P4D"
"2020089082","","40","N","2","1","","1","06","Y","HOND","2011","","","","","","","","02","5FNRL5H65BB","2","","1","49","N","W","000","","","3","01","05","03","03","PA","2","07","TSV"
"2020036896","","04","N","3","3","","1","11","U","CHRY","2007","","","","","","","","99","1C3LC46K87N","1","","4","00","Y","N","999","0","","1","01","12","99","98","PA","1","01","P4D"
"2020064967","","04","N","3","1","","1","11","U","NISS","2013","","","","","","","","01","3N1AB7AP5DL","1","","1","00","Y","N","050","0","","1","01","07","04","03","PA","1","01","P4D"
"2020064539","","73","Y","1","1","","1","09","Y","PTRB","2014","","","","","","","","02","3BPPHM7X2EF","1","","1","00","N","N","001","0","","3","01","05","02","01","PA","2","05","TTB"
"2020103595","","09","N","9","4","","1","12","N","UNKN","","","","","","","","","99","","1","","1","00","N","W","999","0","","1","05","01","01","01","PA","1","01",""
"2020072496","","41","N","3","1","","1","12","U","MERZ","2015","","","","","","","","02","WD3PE8DC4F5","1","","1","46","Y","E","020","0","","1","01","05","01","01","DE","1","07","TEC"
"2020092504","","69","N","1","1","","1","12","Y","FORD","2019","","","","","","","","08","1FDUF5HT3KD","1","","1","02","N","S","005","0","","1","01","03","01","13","PA","1","05","T"
"2020056671","","19","N","9","4","","1","12","U","CHEV","","","","","","","","","99","","1","","1","00","N","S","999","0","","1","05","04","01","01","","1","06",""
"2020092316","","04","N","2","1","","1","12","Y","FORD","2014","","","","","","","","01","3FA6P0HDXER","2","","1","00","N","N","030","0","","1","01","02","08","01","PA","1","01","P4D"
"2020040230","","69","N","1","2","","1","06","Y","NISS","2017","","","","","","","","","KNMAT2MV7HP","2","","1","00","N","","000","0","","2","02","07","06","13","PA","2","06","T"
"2020063422","","69","N","2","2","","1","10","Y","BUIC","2019","","","","","","","","","KL4CJASB4KB","0","","1","00","N","","000","0","","3","02","03","06","01","PA","3","06","T"
"2020054274","","01","N","9","1","","1","11","Y","JAGU","2016","","","","","","","","02","SAJWJ6FV2G8","1","","1","00","N","N","050","","","1","01","05","01","01","PA","1","01","PCV"
"2020059020","","15","N","3","1","","1","01","Y","GMC","2007","","","","","","","","01","1GKFK66827J","2","","1","00","Y","S","015","0","","1","01","05","12","13","PA","1","06","T4W"
"2020097740","","75","Y","3","1","","1","01","Y","FRHT","2012","","","","","","","","02","1FUJGLDV3CL","1","","1","00","Y","N","045","","","1","01","03","98","01","PA","1","05","TTR"
"2020083791","","75","Y","3","1","","3","12","Y","INTL","2007","","","","","","","","02","2HSCNAPR07C","1","","1","00","Y","N","041","1","","1","01","03","01","06","NJ","1","05","TTR"
"2020105116","","15","N","3","1","","1","11","Y","SUBA","2016","","","","","","","","01","JF2SJAFC0GH","2","","1","00","Y","S","030","","","2","01","03","01","03","PA","2","06","T4W"
"2020056931","","04","N","3","1","","1","11","Y","VOLV","2012","","","","","","","","02","YV1622FS4C2","1","","1","00","Y","W","025","","","1","01","03","04","01","PA","1","01","P4D"
"2020098359","","15","N","2","1","","1","02","Y","TOYT","2010","","","","","","","","01","4T3BK3BB9AU","1","","1","00","N","W","025","","","1","01","03","12","05","PA","1","06","T4W"
"2020096011","","15","N","2","1","","9","10","Y","FORD","2004","","","","","","","","02","1FMPU16L74L","1","","1","00","N","S","999","","","1","01","02","10","01","PA","1","06","T4W"
"2020080959","","","","","","","","","","","","U","01","99","0","U","01","U","","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2020043504","","04","N","2","2","","1","05","Y","HOND","2008","","","","","","","","","1HGFA16578L","0","","1","00","N","","000","","","3","02","01","06","01","PA","2","01","P4D"
"2020063957","","09","N","0","1","","1","12","Y","INFI","2017","","","","","","","","01","SJKCH5CR8HA","1","","1","00","N","S","999","0","","1","01","05","01","01","PA","1","06","P"
"2020083337","","29","N","2","1","","1","12","Y","YAMA","2020","","","","","","","","01","RKRSG36Y7LA","1","","1","41","N","W","005","","","1","01","02","01","13","PA","1","02","M"
"2020112992","","04","N","1","1","","1","01","U","FORD","2004","","","","","","","","02","1FAFP55S24G","1","","1","00","Y","N","002","","","1","01","08","19","08","PA","1","01","P4D"
"2020073059","","09","N","9","1","","1","12","Y","CHRY","2017","","","","","","","","01","2C3CCAEG2HH","1","","1","00","N","E","025","","","1","01","05","01","01","PA","1","01","P"
"2020104024","","","N","9","1","","1","04","N","","","U","99","00","9","","99","U","00","","1","","1","00","N","N","999","","","2","30","99","99","30","","2","20",""
"2020072094","","09","N","9","4","","1","12","U","UNKN","","","","","","","","","99","","1","","1","99","N","W","999","0","","1","05","03","01","01","","1","01",""
"2021001197","","69","N","3","1","","1","07","Y","MITS","2019","","","","","","","","01","JA4AR3AUXKU","1","","1","00","Y","N","050","","","1","01","05","15","06","PA","1","06","T"
"2020037018","","51","N","3","1","","2","01","Y","DODG","2012","","","","","","","","01","1C6RD7MT9CS","1","","1","00","Y","E","999","0","","2","01","01","01","06","DE","3","04","TCW"
"2020106635","","","","","","","","","","","","U","01","99","2","U","01","U","","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2020060554","","04","N","3","1","","1","02","Y","CHEV","2017","","","","","","","","02","1G1ZB5ST7HF","1","","1","00","Y","E","015","0","","2","01","07","01","01","PA","2","01","P4D"
"2020064531","","04","N","1","1","","1","12","Y","CHEV","2016","","","","","","","","01","1G1BE5SM9G7","1","","1","00","N","S","010","0","","1","01","01","12","01","PA","2","01","P4D"
"2020066573","","04","N","1","2","","1","06","U","MAZD","2010","","","","","","","","","JM1BL1S67A1","1","","1","00","N","","000","0","","3","02","12","06","13","PA","2","01","P4D"
"2020099878","","15","N","3","4","","1","07","U","CHEV","2001","","","","","","","","99","3GNFK16T11G","1","","1","00","Y","W","999","","","1","05","03","01","05","NJ","1","06","T4W"
"2020057850","","04","N","3","1","","1","03","U","LEXS","2001","","","","","","","","99","JT8BD69SX10","3","","1","00","Y","W","025","0","","1","01","12","01","01","NJ","1","01","P4D"
"2020083140","","05","N","9","4","","1","12","N","PONT","2007","","","","","","","","99","5Y2SL658X7Z","1","","1","00","N","E","020","","","1","05","12","01","13","PA","1","01","P4H"
"2020106631","","","N","9","1","","9","99","N","","","U","99","00","9","U","99","U","","","1","","1","00","N","E","999","","","2","30","","99","30","","2","20",""
"2020105884","","09","N","3","2","","1","07","Y","TOYT","2020","","","","","","","","03","JTDEPRAE4LJ","0","","1","00","Y","","000","","","2","03","05","06","11","MD","2","01","P"
"2020075818","","24","N","0","1","","1","11","N","YAMA","","","","","","","","","01","99999999999","2","","1","00","N","N","030","0","","1","01","10","01","01","","1","13",""
"2020058418","","","N","","","","","","","","","Y","04","99","1","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2020071753","","04","N","3","1","","1","12","Y","HOND","2003","","","","","","","","01","1HGCM566X3A","1","","1","00","Y","S","020","0","","1","01","01","04","13","PA","1","01","P4D"
"2020050336","","","N","1","1","","1","12","","","","U","99","00","9","N","99","Y","00","","1","","1","00","N","S","999","","","2","30","","99","30","","2","20",""
"2020102055","","04","N","3","1","","1","99","Y","HYUN","2001","","","","","","","","01","KMHCG45C61U","2","","1","00","Y","W","999","0","","1","01","02","99","01","PA","1","01","P4D"
"2020113138","","09","N","9","1","","1","12","U","CHEV","2017","","","","","","","","01","99999999999","0","","1","00","N","N","999","","","2","01","99","01","01","ZZ","1","01",""
"2020110202","","75","Y","3","1","","1","12","Y","FRHT","1993","","","","","","","","01","1FUYDCXB3PH","1","","1","00","Y","N","045","","","1","01","03","15","01","NJ","0","05","TTR"
"2020041234","","04","N","1","2","","1","06","U","HOND","2008","","","","","","","","","1HGCP368X8A","0","","1","00","N","","000","0","","3","02","02","06","01","PA","2","01","P4D"
"2020101045","","15","N","3","3","","1","01","U","GMC","2014","","","","","","","","99","2GKALMEK5E6","1","","1","00","Y","E","030","0","","1","01","08","01","01","PA","1","01","T4W"
"2020035981","","51","N","1","1","","1","12","N","DODG","2000","","","","","","","","01","1B7GG22XXYS","1","","1","00","N","E","999","0","","1","01","12","01","06","PA","1","04","TPC"
"2020052679","","28","N","3","1","","2","01","U","HOND","2008","","","","","","","","02","JH2PC40468M","1","","1","41","Y","N","999","","","1","01","05","04","01","PA","1","02","MRC"
"2020094479","","15","N","3","1","","1","01","Y","MAZD","2003","","","","","","","","01","4F2YZ94123K","1","","1","00","Y","N","020","","","1","01","07","01","14","PA","1","06","T4W"
"2020065955","","69","N","0","1","","1","12","Y","RAM","2020","","","","","","","","01","1C6SRFBT2LN","1","","1","00","N","N","015","0","","1","01","05","01","13","PA","1","04","T"
"2020065850","","41","N","2","1","","1","04","U","FORD","2001","","","","","","","","01","1FTNE24L81H","0","","1","46","N","W","010","","","2","01","02","12","03","PA","2","07","TCG"
"2020065341","","04","N","3","1","","1","12","Y","FORD","2010","","","","","","","","01","1FAHP3FN9AW","1","","1","00","Y","E","020","0","","2","01","04","01","01","PA","2","01","P4D"
"2020092361","","09","N","2","3","","1","01","U","FORD","2020","","","","","","","","99","3FA6P0D98LR","1","","1","00","Y","E","050","","","1","01","03","01","13","UT","1","01","P"
"2020104688","","09","N","1","1","","1","02","Y","MERZ","2020","","","","","","","","02","WDD5J4HB7LN","1","","1","00","Y","E","025","0","","1","01","05","01","01","PA","1","01","P"
"2020103123","","20","N","2","1","","3","12","Y","HD","2009","","","","","","","","01","1HD1FR4189Y","1","","3","41","Y","N","025","","","1","01","05","17","01","PA","1","02","MRS"
"2020059148","","09","N","3","1","","3","10","U","NISS","2019","","","","","","","","02","3N1AB7APXKY","1","","1","00","Y","S","010","0","","2","01","05","01","13","OK","2","01","P"
"2020094376","","15","N","3","1","","1","06","Y","TOYT","2009","","","","","","","","01","JTEBU11F09K","2","","1","00","Y","S","040","","","2","01","05","01","01","NJ","3","06","T4W"
"2020070140","","04","N","3","1","","1","12","Y","NISS","2000","","","","","","","","01","JN1CA31D7YT","2","","1","00","Y","N","020","","","1","01","08","01","01","PA","1","01","P4D"
"2020080429","","04","N","3","1","","1","01","Y","HYUN","2006","","","","","","","","02","KMHDN46D06U","3","","1","00","Y","S","055","","","1","01","08","15","03","PA","1","01","P4D"
"2020112400","","75","Y","0","2","","1","06","U","FRHT","2007","","","","","","","","","1FUJA6AV87L","1","","1","00","N","","000","0","","2","02","01","06","01","PA","2","05","TTR"
"2020114061","","09","N","3","1","","1","12","Y","HYUN","2019","","","","","","","","01","5NPD84LF5KH","1","","1","00","Y","S","015","0","","2","01","05","08","03","PA","3","01","P"
"2020104070","","69","N","3","1","","1","11","Y","CHEV","2020","","","","","","","","02","3GNAXKEV9LL","1","","1","00","Y","W","055","","","1","01","05","15","03","PA","1","06","T"
"2020103596","","15","N","2","1","","1","10","Y","CHEV","2011","","","","","","","","01","1GNSKBE05BR","1","","1","00","N","N","000","0","","5","01","08","03","03","PA","2","06","T4W"
"2020078315","","04","N","1","1","","1","07","Y","CHEV","1991","","","","","","","","01","1G1BN53EXMW","1","","1","00","N","E","005","0","","3","01","02","01","01","PA","2","01","P4D"
"2020073258","","40","N","2","1","","1","12","N","CHRY","2017","","","","","","","","01","2C4RC1BG3HR","1","","1","46","Y","W","050","","","1","01","03","01","01","PA","1","07","TSV"
"2021000927","","","N","3","3","","1","12","U","NISS","2011","","","","","","","","99","","1","","1","00","Y","E","999","0","","1","01","07","01","02","ZZ","0","99",""
"2021003929","","09","N","3","3","","1","05","Y","NISS","2017","","","","","","","","01","1N4AL3AP5HC","1","","4","00","Y","W","055","","","2","01","03","16","06","PA","3","01","P"
"2021005945","","04","N","2","1","","1","99","Y","TOYT","2012","","","","","","","","01","4T1BF1FK7CU","1","","1","00","N","N","010","0","","1","01","05","12","13","PA","1","01","P4D"
"2020092749","","04","N","2","2","","1","06","U","HOND","2006","","","","","","","","","1HGCM66366A","0","","1","00","N","","000","0","","4","02","12","06","13","PA","3","01","P4D"
"2020055968","","","N","","","","","","","","","U","01","99","0","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2020097593","","15","N","2","1","","1","10","Y","CHEV","2012","","","","","","","","02","2GNALDEK6C6","1","","1","00","N","N","999","","","2","01","12","01","13","PA","2","06","T4W"
"2020055005","","15","N","3","1","","1","12","Y","TOYT","2017","","","","","","","","02","2T3BFREV2HW","1","","1","00","Y","E","999","","","1","01","11","10","13","PA","1","06","T4W"
"2021011755","","04","N","9","1","","1","06","Y","MAZD","2015","","","","","","","","01","JM1BM1U76F1","0","","1","00","N","N","000","","","1","01","99","03","01","PA","2","01","P4D"
"2020079251","","04","N","2","1","","1","08","Y","CADI","1997","","","","","","","","99","1G6KD54Y2VU","2","","1","00","N","E","008","0","","2","01","04","01","13","PA","2","01","P4D"
"2021014547","","19","N","3","1","","1","99","Y","CHEV","2010","","","","","","","","01","99999999999","1","","1","00","Y","W","999","","","1","01","99","08","01","PA","1","06",""
"2020088510","","02","N","3","1","","1","12","Y","HOND","2003","","","","","","","","01","1HGCM826X3A","1","","1","00","Y","E","025","0","","2","01","05","01","01","PA","2","01","PCP"
"2020099873","","02","N","1","2","","1","12","Y","HOND","2008","","","","","","","","","1HGCS12828A","0","","1","00","N","","000","","","3","02","02","06","01","NJ","2","01","PCP"
"2020074096","","02","N","9","2","","1","06","U","MERZ","2006","","","","","","","","","WDBPJ75J66A","0","","1","00","N","","000","0","","5","02","12","06","01","PA","3","01","PCP"
"2021011176","","09","N","3","1","","1","06","Y","ACUR","2020","","","","","","","","01","19UUB1F36LA","0","","1","00","Y","S","999","","","1","01","99","02","99","PA","2","01","P"
"2020092313","","15","N","9","2","","1","99","U","MITS","2015","","","","","","","","","JA4AZ3A36FZ","0","","1","00","N","","000","0","","5","02","03","06","01","PA","3","06","T4W"
"2020097586","","15","N","3","1","","3","10","Y","KIA","2012","","","","","","","","01","KNDJT2A6XC7","1","","1","00","Y","E","005","0","","2","01","05","01","01","PA","2","06","T4W"
"2020094084","","","","","","","","","","","","Y","01","99","1","U","99","U","00","","1","","","","","","","","","2","30","","99","99","","2","99",""
"2020094440","","04","N","9","4","","1","99","U","FORD","2016","","","","","","","","99","3FA6P0H76GR","1","","1","00","N","S","002","","","1","05","07","99","01","PA","1","01","P4D"
"2020094645","","","","","","","","","","","","Y","01","99","1","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2021011681","","04","N","3","1","","1","12","Y","TOYT","2017","","","","","","","","01","5YFBURHEXHP","1","","1","00","Y","E","999","","","2","01","99","01","03","FL","1","01","P4D"
"2020064044","","15","N","3","1","","1","12","N","CHEV","2003","","","","","","","","02","1GNDT13S332","1","","1","00","Y","N","050","","","1","01","04","01","03","PA","1","06","T4W"
"2020089103","","15","N","3","1","","1","06","Y","HOND","2009","","","","","","","","01","5J6RE48749L","1","","1","00","Y","N","045","","","3","01","02","01","03","PA","2","06","T4W"
"2020084501","","05","N","2","2","","1","07","U","MAZD","2015","","","","","","","","","JM1BM1K78F1","0","","1","00","N","","000","0","","3","02","01","06","13","PA","2","01","P4H"
"2020105326","","04","N","9","2","","1","05","Y","BMW","2010","","","","","","","","","WBAKB8C56AC","0","","1","00","N","","000","0","","3","02","05","06","03","PA","3","01","P4D"
"2020046932","","04","N","3","1","","1","12","Y","SUBA","2002","","","","","","","","01","4S3BE656427","1","","1","00","Y","S","010","0","","2","01","07","12","04","PA","2","01","P4D"
"2020053515","","09","N","3","1","","1","12","Y","FORD","2017","","","","","","","","04","1FAHP2MK9HG","1","","1","03","Y","S","050","","","2","01","12","01","03","PA","2","01","P"
"2020008276","","15","N","3","1","","1","12","Y","NISS","2011","","","","","","","","99","JN8AF5MVXBT","1","","1","00","Y","S","025","","","2","01","04","01","09","PA","2","06","T4W"
"2020097237","","04","N","3","1","","1","12","Y","DODG","2007","","","","","","","","01","2B3KA43G17H","1","","1","00","Y","N","999","","","1","01","03","01","01","PA","1","01","P4D"
"2020113446","","04","N","2","2","","1","04","Y","LEXS","2000","","","","","","","","","JT8BF28G6Y5","0","","1","00","N","","000","0","","4","02","05","06","09","PA","2","01","P4D"
"2020108945","","09","N","3","1","","1","12","Y","NISS","2020","","","","","","","","01","JN1BJ1CW4LW","1","","1","31","Y","W","040","","","1","01","07","01","09","PA","1","01","P"
"2020079059","","02","N","2","2","","1","11","N","HOND","2002","","","","","","","","","1HGEM21982L","0","","1","00","N","S","000","0","","2","02","02","06","12","PA","3","01","PCP"
"2020036169","","04","N","3","1","","1","02","N","NISS","2017","","","","","","","","01","1N4AA6AP9HC","1","","1","00","Y","E","999","","","2","01","02","01","06","PA","2","01","P4D"
"2020108363","","75","Y","2","1","","1","02","Y","MACK","2016","","","","","","","","02","1M1AW21Y8GM","1","","3","00","N","W","040","0","","2","01","02","17","03","FL","2","05","TTR"
"2020098719","","04","N","2","1","","1","12","U","FORD","2012","","","","","","","","01","3FAHP0HA6CR","2","","1","00","N","S","030","0","","2","01","12","01","09","PA","1","01","P4D"
"2020101049","","15","N","1","1","","1","12","Y","CHEV","2010","","","","","","","","01","1GNUKCE00AR","1","","1","00","N","N","025","0","","1","01","05","01","06","PA","1","06","T4W"
