"CRN","ACCESS_CTRL","ADJ_RDWY_SEQ","LANE_COUNT","OFFSET","RDWY_COUNTY","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME"
"2021031666","","4","02","","67","N","3","4","","","25","WISSAHICKON AV"
"2021079031","1","3","5","2300","67","N","3","1","0095","0254","55","DELAWARE EX"
"2021020380","1","3","3","619","67","S","3","1","0095","0221","55","DELAWARE EX"
"2021048518","1","3","3","4123","67","S","3","1","0095","0265","55","DELAWARE EX"
"2021118887","","4","02","","67","W","3","4","","","30","LOMBARD ST"
"2021050569","","3","02","","67","E","3","4","","","25","SPRUCE ST"
"2021126130","3","3","2","1180","67","W","3","2","0003","0071","35","WALNUT ST"
"2021080684","","3","02","","67","E","4","4","","","25","POWELTON AV"
"2021070437","3","5","2","641","67","E","5","2","1009","0014","25","BRIDGE ST"
"2021124397","","3","02","","67","E","4","4","","","25","LANSDOWNE AV"
"2021025013","","4","02","","67","E","3","4","","","25","CECIL B MOORE AV"
"2021093609","3","3","2","468","67","N","3","2","2007","0080","25","FRANKFORD AV"
"2021081438","","3","01","","67","N","3","4","","","20","S GOULD ST"
"2021014838","3","3","2","1675","67","N","3","2","3021","0070","30","GRAYS FERRY AV"
"2021105744","","6","02","","67","N","6","4","","","","THIRTYTHIRD ST"
"2021044220","3","3","02","196","67","N","3","2","1004","0110","30","TORRESDALE AV"
"2021113600","3","3","2","618","67","S","3","2","1001","0030","35","RISING SUN AV"
"2021097076","3","3","2","0","67","N","3","2","4001","0070","35","HENRY AV"
"2022079915","3","3","3","11","67","N","3","2","6001","0340","45","ROOSEVELT BL"
"2021093119","","3","02","","67","W","3","4","","","25","FAIRMOUNT AV"
"2021041847","","4","02","","67","W","3","4","","","","SUMMERDALE AV"
"2021088052","","4","01","","67","N","3","4","","","25","3RD ST"
"2021036067","3","3","2","1959","67","N","3","2","3015","0110","25","SIXTYTHIRD ST"
"2022012392","3","4","2","1210","67","W","4","2","1002","0011","35","CHELTENHAM AV"
"2021087415","1","3","3","2158","67","S","3","1","0095","0181","55","DELAWARE EX"
"2021092948","3","4","2","297","67","S","4","2","1009","0061","25","BUSTLETON AV"
"2021059519","","3","02","","67","E","3","4","","","","66TH AV"
"2021017788","1","3","3","395","67","N","3","1","0095","0314","55","DELAWARE EX"
"2021117978","","4","99","","67","U","4","9","","","","UNKNOWN RD"
"2021059516","3","3","4","2220","67","N","3","2","0611","0030","30","BROAD ST"
"2021113703","3","4","2","1039","67","S","4","2","0001","0031","35","CITY AV"
"2021020635","","3","01","","67","W","4","4","","","20","SANSOM ST"
"2021094121","","4","02","","67","N","3","4","","","30","THORNTON RD"
"2021032247","","4","02","","67","S","3","4","","","","OLD YORK RD"
"2021006202","3","3","2","456","67","S","3","2","0611","0091","30","BROAD ST"
"2021098744","3","4","2","1316","67","W","4","2","2006","0081","25","SPRING GARDEN ST"
"2021035219","","3","01","","67","N","3","4","","","25","13TH ST"
"2021094436","3","3","3","340","67","S","3","2","0611","0021","30","BROAD ST"
"2021025693","","4","01","","67","S","3","4","","","","MASCHER ST"
"2021009973","","4","02","","67","N","3","4","","","","5TH ST"
"2021105393","","4","02","","67","N","3","4","","","","63RD ST"
"2021042744","3","3","4","461","67","N","3","2","0611","0070","30","BROAD ST"
"2021005829","3","4","4","551","67","S","4","2","0611","0111","30","BROAD ST"
"2021094434","","4","02","","67","S","4","4","","","","ALGON AV"
"2021093559","3","4","2","0","67","W","4","2","2014","0051","25","LEHIGH AV"
"2021049467","","3","02","","67","N","3","4","","","25","48TH ST"
"2021123299","3","3","2","1918","67","E","3","2","2016","0020","30","ALLEGHENY AV"
"2021022978","1","3","4","711","67","S","3","1","0095","0311","55","DELAWARE EX"
"2021030121","3","4","2","2097","67","S","4","2","1013","0091","35","ACADEMY RD"
"2021124349","","3","01","","67","S","4","4","","","20","28TH ST"
"2021057259","3","4","2","0","67","S","4","2","1009","0061","25","BUSTLETON AV"
"2021035608","","5","02","","67","N","5","4","","","","FOURTH ST"
"2021125771","","4","01","","67","S","3","4","","","25","10TH ST"
"2021046061","","3","02","","67","N","4","4","","","30","OGONTZ AV"
"2021096792","1","3","3","1003","67","W","3","1","0076","3431","50","SCHUYLKILL EX"
"2021082104","1","3","3","2276","67","N","3","1","0095","0180","55","DELAWARE EX"
"2021006056","3","3","4","2570","67","N","3","2","0611","0130","30","BROAD ST"
"2021114685","3","3","2","488","67","N","3","2","0291","0140","25","BROAD ST"
"2021055386","","3","02","","67","S","4","4","","","20","BLAKESLEE DR"
"2021024548","","3","02","","67","S","3","4","","","20","RISING SUN AV"
"2021057146","3","3","4","0","67","N","3","2","0611","0070","30","BROAD ST"
"2021035568","3","3","03","580","67","N","3","2","6001","0210","40","ROOSEVELT BL"
"2021116326","","3","02","","67","E","4","4","","","25","S CONCOURSE DR"
"2021036412","1","3","3","3623","67","S","3","1","0095","0165","55","DELAWARE EX"
"2021014071","","3","02","","67","E","3","4","","","35","WALT WHITMAN BR"
"2021121322","3","3","2","2525","67","N","3","2","4005","0050","25","GERMANTOWN AV"
"2021064261","3","4","2","1773","67","E","4","2","1024","0020","25","ROBBINS ST"
"2022000452","","4","01","","67","S","4","4","","","20","RORER ST"
"2021073934","","6","02","","67","W","6","4","","","25","BELMONT MANSION DR"
"2021041076","","3","01","","67","S","3","4","","","","CHARLES ST"
"2021123833","","4","01","","67","S","3","4","","","20","CORINTHIAN AV"
"2021075262","","3","01","","67","W","4","4","","","20","SEPVIVA ST"
"2021022868","","4","02","","67","W","4","4","","","20","REDD RAMBLER RD"
"2021091841","3","4","2","728","67","S","4","2","0013","0301","30","FRANKFORD AV"
"2021053651","3","5","2","1936","67","W","5","2","2016","0040","30","ALLEGHENY AV"
"2021003652","","4","02","","67","S","4","4","","","","FIFTYTHIRD ST"
"2021121767","1","4","1","1215","67","S","4","2","8037","0500","20","RAMP E RD"
"2021039338","3","3","3","2810","67","N","3","2","6001","0270","40","ROOSEVELT BL"
"2021090912","","5","02","","67","W","5","4","","","","WYOMING AV"
"2021121073","1","3","2","2393","67","W","3","1","0076","3401","50","SCHUYLKILL EX"
"2021055881","3","3","4","1261","67","N","3","2","0611","0140","30","BROAD ST"
"2021053938","","8","99","","67","U","9","4","","","","FOR SR 3007 AND 20"
"2021128505","","3","02","","67","N","4","4","","","","OGONTZ AV"
"2021078385","","3","99","","67","N","3","4","","","20","N 30TH ST"
"2022020159","","6","02","","67","N","6","4","","","30","W GIRARD AV"
"2021114628","","4","02","","67","U","4","4","","","","PRATT ST"
"2021064354","","3","99","","67","N","3","4","","","20","N 7TH ST"
"2021008997","","4","02","","67","E","3","4","","","","WYALUSING AV"
"2021128187","1","3","3","905","67","S","3","1","0095","0221","55","DELAWARE EX"
"2021064224","","4","02","","67","S","3","4","","","25","53RD ST"
"2021035611","","3","02","","67","W","4","4","","","20","GRANGE AV"
"2021117537","3","3","2","837","67","N","3","2","3003","0030","40","TWENTYSIXTH ST"
"2021021667","1","4","02","367","67","E","5","2","8061","0010","25","RAMP RD"
"2021036057","3","4","3","0","67","S","4","2","0611","0071","30","BROAD ST"
"2021099956","3","3","3","743","67","N","3","2","6001","0170","40","ROOSEVELT BL"
"2021028854","","5","01","","67","W","5","4","","","","TERMINAL AV"
"2021095205","3","4","2","1805","67","W","4","2","1002","0011","35","CHELTENHAM AV"
"2021053674","","5","01","","67","N","5","4","","","20","DONATH ST"
"2021097159","","4","01","","67","W","3","4","","","20","RITNER ST"
"2021018928","","3","01","","67","S","3","4","","","20","6TH ST"
"2021002261","","3","02","","67","N","3","4","","","20","LORETTO AV"
"2021108267","3","4","2","1625","67","S","4","2","0611","0011","30","BROAD ST"
"2021035579","3","3","2","2194","67","W","3","2","0003","0051","35","WALNUT ST"
"2021096862","","5","02","","67","E","5","4","","","20","TYSON AV"
"2021064337","","3","02","","67","E","4","4","","","25","HUNTING PARK AV"
"2021016352","","3","01","","67","W","4","4","","","20","SPRUCE ST"
"2021102130","3","3","2","174","67","S","3","2","2001","0196","25","RICHMOND ST"
"2021053763","","5","02","","67","N","5","4","","","","TWENTYEIGHTH ST"
"2021092629","3","3","2","3229","67","N","4","2","2009","0120","30","HARBISON AV"
"2021044071","","3","02","","67","E","3","4","","","25","WINDRIM AV"
"2021122337","","5","02","","67","W","5","4","","","","FAUNCE ST"
"2021022580","","4","02","","67","S","4","4","","","","SIXTYSECOND ST"
"2021008005","","4","01","","67","S","5","4","","","","SCHUYLKILL AV"
"2021107466","3","4","2","206","67","W","4","2","2008","0061","30","GIRARD AV"
"2021061242","","3","02","","67","W","4","4","","","25","SEVENTEENTH ST"
"2021117116","3","4","2","1707","67","W","4","2","0073","0061","30","COTTMAN AV"
"2021045943","3","4","3","110","67","S","4","2","0611","0021","30","BROAD ST"
"2021116799","3","3","04","1423","67","N","3","2","0611","0004","35","BROAD ST"
"2021054506","3","4","2","2190","67","S","4","2","1005","0121","25","CASTOR AV"
"2021005974","3","4","2","0","67","W","4","2","1014","0080","35","RHAWN ST"
"2021117632","3","3","4","2238","67","S","3","2","0611","0111","30","BROAD ST"
"2021053645","3","4","2","0","67","B","4","2","1004","0050","30","ERIE AV"
"2021126666","","4","02","","67","W","3","4","","","","CHRISTIAN ST"
"2021030479","3","3","2","1704","67","N","4","2","4001","0120","35","HENRY AV"
"2021120123","3","3","2","0","67","E","3","2","0291","0036","40","ISLAND AV"
"2021064352","","3","02","","67","N","3","4","","","25","OLD YORK RD"
"2021041967","3","3","3","2178","67","S","3","2","0001","0171","40","ROOSEVELT BL"
"2021080537","1","3","4","1161","67","S","3","1","0095","0301","55","DELAWARE EX"
"2021045694","","3","02","","67","W","3","4","","","25","SCHOOL HOUSE LN"
"2021122700","1","3","2","121","67","S","3","2","1013","0021","35","ACADEMY RD"
"2021042342","","5","02","","67","N","5","4","","","20","N CARLISLE ST"
"2022016378","","3","02","","67","N","3","4","","","25","11TH ST"
"2021085658","","3","01","","67","S","3","4","","","20","LAWRENCE ST"
"2021051571","","5","01","","67","W","5","4","","","35","THE ROOSEVELT BL"
"2021119431","3","3","2","1639","67","E","3","2","3021","0010","25","ELMWOOD AV"
"2021100655","3","3","2","0","67","W","3","2","1009","0040","25","BRIDGE ST"
"2021039831","1","3","2","1463","67","W","3","1","0076","3455","50","SCHUYLKILL EX"
"2021083364","","3","02","","67","E","3","4","","","25","WELSH RD"
"2021065431","1","3","3","879","67","S","3","1","0095","0271","55","DELAWARE EX"
"2021119551","1","3","3","928","67","W","3","1","0676","0005","55","VINE STREET EX"
"2021097879","1","4","1","0","67","E","4","2","8006","0500","20","RAMP D RD"
"2021009972","","4","02","","67","N","3","4","","","","5TH ST"
"2021104142","","3","01","","67","E","4","4","","","20","MIFFLIN ST"
"2021043242","","3","02","","67","E","3","4","","","20","SOMERVILLE AV"
"2021084029","","3","02","","67","N","3","4","","","25","THIRTYTHIRD ST"
"2021057706","3","3","3","343","67","S","3","2","3005","0110","35","BELMONT AV"
"2021096170","","4","02","","67","S","3","4","","","20","56TH ST"
"2021036071","","3","02","","67","W","4","4","","","20","COLUMBIA AV"
"2021013180","3","3","2","0","67","N","3","2","3015","0120","30","SIXTYTHIRD ST"
"2021071000","","4","02","","67","W","3","4","","","20","ROBBINS AV"
"2021049627","1","3","4","1215","67","S","3","1","0095","0311","55","DELAWARE EX"
"2021107188","","3","02","","67","S","3","4","","","20","42ND ST"
"2021054212","3","5","3","0","67","N","3","2","6001","0320","45","ROOSEVELT BL"
"2021092442","","3","02","","67","N","3","4","","","20","10TH ST"
"2021022711","1","4","01","0","67","W","3","2","8016","0250","20","RAMP RD"
"2021030585","","6","02","","67","S","6","4","","","","NORTHEAST AV"
"2021088772","3","3","2","239","67","W","3","2","0003","0071","35","WALNUT ST"
"2021096262","1","3","2","3630","67","E","3","1","0676","0014","55","VINE STREET EX"
"2021016332","","5","02","","67","N","4","4","","","","SAUNDERS AV"
"2021107690","3","3","3","1625","67","S","3","2","2001","0071","30","CHRISTOPHER COLUMBUS BL"
"2021071046","3","3","03","1993","67","N","3","2","3017","0030","35","FIFTYSECOND ST"
"2021112827","","4","02","","67","E","3","4","","","25","BELLS MILL RD"
"2021066808","","3","04","","67","W","3","4","","","45","WALT WHITMAN BR"
"2021023390","3","3","03","1582","67","E","3","2","3015","0040","25","COBBS CREEK PY"
"2021079224","","5","02","","67","E","6","4","","","20","SEDGLEY AV"
"2021043995","3","3","2","372","67","E","3","2","1002","0070","35","ADAMS AV"
"2021075848","","4","01","","67","N","3","4","","","20","25TH ST"
"2021101024","","3","02","","67","W","4","4","","","20","LUZERNE ST"
"2021030704","","4","01","","67","N","4","4","","","10","OSLER CR"
"2021007731","1","5","1","0","67","E","4","2","8012","0760","20","RAMP G RD"
"2021093084","","5","02","","67","E","5","4","","","20","SPENCER AV"
"2021024848","","4","02","","67","W","4","4","","","","RED LION RD"
"2021075340","","3","01","","67","N","4","4","","","20","BEECHWOOD ST"
"2021026201","3","4","2","0","67","S","4","2","3013","0041","35","ISLAND AV"
"2021041378","","4","01","","67","N","3","4","","","20","27TH ST"
"2021115793","","3","02","","67","N","3","4","","","","54TH ST"
"2021051865","","5","02","","67","E","4","4","","","20","ASHDALE ST"
"2021083106","","4","01","","67","E","3","4","","","","PAGE ST"
"2021069082","1","3","4","2609","67","N","3","1","0095","0270","55","DELAWARE EX"
"2021070437","3","6","2","633","67","W","6","2","1009","0015","25","BRIDGE ST"
"2021081041","","4","02","","67","W","3","4","","","20","SOMERVILLE AV"
"2021065458","1","3","3","2451","67","S","3","1","0095","0325","55","DELAWARE EX"
"2021111805","3","4","2","0","67","S","4","2","3005","0131","35","BELMONT AV"
"2021085648","","3","99","","67","N","3","4","","","30","N 25TH ST"
"2021002833","1","3","3","820","67","W","3","1","0076","3425","50","SCHUYLKILL EX"
"2021105744","3","4","02","0","67","S","4","2","0013","0121","30","RIDGE AV"
"2021043317","","4","01","","67","E","3","4","","","","PAGE ST"
"2021117361","3","3","2","2256","67","E","3","2","2016","0020","30","ALLEGHENY AV"
"2021064366","3","3","4","1105","67","N","3","2","0611","0140","30","BROAD ST"
"2021003049","3","4","3","0","67","S","4","2","0611","0101","30","BROAD ST"
"2021091800","","4","01","","67","E","3","4","","","","SCHOOL HOUSE LN"
"2021031576","3","3","4","2278","67","N","3","2","0001","0070","35","CITY AV"
"2021118001","3","3","03","895","67","E","3","2","2676","0014","25","VINE ST"
"2021030235","","4","02","","67","E","3","4","","","","GREENWAY AV"
"2022014521","","3","99","","67","W","3","4","","","20","W NEDRO AV"
"2021070536","","4","01","","67","N","4","4","","","20","THIRD ST"
"2021092948","3","3","2","279","67","N","3","2","1009","0060","25","BUSTLETON AV"
"2021101419","3","4","1","0","67","S","4","2","3003","0041","40","THIRTYFOURTH ST"
"2021015662","","5","02","","67","E","5","4","","","20","NOBLE ST"
"2021107779","3","3","03","576","67","W","3","2","2016","0090","30","ALLEGHENY AV"
"2021073880","","3","02","","67","E","4","4","","","20","WELLINGTON ST"
"2021113703","3","5","2","2013","67","E","5","2","3015","0130","25","SIXTYTHIRD ST"
"2021024519","3","4","2","2013","67","W","4","2","3019","0065","35","PASSYUNK AV"
"2021092347","3","6","1","0","67","W","6","2","3010","0011","25","MARKET ST"
"2021054508","3","3","2","3448","67","B","3","2","4004","0090","25","OLNEY AV"
"2021015478","","3","02","","67","W","3","4","","","25","MONTGOMERY DR"
"2021104474","3","5","2","1875","67","W","5","2","3010","0055","30","MARKET ST"
"2021052242","1","3","3","975","67","N","3","1","0095","0200","55","DELAWARE EX"
"2021093267","1","3","4","111","67","W","3","2","8061","0760","20","RAMP RD"
"2021035591","","3","01","","67","E","3","4","","","35","CUMBERLAND ST"
"2021017416","1","3","3","822","67","W","3","2","0063","0033","55","WOODHAVEN RD"
"2021119282","3","3","3","132","67","S","3","2","0611","0061","30","BROAD ST"
"2021030380","3","3","2","1359","67","E","3","2","4021","0040","25","WADSWORTH AV"
"2021005829","","5","01","","67","W","5","4","","","25","VENANGO ST"
"2021093269","3","3","2","870","67","N","3","2","3004","0010","25","SIXTYFIFTH ST"
"2021088273","","3","99","","67","S","3","4","","","25","DARLINGTON RD"
"2021072479","3","3","3","2057","67","N","3","2","3019","0064","35","PASSYUNK AV"
"2021116359","","3","01","","67","N","3","4","","","30","FRONT ST"
"2021049640","1","3","3","1091","67","W","3","1","0076","3471","50","SCHUYLKILL EX"
"2021042716","1","3","4","2477","67","E","3","1","0076","3410","50","SCHUYLKILL EX"
"2021104286","","3","01","","67","W","3","4","","","25","SOMERSET ST"
"2021038598","","4","02","","67","S","3","4","","","25","70TH ST"
"2021035608","3","3","3","528","67","E","3","2","2014","0060","25","LEHIGH AV"
"2021072648","","4","02","","67","S","3","4","","","20","W LUZERNE ST"
"2021053623","3","3","2","0","67","N","3","2","3015","0110","25","SIXTYTHIRD ST"
"2021097672","3","3","2","2400","67","E","3","2","2006","0070","25","SPRING GARDEN ST"
"2021064399","","4","01","","67","E","5","4","","","","SOMERSET ST"
"2021009675","3","3","02","2376","67","E","3","2","3005","0090","25","LANCASTER AV"
"2021115415","1","3","3","1645","67","W","3","1","0076","3471","50","SCHUYLKILL EX"
"2021054287","","3","01","","67","W","4","4","","","20","SPRUCE ST"
"2021023416","3","4","3","0","67","S","4","2","0611","0101","30","BROAD ST"
"2021104816","","3","02","","67","W","3","4","","","20","SPRUCE ST"
"2021040340","","4","02","","67","W","4","4","","","25","BUIST AV"
"2021115900","3","3","2","242","67","N","3","2","1015","0010","35","KNIGHTS RD"
"2021030236","3","4","2","1703","67","S","4","2","3015","0091","35","SIXTYTHIRD ST"
"2021032126","","4","01","","67","W","3","4","","","20","W CUMBERLAND ST"
"2021110709","","3","02","","67","N","3","4","","","25","KENSINGTON AV"
"2021035605","3","3","01","1683","67","E","3","2","2012","0060","25","DAUPHIN ST"
"2021006007","","3","02","","67","N","3","4","","","","MORTON ST"
"2021103651","1","3","2","372","67","S","3","2","8019","0260","20","RAMP D RD"
"2021033614","3","3","2","2217","67","N","3","2","0013","0100","25","THIRTYTHIRD ST"
"2021111056","","4","02","","67","S","4","4","","","20","FIFTYFIRST ST"
"2021104702","","4","01","","67","S","4","4","","","20","TWELFTH ST"
"2021028547","","3","02","","67","S","4","4","","","20","WAYNE AV"
"2021105391","","4","02","","67","U","4","4","","","","SEDGLEY ST"
"2021077889","3","3","3","1112","67","N","3","2","0073","0090","25","STATE RD"
"2021003652","3","3","2","1770","67","E","3","2","3023","0040","25","KINGSESSING AV"
"2021119293","","3","02","","67","N","4","4","","","20","I ST"
"2021032238","","4","02","","67","S","3","4","","","35","34TH ST"
"2021075100","3","3","3","1225","67","N","3","2","6001","0154","40","ROOSEVELT BL"
"2021079473","3","3","2","1276","67","N","3","2","3003","0010","40","TWENTYSIXTH ST"
"2021054288","","5","02","","67","S","4","4","","","","WOODHAVEN RD/THORNTON RD"
"2021053938","3","5","2","0","67","E","5","2","2006","0064","30","SPRING GARDEN ST"
"2021102098","3","4","2","0","67","W","4","2","3019","0091","35","PASSYUNK AV"
"2021047840","","3","02","","67","N","3","4","","","30","FRONT ST"
"2022020159","3","3","4","920","67","N","3","2","0611","0040","30","BROAD ST"
"2021121983","3","3","2","1200","67","W","3","2","0003","0051","35","WALNUT ST"
"2021034416","","3","01","","67","E","4","4","","","25","WALT WHITMAN RAMP RD"
"2021011513","3","4","3","1104","67","W","4","2","2676","0011","25","VINE ST"
"2021079133","3","3","4","551","67","N","3","2","0611","0070","30","BROAD ST"
"2021064224","","3","02","","67","E","4","4","","","25","FLORENCE AV"
"2021035733","","5","02","","67","E","5","4","","","","SOMERVILLE AV"
"2021114553","3","4","2","0","67","E","4","4","EW6M","0390","25","WOODHAVEN RD"
"2021021667","3","3","3","895","67","E","3","2","2676","0014","25","VINE ST"
"2021036057","","5","01","","67","W","5","4","","","20","NORRIS ST"
"2021110155","1","3","1","701","67","N","3","2","8025","0040","20","RAMP RD"
"2021027926","","4","02","","67","W","3","4","","","","GODFREY AV"
"2021104049","3","4","2","592","67","S","4","2","2001","0021","30","OREGON AV"
"2021053674","3","3","2","1199","67","N","3","2","0013","0160","35","HUNTING PARK AV"
"2021097159","","3","01","","67","S","4","4","","","20","8TH ST"
"2021020637","","4","02","","67","N","5","4","","","20","RISING SUN AV"
"2021024574","3","3","4","1815","67","N","3","2","0611","0170","30","BROAD ST"
"2021127591","","3","02","","67","W","3","4","","","25","BELLS MILL RD"
"2021081593","1","3","4","2921","67","S","3","1","0095","0251","55","DELAWARE EX"
"2021102781","3","4","2","0","67","S","4","2","1003","0021","35","WHITAKER AV"
"2021091200","1","3","3","1933","67","N","3","1","0095","0230","55","DELAWARE EX"
"2021015661","","3","02","","67","S","4","4","","","20","MARSTON TE"
"2021121126","","4","01","","67","E","3","4","","","","JEFFERSON ST"
"2021052554","1","3","3","3415","67","W","3","1","0676","0003","55","VINE STREET EX"
"2021095763","3","3","3","1587","67","N","3","2","2007","0150","30","FRANKFORD AV"
"2021044009","3","9","2","0","46","S","9","2","3043","0011","35","HAVERFORD RD"
"2021114135","","4","02","","67","S","4","4","","","","GRAYS AV"
"2021027892","","3","01","","67","N","4","4","","","20","HOMER ST"
"2021007742","3","3","2","2134","67","N","3","2","1001","0010","35","RISING SUN AV"
"2021099837","3","3","01","1299","67","E","3","2","2012","0040","25","DAUPHIN ST"
"2021069808","3","3","4","1797","67","N","3","2","3007","0040","30","BENJAMIN FRANKLIN PY"
"2021127398","","3","02","","67","E","3","4","","","20","SECANE DR"
"2021039457","3","3","3","1728","67","S","3","2","0001","0321","45","ROOSEVELT BL"
"2021123215","3","3","02","569","67","S","3","2","4002","0070","35","STENTON AV"
"2021069739","","5","02","","67","W","4","4","","","20","GLENDALE AV"
"2021007672","","3","02","","67","E","4","4","","","30","ADAMS AV"
"2021103668","1","5","02","572","67","W","7","2","8016","0500","20","RAMP RD"
"2021053645","3","3","3","2722","67","B","3","2","1004","0040","30","ERIE AV"
"2021110496","","4","01","","67","N","5","4","","","","THIRTYFIFTH ST"
"2021030720","","5","02","","67","N","5","4","","","25","POPLAR DR"
"2021120123","3","6","2","0","67","S","6","2","3013","0011","35","ISLAND AV"
"2021084852","1","3","4","430","67","N","3","1","0095","0224","55","DELAWARE EX"
"2021009421","","4","01","","67","N","3","4","","","","DITMAN ST"
"2021085750","3","3","3","0","67","S","3","2","0001","0221","40","ROOSEVELT BL"
"2021059176","1","3","3","739","67","W","3","1","0076","3395","50","SCHUYLKILL EX"
"2021087464","3","3","2","0","67","N","3","2","2007","0090","25","FRANKFORD AV"
"2021072023","","4","02","","67","N","3","4","","","20","56TH ST"
"2022020157","3","3","02","2236","67","E","3","2","2008","0020","25","GIRARD AV"
"2021128064","","4","01","","67","S","4","4","","","25","PAUL ST"
"2021051742","","4","01","","67","S","4","4","","","20","SEVENTEENTH ST"
"2021098173","3","4","2","0","67","W","4","2","3004","0031","35","LINDBERGH BL"
"2021072969","","4","2","","67","E","3","4","","","25","LUZERNE ST"
"2021013551","1","3","3","1240","67","S","3","1","0095","0211","55","DELAWARE EX"
"2021089924","3","3","3","1904","67","N","3","2","1008","0020","25","LEVICK ST"
"2021023042","","4","01","","67","W","3","4","","","25","OXFORD ST"
"2021076218","","4","02","","67","N","3","4","","","25","57TH ST"
"2021085380","1","3","4","1128","67","S","3","1","0095","0275","55","DELAWARE EX"
"2021000789","","4","02","","67","N","4","4","","","","KENSINGTON AV"
"2021104399","","3","01","","67","S","3","4","","","20","6TH ST"
"2021069189","1","3","3","657","67","S","3","1","0095","0141","55","DELAWARE EX"
"2021108888","","4","02","","67","W","4","4","","","25","BRIDGE ST"
"2021021670","3","3","1","2326","67","E","3","2","1013","0110","35","ACADEMY RD"
"2021123214","","4","02","","67","S","4","4","","","","FIFTYTHIRD ST"
"2021025690","","3","02","","67","N","4","4","","","25","WISTER ST"
"2021013756","3","3","3","1294","67","N","3","2","3003","0050","40","UNIVERSITY AV"
"2021104625","","4","02","","67","E","3","4","","","20","BENNER ST"
"2021045678","","3","01","","67","S","4","4","","","25","21ST ST"
"2021095721","","4","02","","67","S","3","4","","","","MOSS ST"
"2021046908","","3","01","","67","S","3","4","","","25","4TH ST"
"2021096407","","4","01","","67","W","4","4","","","","SANSOM ST"
"2021064316","3","3","2","1185","67","N","3","2","3007","0120","35","KELLY DR"
"2021030585","","5","02","","67","S","5","4","","","","KREWSTOWN RD"
"2021089939","","3","01","","67","N","4","4","","","20","13TH ST"
"2021083761","","7","2","","67","W","5","4","","","25","ASHMEAD ST"
"2021007675","","5","02","","67","W","5","4","","","25","LYCOMING ST"
"2021102250","","4","02","","67","E","4","4","","","20","DISSTON ST"
"2021037381","","3","02","","67","S","3","4","","","25","15TH ST"
"2021089644","","5","01","","67","W","5","4","","","","SOMERSET AV"
"2021064229","","4","02","","67","S","3","4","","","20","66TH ST"
"2021070344","3","3","2","659","67","E","3","2","0073","0030","30","COTTMAN AV"
"2021088536","","3","01","","67","W","3","4","","","20","AVONDALE ST"
"2021048026","1","4","2","0","67","W","4","2","8004","0500","20","RAMP RD"
"2021090595","","5","02","","67","E","5","4","","","","CALLOWHILL ST"
"2021115804","","4","01","","67","W","4","4","","","20","BROCKTON RD"
"2021067745","1","3","5","440","67","N","3","1","0095","0120","55","DELAWARE EX"
"2021013030","1","3","3","1618","67","N","3","2","0001","0110","50","ROOSEVELT BOULEVARD EX"
"2021077425","","3","02","","67","E","3","4","","","25","MEADOW ST"
"2021036903","","4","02","","67","N","3","4","","","","FRONT ST"
"2021075340","","4","02","","67","W","3","4","","","","MEDARY AV"
"2021070454","","3","02","","67","E","3","4","","","25","CHRISTIAN ST"
"2021035582","3","4","2","1703","67","S","4","2","3015","0091","35","SIXTYTHIRD ST"
"2021118887","","3","01","","67","S","4","4","","","30","4TH ST"
"2021076257","","3","02","","67","W","3","4","","","25","COMLY RD"
"2021116410","","4","01","","67","N","4","4","","","15","CRANE CONNECTOR ST"
"2021054640","1","3","4","1306","67","N","3","1","0095","0204","55","DELAWARE EX"
"2021026951","","3","01","","67","S","3","4","","","25","ROSEHILL ST"
"2021109250","","4","01","","67","S","3","4","","","","SMEDLEY ST"
"2021027014","3","3","1","0","67","E","3","2","0030","0060","30","GIRARD AV"
"2021096315","","3","01","","67","W","3","4","","","20","WEBSTER ST"
"2021094516","","3","02","","67","W","4","4","","","25","CAMBRIA ST"
"2021003649","","3","01","","67","S","4","4","","","20","2ND ST"
"2021116833","","5","02","","67","E","5","4","","","","DIAMOND ST"
"2021068232","1","3","2","383","67","E","3","1","0676","0014","55","VINE STREET EX"
"2021110149","","4","02","","67","S","3","4","","","20","CLARK ST"
"2021097076","3","5","2","0","67","B","5","2","4013","0020","25","WALNUT LN"
"2021041547","","3","99","","67","N","3","4","","","20","POPLAR ST"
"2021091800","","3","02","","67","N","4","4","","","20","GREENE ST"
"2021038490","","5","02","","67","N","5","4","","","30","FIFTH ST"
"2021085650","","5","01","","67","N","6","4","","","","9TH ST"
"2021057226","","5","02","","67","W","5","4","","","25","ONTARIO ST"
"2022113178","","3","01","","67","W","3","4","","","20","PARRISH ST"
"2021053564","","5","02","","67","N","5","4","","","","BINGHAM ST"
"2021119535","1","3","2","617","67","E","3","1","0076","3440","50","SCHUYLKILL EX"
"2021085408","1","4","1","2035","67","E","4","2","8012","0250","20","RAMP A RD"
"2021015662","3","3","3","1388","67","N","3","2","2001","0110","35","CHRISTOPHER COLUMBUS BL"
"2021107779","","5","02","","67","N","4","4","","","","KENSINGTON AV"
"2021054116","3","3","2","753","67","S","3","2","3007","0125","35","KELLY DR"
"2021121035","","3","01","","67","N","4","4","","","25","N 15TH ST"
"2021024519","","5","02","","67","N","5","4","","","","SIXTYFIRST ST"
