"CRN","ACCESS_CTRL","ADJ_RDWY_SEQ","LANE_COUNT","OFFSET","RDWY_COUNTY","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME"
"2023070425","","3","01","","67","E","4","4","","","25","TYSON AV"
"2023019951","","3","03","","67","N","4","4","EVIT","0050","30","PARKSIDE AV"
"2023117263","3","5","2","0","67","N","5","2","3003","0010","40","TWENTYSIXTH ST"
"2023100950","3","7","3","0","67","E","7","2","3019","0010","35","BARTRAM AV"
"2023017519","","3","02","","67","N","3","4","","","20","13TH ST"
"2023042622","","5","03","","67","E","5","4","","","35","ONTARIO ST"
"2023083462","3","3","02","1910","67","W","3","2","2676","0005","25","VINE ST"
"2023057775","3","4","03","1557","67","W","4","2","0013","0141","30","HUNTING PARK AV"
"2023051351","1","3","02","1010","67","E","3","1","0676","0014","55","VINE STREET EX"
"2023019958","3","4","3","0","67","N","4","2","2009","0060","30","ARAMINGO AV"
"2023096665","","3","01","","67","E","3","4","EUVR","0150","20","HAGERT ST"
"2023024322","3","4","2","0","67","N","4","2","4005","0050","25","GERMANTOWN AV"
"2023070759","","4","02","","67","E","4","4","","","","HAINES ST"
"2023088651","1","3","4","144","67","S","3","1","0095","0311","55","DELAWARE EX"
"2023102414","","4","01","","67","N","4","4","","","","D ST"
"2023045897","","3","01","","67","E","4","4","EW5O","0070","20","WINGOHOCKING ST"
"2023006913","3","3","3","741","67","E","3","2","0003","0030","35","CHESTNUT ST"
"2023058886","3","3","02","287","67","N","3","2","0611","0160","30","BROAD ST"
"2023106767","","3","02","","67","S","3","4","","","25","PINE RD"
"2023003531","3","3","2","1785","67","N","3","2","2001","0020","30","OREGON AV"
"2023042909","3","6","2","0","67","S","6","2","1015","0051","35","KNIGHTS RD"
"2023101668","","3","04","","67","S","4","4","","","25","FOX ST"
"2023083517","","3","02","","67","N","4","4","","","25","34TH ST"
"2023026640","3","3","2","0","67","S","3","2","4003","0030","25","WISSAHICKON AV"
"2023067326","","5","02","","67","E","5","4","","","","COURTLAND ST"
"2023089022","3","3","2","2357","67","S","3","2","2007","0070","25","FRANKFORD AV"
"2023005957","","4","02","","67","N","3","4","","","20","S 51ST ST"
"2023109068","","3","02","","67","S","4","4","","","25","49TH ST"
"2023072883","1","3","4","71","67","S","3","1","0095","0295","55","DELAWARE EX"
"2023027140","3","3","2","0","67","S","3","2","1001","0030","30","RISING SUN AV"
"2023040753","","4","01","","67","N","4","4","","","","WILLINGTON ST"
"2023011444","","3","02","","67","E","4","4","","","20","POWELTON AV"
"2023114358","","4","01","","67","N","4","4","","","","FRANKLIN ST"
"2023100971","1","3","03","1453","67","S","3","1","0095","0135","55","DELAWARE EX"
"2023075509","","4","01","","67","E","3","4","","","","PINE ST"
"2023039933","3","3","2","2386","67","N","3","2","3013","0040","35","ISLAND AV"
"2023077922","1","3","3","2078","67","W","3","1","0676","0003","55","VINE STREET EX"
"2023102396","3","3","01","2504","67","N","3","2","1013","0090","35","ACADEMY RD"
"2023077389","3","4","2","0","67","E","4","2","3007","0020","25","ARCH ST"
"2023060712","","5","99","","67","E","5","4","","","20","MEDIA ST"
"2023003136","","4","01","","67","W","3","4","","","20","RITTENHOUSE ST"
"2023066864","","3","01","","67","N","3","4","","","20","S 58TH ST"
"2023095803","","3","04","","67","E","3","4","","","45","WALT WHITMAN BR"
"2023072904","3","6","3","1412","67","S","5","2","6001","0241","40","ROOSEVELT BL"
"2023057759","","4","01","","67","E","3","4","","","","WINGOHOCKING ST"
"2023075649","3","3","02","0","67","E","3","2","1002","0030","35","CHELTENHAM AV"
"2023038847","3","3","02","1262","67","S","3","2","2007","0140","25","FRANKFORD AV"
"2023019387","","3","02","","67","W","4","4","","","25","SPRINGFIELD AV"
"2023006185","","4","99","","67","N","4","4","","","20","WOODLAND AV"
"2023067081","3","4","02","0","67","W","4","2","1016","0051","30","HOLME AV"
"2023099082","3","4","03","507","67","U","4","2","3018","0060","45","HAVERFORD AV"
"2023075219","3","5","02","","67","N","4","4","EULT","0020","20","RODNEY ST"
"2023071119","","3","01","","67","W","4","4","EVAC","0670","15","MCKEAN ST"
"2023085168","","3","02","","67","W","3","4","","","30","WOODLAND AV"
"2023055932","1","3","2","596","67","W","3","1","0676","0015","55","VINE STREET EX"
"2023005420","3","3","3","0","67","N","3","2","0532","0080","35","BUSTLETON AV"
"2023095884","3","3","04","87","67","S","3","2","0611","0081","30","BROAD ST"
"2023050949","3","3","03","1724","67","N","3","2","0611","0110","30","BROAD ST"
"2023025568","","5","02","","67","N","5","4","","","","NINTH ST"
"2023072017","3","3","3","2255","67","S","3","2","0611","0041","30","BROAD ST"
"2023052713","1","4","2","638","67","E","4","2","8061","0750","20","RAMP RD"
"2023041641","","3","01","","67","S","4","4","EUUE","0020","20","GRATZ ST"
"2023064915","","3","02","","67","E","4","4","EVAX","0300","20","MEDIA ST"
"2023067313","3","3","2","1932","67","W","3","2","3019","0100","35","PASSYUNK AV"
"2023049568","3","4","2","175","67","W","5","2","1016","0003","30","HOLME AV"
"2023046357","","4","01","","67","W","3","4","","","20","INDIANA AV"
"2023064914","","3","2","","67","E","3","4","EVAH","0050","25","MC NULTY RD"
"2023067516","1","3","5","1917","67","S","3","1","0095","0121","55","DELAWARE EX"
"2023026546","3","4","2","0","67","W","4","2","0013","0171","30","HUNTING PARK AV"
"2023119047","3","3","04","617","67","S","3","2","0611","0091","30","BROAD ST"
"2023089010","3","3","03","568","67","E","3","2","4002","0040","40","STENTON AV"
"2023020696","","4","02","","67","N","4","4","","","25","NINTH ST"
"2023098993","","4","01","","67","W","3","4","","","","HAROLD ST"
"2023049855","3","3","02","0","67","N","3","2","1001","0060","35","RISING SUN AV"
"2023023199","","3","02","","67","N","4","4","","","20","20TH ST"
"2023008146","","3","02","","67","N","3","4","","","25","S 48TH ST"
"2023117262","","3","02","","67","W","3","4","","","30","W OREGON AV"
"2023004672","","4","02","","67","N","4","4","","","20","SIXTYFIRST ST"
"2024013545","","3","02","","67","W","3","4","","","","BENJAMIN FRANKLIN PY"
"2023112821","","3","01","","67","S","4","4","","","25","S 5TH ST"
"2023083610","3","3","04","235","67","S","3","2","2005","0071","35","SIXTH ST"
"2023040267","","3","02","","67","W","3","4","EW6C","0060","20","WOODBINE AV"
"2023006914","","4","04","","67","W","5","4","","","30","W GIRARD AV"
"2023103041","","4","02","","67","E","4","4","","","20","DISSTON ST"
"2023036736","3","3","3","2131","67","N","3","2","3017","0020","25","FIFTYSECOND ST"
"2023006187","","4","02","","67","W","3","4","","","","CHEW AV"
"2023012106","3","5","3","847","67","N","5","2","3017","0030","35","FIFTYSECOND ST"
"2023098988","","4","01","","67","E","3","4","","","20","GREEBY ST"
"2023029706","","5","02","","67","N","5","4","","","20","OAKLEY ST"
"2023030832","3","5","1","0","67","E","5","2","1008","0040","25","LEVICK ST"
"2023066158","3","3","1","2479","67","N","3","2","3003","0040","40","THIRTYFOURTH ST"
"2023062190","","4","01","","67","S","4","4","","","","WEYMOUTH ST"
"2023028842","","5","02","","67","W","5","4","","","20","HOFFNAGLE ST"
"2023033414","1","3","4","2149","67","N","3","1","0095","0210","55","DELAWARE EX"
"2023060716","3","4","02","914","67","W","4","2","2014","0081","25","LEHIGH AV"
"2023072798","","5","02","","46","S","5","4","","","25","MOUNTAIN AV"
"2023086435","3","3","02","1282","67","S","3","2","0611","0071","30","BROAD ST"
"2023026542","","5","02","","67","E","5","4","","","","ONTARIO ST"
"2024004229","","4","02","","67","N","5","4","","","","FORTYNINTH ST"
"2023053731","3","3","2","1159","67","N","3","2","1009","0070","25","BUSTLETON AV"
"2023069268","3","4","03","793","67","W","4","2","2008","0041","30","GIRARD AV"
"2023055194","","3","02","","67","E","4","4","EUNJ","0120","20","EMERSON ST"
"2023015973","","4","01","","67","N","3","4","","","20","DOVER ST"
"2023114636","3","3","02","1064","67","N","3","2","0611","0130","30","BROAD ST"
"2023071126","","3","02","","67","E","3","4","","","30","CHELTEN AV"
"2023059408","3","4","2","0","67","W","4","2","2014","0081","25","LEHIGH AV"
"2023025634","1","3","3","861","67","E","3","1","0076","3420","50","SCHUYLKILL EX"
"2023064337","3","4","02","590","67","S","4","2","2009","0081","30","ARAMINGO AV"
"2023085162","3","3","02","","67","S","3","4","EUAY","0060","20","CALERA RD"
"2023010154","1","3","3","635","67","S","3","1","0095","0215","55","DELAWARE EX"
"2023062091","","3","03","","67","E","3","4","","","45","WALT WHITMAN BR"
"2023046923","3","4","2","970","67","W","4","2","0013","0151","30","HUNTING PARK AV"
"2023001916","","3","02","","67","S","3","4","","","20","45TH ST"
"2023046550","1","3","3","706","67","E","3","1","0076","3470","50","SCHUYLKILL EX"
"2023118545","3","4","02","","67","N","3","4","EVBX","0040","25","LIMEKILN PK"
"2023054745","1","3","2","2217","67","W","3","1","0076","3445","50","SCHUYLKILL EX"
"2023022927","","5","06","","67","W","5","4","","","","HUNTING PARK AV"
"2023103035","3","5","02","1899","67","N","5","2","0611","0006","35","BROAD ST"
"2023026264","","5","04","","67","W","5","4","","","","PATTISON AV"
"2024013807","3","6","3","2151","67","E","6","2","1008","0020","25","LEVICK ST"
"2023071615","","3","02","","67","S","4","4","","","30","57TH ST"
"2023039953","3","3","3","0","67","N","3","2","0532","0040","35","BUSTLETON AV"
"2023009646","3","3","03","1172","67","W","3","2","2016","0080","30","ALLEGHENY AV"
"2023058134","3","3","03","0","67","E","3","2","2014","0020","30","LEHIGH AV"
"2023045692","","4","02","","67","N","4","4","","","","WOOLSTON AV"
"2023041118","","3","02","","67","W","4","4","EW1U","0690","20","E VENANGO ST"
"2024017919","","3","02","","67","S","3","1","0095","","","I95 HW"
"2023068055","3","3","3","1850","67","N","3","2","0001","0200","40","ROOSEVELT BL"
"2023077275","","5","03","","67","S","5","4","","","","BLUE GRASS RD"
"2023020266","3","3","4","0","67","N","3","2","0611","0140","30","BROAD ST"
"2023029714","","4","01","","67","N","4","4","","","","FAYETTE ST"
"2023034966","","3","01","","67","W","3","4","EVHO","0050","20","ORLEANS ST"
"2023066781","","5","02","","67","W","5","4","","","25","CENTRAL AV"
"2023050947","","3","02","","67","N","3","4","EVWI","0040","25","STENTON AV"
"2023038678","3","4","3","350","67","S","4","2","2009","0091","30","ARAMINGO AV"
"2023004556","3","4","2","836","67","S","4","2","1005","0171","30","CASTOR AV"
"2023066485","3","5","2","492","67","W","4","2","2676","0011","55","VINE ST"
"2023048012","","3","02","","67","S","4","4","","","20","66TH ST"
"2023057745","","4","99","","67","U","4","4","","","25","LEWIS ST"
"2023023881","3","4","2","597","67","N","4","2","3039","0010","25","SCHUYLKILL AV"
"2023095337","1","5","01","0","67","S","4","2","8049","0250","20","TO I-95 COLLECTOR SB RD"
"2023061812","","3","02","","67","S","3","4","","","25","AMERICAN ST"
"2023023438","1","3","04","1326","67","N","3","1","0095","0274","55","DELAWARE EX"
"2023071128","","3","02","","67","S","4","4","EVIO","0010","20","PARK LINE DR"
"2023060387","1","3","2","2586","67","W","3","1","0076","3445","50","SCHUYLKILL EX"
"2023055410","","4","02","","67","S","3","4","","","25","STENTON AV"
"2023044666","1","3","3","1977","67","W","3","1","0076","3415","50","SCHUYLKILL EX"
"2023090451","","5","01","","67","S","5","4","","","25","COTTAGE ST"
"2023053995","1","3","02","5530","67","W","3","1","0076","3445","50","SCHUYLKILL EX"
"2023051351","1","4","01","0","67","E","4","2","8061","0020","20","RAMP RD"
"2023043233","","5","02","","67","N","5","4","","","25","THIRTYSIXTH ST"
"2023072356","","4","02","","67","W","4","4","","","","MAGEE AV"
"2023041109","","3","02","","67","N","4","4","","","25","S 48TH ST"
"2023105245","3","3","2","2322","67","S","3","2","1004","0100","25","TORRESDALE AV"
"2023089515","1","3","4","812","67","N","3","1","0095","0274","55","DELAWARE EX"
"2023098978","1","3","3","1156","67","N","3","1","0095","0230","55","DELAWARE EX"
"2023038840","","5","02","","67","W","5","4","","","","SAINT VINCENT ST"
"2023012615","","5","02","","67","W","5","4","","","","FRALEY ST"
"2023077258","1","3","3","1226","67","S","3","1","0095","0211","55","DELAWARE EX"
"2023053821","3","3","01","1515","67","N","3","2","1007","0130","35","STATE RD"
"2023042916","3","3","3","0","67","N","3","2","0013","0240","30","FRANKFORD AV"
"2023033106","","3","05","","67","E","3","4","","","15","RED LION RD"
"2023108484","1","3","2","71","67","W","3","1","0076","3455","50","SCHUYLKILL EX"
"2023053724","1","3","02","1000","67","E","3","2","8031","0012","20","RAMP T RD"
"2023026640","","4","02","","67","E","4","4","","","20","HANSBERRY ST"
"2023108291","3","3","01","","67","E","4","4","EUNH","0120","20","EMERALD ST"
"2023087112","3","3","02","","67","W","4","4","EU6I","0060","20","BELGREEN RD"
"2023015981","","4","02","","67","E","3","4","","","","BERKS ST"
"2023066491","","4","02","","67","W","3","4","","","25","W TABOR RD"
"2023068842","","3","02","","67","S","4","4","","","20","AMERICAN ST"
"2023015929","1","3","4","1622","67","S","3","1","0095","0295","55","DELAWARE EX"
"2023050859","","5","05","","67","N","4","4","","","","CHRISTOPHER COLUMBUS BL"
"2023026541","","4","02","","67","N","3","4","","","","55TH ST"
"2023115980","","3","01","","67","W","3","4","","","25","TASKER ST"
"2023096242","","4","01","","67","E","3","4","","","","INDIANA AV"
"2023075509","","3","02","","67","S","4","4","","","25","15TH ST"
"2023039933","","6","02","","67","W","6","4","","","30","WOODLAND AV"
"2023101769","","6","01","","67","E","4","4","","","25","CURTIN ST"
"2023061534","","4","02","","67","S","4","4","","","20","FORTYEIGHTH ST"
"2023052776","","4","04","","67","E","4","4","","","25","MONTGOMERY DR"
"2023055056","","4","01","","67","S","4","4","","","","BAMBREY ST"
"2023042102","","4","02","","67","E","3","4","","","20","E MOUNT PLEASANT AV"
"2023118157","1","3","3","1635","67","W","3","1","0676","0003","55","VINE STREET EX"
"2023105581","","4","03","","67","E","4","4","","","20","BUTLER ST"
"2023072904","3","4","2","46","67","S","4","2","0013","0191","25","LEVICK ST"
"2023111035","3","3","2","925","67","S","3","2","2009","0011","30","ARAMINGO AV"
"2023075649","","6","02","","46","E","6","4","","","","LANFAIR RD"
"2023038847","","4","02","","67","W","4","4","","","25","CHELTENHAM AV"
"2023030401","","4","02","","67","W","3","4","","","","CHAMPLOST AV"
"2023015078","","3","02","","67","S","3","4","","","30","57TH ST"
"2023099648","","3","02","","67","E","4","4","","","20","CHELTEN AV"
"2023094108","1","3","3","480","67","S","3","1","0095","0221","55","DELAWARE EX"
"2023057729","3","3","02","1323","67","E","3","2","0003","0080","35","CHESTNUT ST"
"2024001816","3","4","02","","67","N","3","4","EVVA","0150","20","SUMMERDALE AV"
"2023047311","3","4","3","507","67","E","4","2","3018","0060","45","HAVERFORD AV"
"2023024676","3","3","4","1422","67","N","3","2","0611","0060","30","BROAD ST"
"2023011441","3","7","03","3288","09","E","7","2","2038","0314","35","COUNTY LINE RD"
"2023108288","3","3","1","450","67","E","3","2","2012","0040","25","DAUPHIN ST"
"2023061510","1","3","4","1953","67","N","3","1","0095","0210","55","DELAWARE EX"
"2023022922","3","3","3","2570","67","E","3","2","1018","0050","45","GRANT AV"
"2023097415","3","7","1","1183","67","S","7","2","3039","0011","25","SCHUYLKILL AV"
"2023047143","3","3","2","950","67","E","3","2","1016","0040","30","HOLME AV"
"2023016092","","3","02","","67","S","3","4","","","","56TH ST"
"2023064915","","4","01","","67","S","3","4","","","20","N FRAZIER ST"
"2023058873","","3","02","","67","N","4","4","","","20","59TH ST"
"2023099080","3","3","2","747","67","W","3","2","2008","0006","25","GIRARD AV"
"2023083468","3","3","2","924","67","N","3","2","2007","0132","25","FRANKFORD AV"
"2024000141","3","3","2","0","67","W","3","2","1011","0040","25","WELSH RD"
"2023078269","","5","03","","67","W","5","4","","","20","TYSON AV"
"2023026546","3","5","2","0","67","N","5","2","4005","0020","25","GERMANTOWN AV"
"2023100492","","4","02","","67","S","3","4","","","20","PICKERING AV"
"2023095409","3","4","03","2000","67","S","4","2","2001","0131","30","DELAWARE AV"
"2023012379","","5","02","","67","U","5","4","","","","BREWERY HILL DR"
"2023118629","","3","02","","67","E","3","7","","","","WAWA PARKING LT"
"2023069371","3","3","3","0","67","E","3","2","0003","0040","35","CHESTNUT ST"
"2023009394","3","3","2","1188","67","E","3","2","0291","0140","25","BROAD ST"
"2023037091","3","3","2","2386","67","N","3","2","3013","0040","35","ISLAND AV"
"2023090655","1","3","4","225","67","S","3","1","0095","0261","55","DELAWARE EX"
"2023005437","","4","01","","67","N","3","4","","","20","23RD ST"
"2024011904","","3","02","","67","U","4","4","","","","FORD RD"
"2023086740","1","3","3","4244","67","S","3","1","0095","0265","55","DELAWARE EX"
"2023116525","3","4","3","33","67","N","4","2","0611","0120","30","BROAD ST"
"2023002292","3","4","3","1279","67","S","4","2","0532","0071","35","BUSTLETON AV"
"2023006914","3","3","2","771","67","W","3","2","2008","0041","30","GIRARD AV"
"2023106991","","3","07","","67","W","3","4","","","30","LINDBERGH BL"
"2023036736","","4","02","","67","E","4","4","","","25","PINE ST"
"2023005430","","4","01","","67","E","3","4","","","20","BUTLER ST"
"2023012106","3","3","1","1072","67","E","3","2","3010","0030","25","MARKET ST"
"2023058549","","3","02","","67","N","4","4","","","","CALUMET ST"
"2023019804","","3","01","","67","S","3","4","EVHJ","0350","15","ORIANNA ST"
"2023018324","3","3","2","1890","67","E","3","2","0073","0030","30","COTTMAN AV"
"2023067317","","5","02","","67","E","4","4","","","","WOOD ST"
"2023063654","","3","02","","67","W","3","4","","","45","WALT WHITMAN BR"
"2023004200","1","3","3","607","67","W","3","1","0676","0005","55","VINE STREET EX"
"2023021708","","4","03","","67","N","3","4","","","","JAMISON AV"
"2023058910","","3","04","","67","E","3","4","","","45","WALT WHITMAN BR"
"2023051701","","3","01","","67","N","4","4","","","35","13TH ST"
"2023109790","","5","01","","67","W","5","4","","","35","SUSQUEHANNA AV"
"2023015072","","4","02","","67","S","4","4","","","20","BRIAR RD"
"2024004229","","5","02","","67","E","4","4","","","","THOMPSON ST"
"2023053731","3","4","2","1165","67","S","4","2","1009","0071","25","BUSTLETON AV"
"2023072231","1","3","3","983","67","W","3","1","0076","3421","50","SCHUYLKILL EX"
"2023054888","3","3","2","0","67","N","3","2","1013","0050","30","ACADEMY RD"
"2023011192","3","3","2","3213","67","S","3","2","3011","0050","25","TWENTYNINTH ST"
"2023078177","3","3","02","","67","S","3","4","EUR5","0010","30","FOUNTAIN GREEN DR"
"2023069742","3","3","02","376","67","S","3","2","3003","0031","40","TWENTYSIXTH ST"
"2023037097","","3","01","","67","W","4","4","EUMX","0010","20","ELKINS AV"
"2023028542","","3","02","","67","W","4","4","","","25","FAIRMOUNT AV"
"2023098048","","4","02","","67","S","4","4","","","25","PARK AV"
"2023110285","1","3","4","943","67","W","3","1","0076","3405","50","SCHUYLKILL EX"
"2023022661","","3","01","","67","S","3","4","EUH6","0070","20","CRISPIN ST"
"2023087588","1","3","4","2888","67","N","3","1","0095","0224","55","DELAWARE EX"
"2023067214","3","3","2","2253","67","E","3","2","1005","0160","30","CASTOR AV"
"2023027317","","3","03","","67","W","3","4","","","45","BEN FRANKLIN BR"
"2023044621","","3","02","","67","E","4","4","EUV3","0090","20","GREGG ST"
"2023042388","","4","02","","67","E","3","4","","","35","BETSY ROSS BR"
"2023051541","","3","02","","67","U","3","4","EW0K","0280","25","TULIP ST"
"2023022927","3","4","2","0","67","S","4","2","1003","0031","35","WHITAKER AV"
"2023103035","3","7","02","0","67","E","7","2","2001","0010","30","OREGON AV"
"2023026264","3","3","4","1197","67","E","3","2","0291","0100","35","PENROSE AV"
"2024013807","3","4","3","0","67","N","4","2","0013","0220","30","FRANKFORD AV"
"2023072359","","3","02","","67","W","4","4","EUDG","0180","25","CHELTENHAM AV"
"2023002906","","3","02","","67","W","4","4","","","15","WALT WHITMAN RAMP RD"
"2023011535","","3","02","","67","S","4","4","","","25","54TH ST"
"2023057715","","3","01","","67","W","4","4","","","25","RITTENHOUSE ST"
"2023048997","","3","02","","67","S","3","4","","","","GREENE ST"
"2023041568","1","3","3","1421","67","W","3","1","0676","0005","55","VINE STREET EX"
"2023004011","3","3","2","1746","67","N","3","2","2001","0020","30","OREGON AV"
"2023066484","","3","02","","67","W","3","4","","","30","BYBERRY RD"
"2023046593","","3","02","","67","W","3","4","","","30","CHELTEN AV"
"2023020266","3","4","4","0","67","S","4","2","0611","0141","30","BROAD ST"
"2023017627","3","5","3","2116","67","N","5","2","0611","0120","30","BROAD ST"
"2023009950","","5","02","","67","N","5","4","","","","THIRTEENTH ST"
"2023109392","","6","02","","67","N","6","4","","","25","TREVOSE RD"
"2023072886","1","3","2","2868","67","E","3","1","0076","3444","50","SCHUYLKILL EX"
"2023052253","1","3","2","5706","67","W","3","1","0076","3445","50","SCHUYLKILL EX"
"2023024544","","6","02","","67","E","6","4","","","","KNORR ST"
"2023088204","1","4","2","0","67","N","4","2","8018","0010","20","RAMP RD"
"2023045887","3","3","3","295","67","N","3","2","6001","0210","40","ROOSEVELT BL"
"2023039936","3","3","03","961","67","W","3","2","3017","0080","35","PARKSIDE AV"
"2023031741","","4","02","","67","N","4","4","","","","HAVEN PL"
"2023099829","3","3","02","0","67","W","3","2","4004","0040","35","OLNEY AV"
"2023048371","","3","02","","67","E","3","4","EUGH","0380","20","COURTLAND ST"
"2023020224","3","3","3","1137","67","N","3","2","0611","0110","30","BROAD ST"
"2023083461","3","4","03","1745","67","N","4","2","3027","0010","25","SIXTEENTH ST"
"2023079735","","4","02","","67","U","3","4","","","","9TH ST"
"2023039807","3","3","02","477","67","W","3","2","4002","0120","30","GODFREY AV"
"2023020128","3","3","3","1174","67","N","3","2","2001","0080","30","CHRISTOPHER COLUMBUS BL"
"2023073796","3","4","2","1703","67","S","4","2","3015","0091","35","SIXTYTHIRD ST"
"2023082306","1","3","3","2143","67","S","3","1","0095","0271","55","DELAWARE EX"
"2023055059","","3","02","","67","S","3","4","","","30","N 22ND ST"
"2023019958","3","5","2","0","67","S","5","2","2009","0061","30","ARAMINGO AV"
"2023083488","","4","01","","67","N","3","4","","","","LAURENS ST"
"2023003663","","5","03","","67","S","5","4","","","25","OLD YORK RD"
"2023107390","3","3","2","730","67","E","3","2","3005","0080","25","LANCASTER AV"
"2023067837","","3","01","","67","E","4","4","EV0Y","0610","25","JEFFERSON ST"
"2023097634","3","4","02","","67","U","3","4","EVE7","0040","","SLOCUM ST"
"2023002386","3","3","3","1438","67","N","3","2","0001","0020","35","CITY AV"
"2023020282","3","3","3","101","67","S","3","2","0611","0061","30","BROAD ST"
"2023066536","","4","02","","67","W","5","4","","","25","HARTRANFT ST"
"2023053821","","5","02","","67","W","5","4","","","","DELAIRE LANDING RD"
"2023042916","3","5","02","0","67","E","5","2","1010","0010","25","PRINCETON AV"
"2023042909","3","3","1","2326","67","E","3","2","1013","0110","35","ACADEMY RD"
"2023077571","","4","01","","67","S","5","4","","","","LC TO KENSINGTON AV"
"2023053724","","5","04","","67","S","4","4","","","30","WOODHAVEN RD/THORNTON RD"
"2023031391","1","3","3","2470","67","W","3","1","0676","0005","55","VINE STREET EX"
"2023116251","","4","01","","67","N","3","4","","","25","7TH ST"
"2023089022","","4","02","","67","W","4","4","","","25","CLEARFIELD ST"
"2023005957","","3","02","","67","E","4","4","EV6Z","0200","20","LOCUST ST"
"2023065099","","3","02","","67","S","3","4","","","30","BYBERRY RD"
"2023072253","","4","01","","67","W","3","4","","","20","W BUTLER ST"
"2023061945","3","3","02","255","67","N","3","2","2007","0080","25","FRANKFORD AV"
"2023048996","","3","02","","67","E","3","4","","","30","BARTRAM AV"
"2023011050","","3","05","","67","S","3","7","","","25","FRANKLIN MILLS BL"
"2023105567","","3","02","","67","N","3","4","","","25","70TH ST"
"2023057690","","5","02","","67","W","5","4","","","20","TUSTIN AV"
"2023083627","","5","02","","67","N","4","4","","","25","N 20TH ST"
"2023041122","","3","02","","67","E","4","4","EW4C","0830","20","WESTMORELAND ST"
"2024001323","","4","02","","67","N","3","4","","","","58TH ST"
"2023061534","3","3","2","477","67","E","3","2","3023","0060","25","CHESTER AV"
"2023070771","","3","03","","67","W","3","4","","","55","WALT WHITMAN BR"
"2023079738","3","3","4","907","67","N","3","2","0611","0140","30","BROAD ST"
"2023042102","","3","02","","67","N","4","4","EU8V","0080","20","BOYER ST"
"2023071285","","4","02","","67","S","3","4","","","20","GREENE ST"
"2023113240","3","3","01","","67","E","4","4","EVCZ","0460","25","W MONTGOMERY AV"
"2023072904","3","3","3","1496","67","S","3","2","0001","0241","40","ROOSEVELT BL"
"2023087520","","3","02","","67","W","3","4","","","25","CEDAR AV"
"2023071785","1","3","4","1839","67","N","3","1","0095","0304","55","DELAWARE EX"
"2023059054","3","3","2","841","67","W","3","2","3018","0030","45","HAVERFORD AV"
"2023030730","3","4","2","1099","67","W","4","2","0073","0061","30","COTTMAN AV"
"2023006185","3","3","2","1109","67","B","3","2","3004","0010","25","SIXTYFIFTH ST"
"2023104109","1","3","2","1136","67","E","3","1","0676","0014","55","VINE STREET EX"
"2023051533","","3","01","","67","S","3","4","EV9I","0150","20","MARSDEN ST"
"2023055052","3","3","03","0","67","N","3","2","6001","0340","45","ROOSEVELT BL"
"2024001045","1","3","2","2269","67","W","3","1","0076","3401","50","SCHUYLKILL EX"
"2023067082","3","3","2","368","67","B","3","2","4005","0030","25","GERMANTOWN AV"
"2023030027","3","4","2","2097","67","N","3","2","0013","0060","25","THIRTYEIGHTH ST"
"2023011053","3","3","2","2505","67","E","3","2","1014","0070","35","RHAWN ST"
"2023107358","","3","03","","67","N","4","4","","","30","OGONTZ AV"
"2023041653","3","3","02","0","67","E","3","2","3014","0020","25","SPRING GARDEN ST"
"2023005551","","3","03","","67","S","3","4","","","20","8TH ST"
"2023065591","3","3","02","701","67","N","3","2","3015","0040","25","COBBS CREEK PY"
"2023039652","","3","01","","67","N","4","4","","","25","11TH ST"
"2023038844","3","4","03","1726","67","S","4","2","3029","0011","25","FIFTEENTH ST"
"2023015979","","6","03","","67","W","6","4","","","25","GEORGES HILL DR"
"2023065104","3","3","3","902","67","W","3","2","2016","0070","30","ALLEGHENY AV"
"2023110210","","3","01","","67","N","4","4","","","20","N 15TH ST"
"2023055943","3","4","03","1628","67","S","4","2","0611","0131","30","BROAD ST"
"2024000141","","4","02","","67","S","4","4","","","30","WELSH RD"
"2023046012","3","3","1","931","67","N","3","2","3003","0040","40","THIRTYFOURTH ST"
"2023021736","3","3","1","969","67","E","3","2","3010","0010","25","MARKET ST"
"2023118977","3","4","02","","67","N","3","4","EUR3","0120","20","OAKLAND ST"
"2023095409","3","3","03","2000","67","N","3","2","2001","0130","30","DELAWARE AV"
"2023018113","3","4","2","0","67","W","4","2","0013","0171","30","HUNTING PARK AV"
"2023072005","","3","02","","67","W","3","4","EUF2","0080","30","COLLEGE AV"
"2023069619","3","8","05","0","67","W","8","2","3019","0011","35","BARTRAM AV"
"2023023199","","4","02","","67","W","3","4","","","","66TH AV"
"2023004219","3","3","3","1561","67","S","3","2","0001","0291","45","ROOSEVELT BL"
"2023091104","3","3","02","392","67","N","3","2","1004","0080","30","TORRESDALE AV"
"2023006907","","4","01","","67","W","3","4","","","20","RITTENHOUSE ST"
"2024011904","","4","02","","67","U","3","4","","","","CRANSTON RD"
"2023086135","1","3","2","1533","67","W","3","2","8009","0510","20","RAMP RD"
"2023095881","","5","02","","67","E","5","4","","","25","BELMONT MANSION DR"
"2023002292","","5","02","","67","W","5","4","","","","HENDRIX ST"
"2023036895","","4","02","","67","W","4","4","","","35","WOODLAND AV"
"2023095475","3","3","03","","67","N","4","4","EVZH","0060","30","THORNTON RD"
"2023102285","3","3","02","","67","S","4","4","EUCL","0290","25","CEDAR ST"
