"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","VINA_BODY_TYPE_CD"
"2021075412","","04","N","3","1","","1","02","Y","HOND","2015","","","","","","","","01","19XFB2F92FE","2","","1","00","Y","N","025","","","2","01","05","01","06","PA","2","01","P4D"
"2021032753","","","N","9","1","","1","99","U","UNKN","","","","","","","","","99","","1","","1","99","N","U","999","","","3","01","99","99","01","ZZ","2","99",""
"2021005986","","09","N","2","4","","1","07","U","DODG","2019","","","","","","","","99","2C3CDXGJ8KH","1","","1","00","N","W","020","","","1","05","05","14","13","PA","1","01","P"
"2021041093","","09","N","9","4","","1","99","N","OTHR","","","","","","","","","99","","1","","1","99","N","N","010","0","","1","05","01","99","06","ZZ","1","01",""
"2021006031","","04","N","3","3","","1","01","U","JAGU","2009","","","","","","","","02","SAJWA06B39H","2","","1","00","Y","W","020","0","","1","01","07","01","01","PA","1","01","P4D"
"2021008845","","04","N","3","1","","1","02","Y","TOYT","1999","","","","","","","","01","4T1BG22K8XU","1","","1","00","Y","N","015","0","","2","01","08","01","13","PA","2","01","P4D"
"2021020331","","04","N","1","2","","1","05","U","FORD","2006","","","","","","","","","1FAFP23176G","0","","1","00","Y","","000","0","","3","02","01","06","01","PA","2","01","P4D"
"2021028656","","","N","","","","","","","","","Y","01","99","1","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2021035570","","04","N","3","1","","1","11","Y","HYUN","2011","","","","","","","","01","5NPEC4AC2BH","1","","1","00","Y","E","050","0","","1","01","05","01","13","PA","1","01","P4D"
"2021064313","","15","N","9","4","","3","09","U","JEEP","2014","","","","","","","","99","1C4PJMCBXEW","1","","1","00","N","S","015","","","1","05","05","10","06","PA","1","06","T4W"
"2021070546","","51","N","1","1","","1","12","Y","CHEV","2016","","","","","","","","01","1GCGTDE33G1","1","","1","00","N","S","055","","","2","01","02","15","06","NJ","2","04","TCW"
"2021019178","","51","N","1","3","","1","10","U","FORD","2005","","","","","","","","98","1FTSX21P05E","0","","1","00","Y","S","050","0","","1","01","05","01","13","NJ","1","05","T4C"
"2021018069","","69","N","3","1","","1","11","Y","MITS","2019","","","","","","","","01","JA4AP3AU6KU","3","","1","00","Y","E","020","0","","1","01","12","01","99","PA","2","06","T"
"2021039467","","51","N","3","4","","1","12","Y","GMC","2007","","","","","","","","02","2GTEK13C071","1","","1","00","Y","W","040","0","","1","05","07","01","14","PA","1","04","TCW"
"2021010412","","15","N","3","1","","1","12","Y","FORD","2013","","","","","","","","02","1FMCU0F74DU","1","","1","00","Y","N","070","","","1","01","07","04","03","PA","1","06","T4W"
"2021005981","","04","N","1","1","","1","12","Y","HOND","2004","","","","","","","","01","1HGCM56374A","1","","1","00","N","N","025","0","","1","01","12","01","01","PA","1","01","P4D"
"2021024579","","69","N","2","1","","1","09","N","FORD","2018","","","","","","","","03","1FMCU9G96JU","3","","1","00","N","N","025","0","","3","01","07","01","03","NY","2","06","T"
"2021044615","","04","N","1","1","","1","12","Y","NISS","2012","","","","","","","","01","1N4AL2AP2CC","1","","1","00","N","S","050","","","1","01","03","01","01","PA","1","01","P4D"
"2021022505","","04","N","1","1","","2","12","U","NISS","2016","","","","","","","","02","1N4AL3AP8GC","1","","1","00","N","E","015","0","","2","01","07","01","01","PA","1","01","P4D"
"2021045424","","","","","","","","","","","","U","04","99","0","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2021047706","","69","N","9","2","","1","06","U","JEEP","2019","","","","","","","","","1C4PJMLB0KD","0","","1","00","N","","000","0","","3","02","12","06","13","PA","2","06","T"
"2021008189","","09","N","3","1","","1","11","Y","CHEV","2020","","","","","","","","01","1G1ZG5ST7LF","1","","1","00","Y","W","005","","","2","01","07","01","01","NJ","2","01","P"
"2021023316","","09","N","3","1","","1","12","N","HYUN","2019","","","","","","","","01","5NPD84LF7KH","1","","1","00","Y","N","055","","","1","01","07","01","06","FL","1","01","P"
"2021014307","","09","N","1","1","","1","10","U","CHEV","2021","","","","","","","","03","1G1ZD5ST1MF","2","","1","00","N","S","025","0","","2","01","07","01","01","NC","2","01","P"
"2021007296","","15","N","3","1","","1","12","Y","JEEP","2015","","","","","","","","01","1C4RJFBG2FC","1","","1","00","Y","E","025","0","","1","01","12","12","04","PA","1","06","T4W"
"2021027730","","09","N","3","1","","1","10","U","FORD","2019","","","","","","","","03","1FATP8FF6K5","1","","1","00","Y","E","025","","","1","01","07","04","04","NY","1","01","P"
"2021024506","","04","N","9","1","","9","06","Y","CHEV","2016","","","","","","","","01","1G1ZE5ST8GF","1","","1","00","N","S","000","0","","3","01","05","03","01","PA","2","01","P4D"
"2021039463","","04","N","9","1","","1","01","Y","TOYT","2000","","","","","","","","01","4T1BF28B3YU","1","","1","00","N","W","020","","","2","01","04","01","01","PA","2","01","P4D"
"2021047707","","","N","9","4","","1","99","U","UNKN","","","","","","","","","99","","1","","1","99","N","N","999","","","1","05","99","01","01","","1","99",""
"2021055244","","40","N","2","1","","1","02","Y","NISS","2011","","","","","","","","01","JN8AE2KP7B9","1","","1","46","N","E","999","0","","1","01","12","01","01","PA","1","07","TSV"
"2021028039","","15","N","3","3","","1","02","U","FORD","2001","","","","","","","","99","1FMYU04131K","1","","1","00","Y","E","030","","","1","05","12","04","06","PA","1","06","T4W"
"2021010459","","15","N","3","1","","1","12","Y","HYUN","2014","","","","","","","","01","KM8JU3AG3EU","1","","1","00","Y","S","025","0","","1","01","07","10","03","PA","1","06","T4W"
"2021007723","","09","N","3","1","","1","12","N","MITS","2019","","","","","","","","02","ML32F3FJ7KH","1","","1","00","Y","S","999","0","","1","01","01","01","03","PA","1","01","P"
"2021018226","","69","N","1","1","","1","06","Y","BMW","2018","","","","","","","","01","5UXKT0C58J0","1","","1","00","N","W","000","","","3","01","03","03","06","NJ","2","06","T"
"2021043999","","04","N","3","1","","1","03","Y","INFI","2007","","","","","","","","02","JNKBV61F57M","1","","1","00","Y","N","020","0","","1","01","01","12","03","NJ","1","01","P4D"
"2021029402","","04","N","3","1","","1","09","U","FORD","2017","","","","","","","","99","3FA6P0HD5HR","2","","1","00","Y","W","020","","","2","01","02","01","01","PA","2","01","P4D"
"2021035541","","04","N","3","1","","1","12","Y","CHEV","2012","","","","","","","","01","1G1PC5SH3C7","1","","3","00","Y","N","035","0","","1","01","07","12","04","PA","1","01","P4D"
"2021072338","9","04","N","9","4","0","5","01","U","HOND","2015","","","","","","","","99","1HGCR3F88FA","1","01","1","00","N","S","040","0","0","1","05","03","01","01","PA","1","01","P4D"
"2021073733","","15","N","1","1","","1","12","N","TOYT","2015","","","","","","","","01","JTEBU5JR0F5","1","","1","00","Y","N","015","","","2","01","12","01","13","PA","2","06","T4W"
"2021069858","","51","Y","1","1","","1","02","Y","FORD","2017","","","","","","","","08","1FT8W3B61HE","3","","1","00","N","E","215","0","","2","01","03","01","13","PA","2","05","TCW"
"2021004531","","40","N","3","1","","1","02","N","CHRY","2006","","","","","","","","01","1A4GP45R46B","1","","1","00","Y","N","055","","","1","01","01","15","01","PA","1","06","TSV"
"2021003047","","04","N","3","1","","1","12","U","HOND","2007","","","","","","","","01","1HGCM56787A","1","","1","00","Y","N","025","","","1","01","12","01","06","PA","1","01","P4D"
"2021007952","","04","N","3","2","","1","06","Y","TOYT","1998","","","","","","","","","2T1BR12E4WC","0","","1","00","Y","","000","","","4","02","02","06","01","PA","2","01","P4D"
"2021035494","","04","N","3","1","","1","12","Y","NISS","2014","","","","","","","","02","1N4AL3AP9EC","1","","1","00","Y","E","999","0","","2","01","05","01","01","PA","3","01","P4D"
"2021022871","","04","N","3","1","","1","12","Y","CHEV","2003","","","","","","","","01","1G1ND52J73M","1","","1","00","Y","N","999","","","1","01","07","01","01","PA","1","01","P4D"
"2021038203","","15","N","1","1","","1","06","Y","HYUN","2012","","","","","","","","01","KM8JT3AB2CU","1","","1","00","N","W","000","","","3","01","05","03","03","PA","2","06","T4W"
"2021057115","","09","N","2","9","","1","11","U","DODG","2021","","","","","","","","99","2C3CDXGJ9MH","1","","1","00","N","S","999","0","","1","01","01","01","03","PA","1","01","P"
"2021035513","","","N","","","","","","","","","Y","04","99","1","U","01","U","00","","1","","","","","","","","","3","30","","99","99","","2","31",""
"2021059260","","15","N","1","1","","1","10","U","OTHR","9999","","","","","","","","01","99999999999","1","","1","41","N","N","025","0","","1","01","99","12","04","ZZ","1","02","T4W"
"2021020088","","09","N","9","4","","1","11","U","OTHR","","","","","","","","","99","","0","","1","00","N","E","035","0","","1","05","01","15","03","ZZ","1","01",""
"2021013548","","04","N","3","1","","5","04","Y","HYUN","2017","","","","","","","","01","5NPD84LF9HH","2","","4","00","Y","S","060","0","","1","01","05","04","06","PA","0","01","P4D"
"2021030121","","04","N","3","1","","1","12","Y","HYUN","2008","","","","","","","","01","5NPET46CX8H","1","","1","00","Y","N","020","","","1","01","07","01","06","PA","1","01","P4D"
"2021027505","","04","N","3","1","","1","11","Y","FORD","2012","","","","","","","","01","1FAHP3F27CL","1","","1","00","Y","S","025","0","","1","01","07","01","03","DE","1","01","P4D"
"2021035592","","09","N","2","1","","1","11","U","MITS","2019","","","","","","","","01","ML32F3FJ8KH","1","","1","00","Y","N","000","0","","3","01","01","03","01","PA","2","01","P"
"2021071934","9","20","N","3","1","0","1","12","U","HD","2005","","","","","","","","01","1HD1GTV105K","1","12","1","41","Y","N","030","","0","1","01","99","01","03","PA","1","02","MRS"
"2021044004","","15","N","3","1","","3","12","Y","HOND","2005","","","","","","","","98","2HKYF18715H","1","","1","00","Y","S","030","0","","1","01","07","98","12","PA","1","06","T4W"
"2021035853","","04","N","1","1","","1","06","Y","HYUN","2017","","","","","","","","01","KMHCT4AE8HU","1","","1","00","Y","S","035","","","2","01","01","02","03","PA","3","01","P4D"
"2021031672","","04","N","3","1","","1","06","U","MAZD","2008","","","","","","","","01","1YVHP80C085","1","","1","00","Y","N","040","","","2","01","07","02","03","PA","2","01","P4D"
"2021015918","","04","N","9","2","","3","10","U","FORD","2007","","","","","","","","","1FAHP25127G","0","","1","00","N","S","000","0","","2","02","02","06","01","PA","2","01","P4D"
"2021023915","","75","Y","3","1","","1","12","Y","STRG","2006","","","","","","","","02","2FWJA3CV06A","1","","1","21","Y","S","055","1","","2","01","03","01","06","DE","2","05","TTR"
"2021005999","","04","N","1","2","","2","09","U","CHRY","2010","","","","","","","","","1C3CC5FB9AN","0","","3","00","N","","000","0","","2","02","12","06","01","PA","2","01","P4D"
"2021028487","","09","N","2","1","","1","06","Y","TOYT","2018","","","","","","","","01","4T1B11HK1JU","1","","1","00","N","S","000","","","2","01","07","03","03","PA","3","01","P"
"2021027895","","04","N","1","1","","1","12","U","CHEV","2009","","","","","","","","99","1G1ZH57B59F","1","","1","00","N","E","999","0","","1","01","01","01","01","PA","1","01","P4D"
"2021037601","","15","N","1","2","","1","03","U","LINC","2010","","","","","","","","","2LMDJ8JC7AB","0","","1","00","N","","000","0","","2","02","08","06","13","PA","2","06","T4W"
"2021027896","","09","N","3","1","","1","03","Y","KIA","2021","","","","","","","","02","5XXG14J2XMG","1","","1","00","Y","W","010","","","1","01","03","01","01","CT","1","01","P"
"2021028547","","","N","2","4","","1","10","N","UNKN","","","","","","","","","99","","1","","1","00","N","S","035","0","","1","05","99","01","01","","1","99",""
"2021058395","","04","N","9","2","","1","11","U","HOND","2012","","","","","","","","","2HGFB2F95CH","1","","1","00","N","","000","","","2","02","05","06","01","PA","2","01","P4D"
"2021053649","","04","N","2","1","","1","06","N","TOYT","1994","","","","","","","","02","JT2AE09B8R0","1","","1","00","Y","N","035","","","1","01","01","01","01","PA","1","01","P4D"
"2021009967","","04","N","3","1","","1","01","N","MERZ","2002","","","","","","","","01","WDBNG75J92A","1","","1","00","Y","W","020","0","","1","01","05","12","03","PA","1","01","P4D"
"2021014462","","04","N","9","1","","1","01","Y","FORD","2009","","","","","","","","02","3FAHP07169R","1","","1","00","N","E","015","0","","1","01","08","12","01","PA","1","01","P4D"
"2021007738","","04","N","2","1","","1","10","Y","CHEV","2015","","","","","","","","03","1G1PC5SB4F7","1","","1","00","N","E","999","","","1","01","12","04","01","IL","1","01","P4D"
"2021032603","","04","N","3","1","","1","12","Y","NISS","2003","","","","","","","","01","1N4AL11D53C","1","","1","00","Y","N","999","","","1","01","05","01","07","PA","1","01","P4D"
"2021048108","","51","N","9","2","","1","07","Y","DODG","2003","","","","","","","","","1D7KU28D33J","0","","1","00","N","","000","0","","6","02","02","06","01","PA","2","04","TCW"
"2021038835","","15","N","9","1","","1","99","Y","HOND","2006","","","","","","","","01","2HKYF18766H","1","","1","00","N","W","040","","","1","01","08","12","03","PA","1","06","T4W"
"2021034468","","15","N","1","2","","1","06","Y","TOYT","2005","","","","","","","","","JTEEP21AX50","0","","1","00","N","","000","0","","3","02","01","06","13","NJ","2","06","T4W"
"2021041065","","09","N","2","2","","1","06","U","HOND","2020","","","","","","","","","SHHFK7H66LU","0","","1","00","N","","000","","","3","02","05","06","08","PA","1","01","P"
"2021047288","","15","N","1","2","","1","06","Y","FORD","2008","","","","","","","","","1FMCU92Z78K","1","","1","00","N","","000","0","","3","02","08","06","13","PA","2","06","T4W"
"2021016326","","09","N","3","3","","9","10","U","UNKN","2011","","","","","","","","99","99999999999","1","","1","99","Y","E","999","","","1","01","05","12","01","ZZ","1","01",""
"2021006905","","04","N","3","1","","1","12","Y","NISS","2006","","","","","","","","01","1N4AL11DX6N","2","","1","00","Y","S","020","0","","2","01","07","01","01","PA","2","01","P4D"
"2021009330","","09","N","3","1","","1","01","Y","HYUN","2018","","","","","","","","01","5NPD84LF0JH","1","","1","00","Y","N","025","","","1","01","05","01","01","PA","1","01","P"
"2021043088","","09","N","3","1","","1","12","Y","NISS","2018","","","","","","","","01","1N4AL3AP8JC","1","","1","00","Y","E","045","","","1","01","05","01","01","PA","1","01","P"
"2021021435","","69","N","3","1","","4","12","Y","CHEV","2020","","","","","","","","03","3GNAXKEV6LS","1","","4","00","Y","W","099","","","1","01","03","16","01","FL","1","06","T"
"2021023554","","69","N","2","1","","1","03","Y","NISS","2019","","","","","","","","01","1N6AD0ER7KN","1","","1","00","N","S","010","0","","2","01","07","12","05","PA","2","06","T"
"2021052171","","15","N","3","1","","1","06","Y","HOND","2008","","","","","","","","01","5J6YH28768L","3","","1","00","Y","N","005","","","3","01","07","01","01","PA","2","06","T4W"
"2021032418","","15","N","3","1","","1","12","Y","JEEP","2012","","","","","","","","01","1C4PJMAK8CW","1","","1","00","Y","N","035","","","1","01","02","08","01","PA","1","06","T4W"
"2021070372","","69","Y","2","1","","1","05","Y","FRHT","2019","","","","","","","","02","1FVHCYD29KH","1","","1","99","N","N","005","0","","2","01","03","10","02","IN","2","05","T"
"2021031026","","04","N","3","1","","1","12","N","CHEV","2015","","","","","","","","02","2G1125S36F9","1","","1","00","Y","W","040","0","","1","01","05","12","01","PA","1","01","P4D"
"2021047520","","04","N","2","2","","1","11","Y","FORD","2013","","","","","","","","","1FADP3F24DL","0","","1","00","Y","","000","0","","2","02","05","06","01","PA","2","01","P4D"
"2021053241","","51","N","3","1","","1","10","Y","FORD","1994","","","","","","","","01","1FTCR15X2RT","1","","1","00","Y","E","040","","","1","01","02","15","01","NJ","1","04","TPC"
"2021045943","","04","N","3","1","","1","11","Y","FORD","2013","","","","","","","","01","1FAHP2D8XDG","1","","1","00","Y","S","020","0","","1","01","03","01","06","PA","1","01","P4D"
"2021092295","","41","N","2","1","","1","12","Y","FORD","2015","","","","","","","","02","1FTNR2CV4FK","1","","1","46","N","N","025","","","1","01","03","01","06","PA","1","07","TCG"
"2021114606","","04","N","9","1","","1","06","Y","CHEV","2012","","","","","","","","01","2G1WC5E39C1","1","","1","00","N","U","000","","","1","01","99","03","01","PA","2","01","P4D"
"2021080718","","02","N","3","1","","3","12","N","FORD","2016","","","","","","","","01","1FA6P8CF0G5","2","","1","00","Y","W","999","","","1","01","05","01","06","PA","1","01","PCP"
"2021085632","","","N","0","","","1","00","","UNKN","","","","","","","","","99","","0","","1","99","N","W","","","","5","51","99","01","01","","1","99",""
"2021102302","","04","N","3","1","","1","06","U","HYUN","2009","","","","","","","","01","5NPET46C19H","1","","1","00","Y","W","040","","","2","01","07","01","13","PA","1","01","P4D"
"2021086271","","","N","9","4","","5","01","U","UNKN","","","","","","","","","00","","1","","1","00","N","N","035","","","1","05","99","01","01","","1","99",""
"2021127861","","","N","9","1","","1","14","U","UNKN","","","","","","","","","99","","1","","4","00","Y","N","035","","","1","01","99","04","01","ZZ","1","99",""
"2021010909","","15","N","9","1","","9","99","Y","NISS","2012","","","","","","","","99","JN8AS5MV4CW","1","","1","99","Y","N","020","0","","2","01","03","01","99","PA","2","06","T4W"
"2021010202","","69","N","2","1","","1","12","Y","HOND","2020","","","","","","","","01","2HKRW2H55LH","1","","1","00","Y","E","020","0","","3","01","05","01","01","PA","1","06","T"
"2021004389","","04","N","3","1","","1","02","Y","TOYT","2013","","","","","","","","01","4T1BF1FK6DU","3","","1","00","Y","S","020","0","","1","01","05","01","03","NJ","1","01","P4D"
"2021016258","","51","N","2","1","","1","12","Y","RAM","2017","","","","","","","","01","1C6RR7FG9HS","4","","1","00","N","N","025","0","","2","01","05","01","01","PA","2","04","TCW"
"2021040015","","","N","9","4","","1","12","N","UNKN","","","","","","","","","99","","1","","1","00","N","W","025","","","1","05","99","01","01","","1","99",""
"2021018921","","41","N","3","1","","1","11","Y","CHEV","2004","","","","","","","","01","1GCFG15X241","1","","1","46","Y","E","035","","","1","01","03","04","01","PA","1","07","TCG"
"2021032774","","04","N","3","1","","3","03","U","BMW","2016","","","","","","","","01","WBA8E3C51GK","2","","4","00","Y","W","045","0","","2","01","03","16","03","PA","2","01","P4D"
"2021054018","","04","N","3","1","","1","03","Y","VOLK","2011","","","","","","","","01","3VWDZ7AJ4BM","1","","1","00","Y","S","020","0","","2","01","12","01","13","PA","2","01","P4D"
"2021071328","","15","N","9","1","","1","06","Y","NISS","2012","","","","","","","","01","JN8AZ1MW2CW","1","","1","00","N","N","000","0","","2","01","12","03","06","PA","3","06","T4W"
"2021031274","","04","N","3","1","","1","12","Y","HOND","2017","","","","","","","","01","1HGCR2F31HA","1","","1","00","Y","N","045","0","","1","01","03","12","01","PA","1","01","P4D"
"2021002219","","15","N","2","1","","1","12","Y","NISS","2015","","","","","","","","02","5N1AT2MV5FC","2","","1","00","N","E","030","0","","1","01","03","01","01","PA","1","01","T4W"
"2021002275","","04","N","1","2","","1","12","U","CADI","2005","","","","","","","","","1G6KD54YX5U","0","","1","00","N","","000","","","2","02","03","06","09","PA","2","01","P4D"
"2021004230","","04","N","2","2","","1","07","U","CHEV","2017","","","","","","","","","1G1BE5SM8H7","0","","1","00","N","","000","","","2","02","12","06","13","PA","2","01","P4D"
"2021002290","","04","N","9","1","","1","06","Y","TOYT","2011","","","","","","","","99","4T1BK3EK4BU","1","","1","99","N","N","020","","","2","01","05","01","01","PA","2","01","P4D"
"2021051831","","41","N","1","1","","1","11","Y","MERZ","2017","","","","","","","","02","WD3PF1CD0HP","0","","1","48","N","S","010","","","2","01","03","12","01","NY","1","07","TEC"
"2021027669","","04","N","9","2","","1","06","U","MERC","2008","","","","","","","","","3MEHM08ZX8R","0","","1","00","N","","000","","","3","02","07","06","01","PA","2","01","P4D"
"2021035570","","04","N","9","2","","1","06","U","BMW","2004","","","","","","","","","WBANA73534B","0","","1","00","N","","000","0","","2","02","07","06","13","PA","2","01","P4D"
"2021064256","","04","N","3","1","","9","01","Y","CHEV","2006","","","","","","","","98","2G1WC581169","4","","1","00","Y","S","035","","","2","01","07","01","09","PA","2","01","P4D"
"2021059189","","04","N","3","1","","1","06","Y","HOND","2009","","","","","","","","01","1HGCP36819A","1","","1","00","Y","S","000","","","2","01","11","03","06","PA","3","01","P4D"
"2021020365","","15","N","2","1","","1","05","Y","JEEP","2009","","","","","","","","02","1J8GN28K09W","1","","1","00","N","S","000","","","2","01","07","03","03","PA","3","06","T4W"
"2021018069","","69","N","9","3","","1","11","U","NISS","2017","","","","","","","","99","5N1AZ2MH4HN","0","","1","00","Y","W","015","0","","2","05","05","01","07","PA","1","06","T"
"2021013180","","69","N","3","1","","1","09","Y","JEEP","2018","","","","","","","","01","ZACCJBAB1JP","1","","1","00","Y","E","035","0","","2","01","05","01","01","PA","2","06","T"
"2021042546","","15","N","3","1","","1","02","Y","LEXS","2015","","","","","","","","01","2T2BK1BAXFC","3","","1","00","Y","S","050","","","2","01","07","01","06","VA","2","06","T4W"
"2021005981","","69","N","1","1","","1","12","Y","MITS","2019","","","","","","","","01","JA4AP3AU1KU","2","","1","14","N","S","020","0","","2","01","03","12","01","PA","2","06","T"
"2021023129","","04","N","3","1","","1","00","Y","FORD","2016","","","","","","","","07","1FAHP2L85GG","1","","1","03","Y","N","055","0","","1","01","03","01","03","PA","0","01","P4D"
"2021043493","","69","N","3","1","","1","01","Y","SUBA","2018","","","","","","","","01","JF2GTAAC1JH","1","","1","00","Y","S","025","0","","2","01","05","12","13","PA","2","06","T"
"2021022505","","04","N","2","1","","3","12","U","TOYT","2013","","","","","","","","01","2T1BU4EE4DC","1","","1","00","Y","W","015","0","","1","01","05","01","01","PA","1","01","P4D"
"2021044023","","05","N","2","1","","1","09","Y","HYUN","2017","","","","","","","","01","KMHD35LH4HU","1","","1","00","Y","W","005","0","","2","01","05","01","01","PA","2","01","P4H"
"2021044000","","15","N","2","2","","1","07","Y","ACUR","2012","","","","","","","","","2HNYD2H6XCH","0","","1","00","N","","000","","","4","02","12","06","01","PA","2","06","T4W"
"2021007905","","69","N","3","1","","1","11","Y","FORD","2013","","","","","","","","02","1FDWE3FL1DD","1","","1","49","Y","W","060","","","1","01","03","01","13","OK","0","07","TYY"
"2021002398","","15","N","2","1","","1","09","Y","KIA","2011","","","","","","","","01","5XYKT3A11BG","1","","1","00","N","E","015","0","","2","01","02","01","13","PA","2","06","T4W"
"2021015429","","04","N","2","2","","4","07","Y","TOYT","2011","","","","","","","","","4T4BF3EK5BR","0","","1","00","N","","000","","","2","02","03","06","01","PA","2","01","P4D"
"2021015828","","15","N","3","1","","1","12","Y","GMC","2004","","","","","","","","01","1GKDT13S042","2","","1","00","Y","N","025","","","1","01","03","12","04","PA","1","06","T4W"
"2021027730","","69","N","9","4","","1","99","N","FORD","","","","","","","","","99","","1","","1","00","N","E","025","","","3","05","01","01","01","ZZ","1","04",""
"2021051174","","15","N","3","1","","1","10","Y","STRN","2007","","","","","","","","02","5GZCZ53447S","2","","1","00","Y","E","040","","","1","01","05","01","13","PA","1","06","T4W"
"2021036989","","09","N","1","1","","1","11","Y","DODG","2021","","","","","","","","01","2C3CDZFJ1MH","1","","1","00","N","N","025","0","","1","01","05","01","01","PA","1","01","P"
"2021035613","","69","N","3","1","","1","12","U","MITS","2020","","","","","","","","02","JA4AD2A34LZ","3","","1","00","Y","N","045","0","","1","01","05","01","01","PA","1","06","T"
"2021064196","","15","N","2","1","","5","01","Y","NISS","2007","","","","","","","","01","JN8AZ08W67W","1","","1","00","N","W","025","0","","1","01","12","01","01","VA","1","06","T4W"
"2021028039","","04","N","3","1","","1","07","Y","TOYT","2017","","","","","","","","02","4T1BF1FK8HU","1","","1","00","Y","E","030","","","2","01","01","01","07","PA","2","01","P4D"
"2021020515","","69","N","3","2","","1","05","Y","TOYT","2017","","","","","","","","","5TDDZRFH9HS","1","","4","00","Y","S","000","","","3","06","05","03","06","PA","2","06","T"
"2021023599","","40","N","3","1","","1","06","Y","HOND","2015","","","","","","","","01","5FNRL5H61FB","1","","1","46","Y","W","001","","","1","01","07","01","01","NJ","2","07","TSV"
"2021015618","","15","N","2","2","","1","07","Y","KIA","2015","","","","","","","","","5XYKT4A74FG","0","","1","00","N","","000","","","2","02","02","06","11","NJ","2","06","T4W"
"2021043485","","04","N","9","1","","1","12","Y","FORD","2014","","","","","","","","01","1FA6P0H78E5","1","","1","00","N","S","020","0","","1","01","07","01","01","PA","1","01","P4D"
"2021040156","","02","N","3","1","","1","01","U","LINC","1997","","","","","","","","01","1LNLM92VXVY","1","","1","00","Y","W","020","0","","2","01","03","01","01","PA","2","01","PCP"
"2021037385","","04","N","3","1","","3","09","Y","FORD","2015","","","","","","","","01","1FAHP2D88FG","1","","1","00","Y","S","035","","","2","01","12","01","01","PA","3","01","P4D"
"2021044543","","09","N","2","2","","1","03","Y","NISS","2020","","","","","","","","","1N4BL4CV3LC","0","","1","00","N","","000","0","","2","02","03","06","13","MN","2","01","P"
"2021055088","","29","N","3","1","","1","12","U","OTHR","2020","","","","","","","","02","L37MMJBV3LZ","1","","1","41","N","S","035","0","","1","01","10","01","01","PA","1","02",""
"2021012922","","09","N","9","1","","1","12","Y","NISS","2017","","","","","","","","01","3N1AB7AP9HY","1","","1","00","Y","W","999","0","","1","01","05","01","03","AL","0","01","P"
"2021010351","","15","N","1","2","","1","07","U","HOND","2007","","","","","","","","","JHLRE48757C","0","","1","99","N","","000","","","3","02","07","06","01","PA","3","06","T4W"
"2021029189","","15","N","3","1","","3","11","Y","HYUN","2017","","","","","","","","02","KM8J3CA24HU","2","","1","00","Y","S","070","","","1","01","07","01","01","PA","1","06","T4W"
"2021015478","","69","N","3","3","","1","11","U","CHEV","2020","","","","","","","","99","1GCUYGED1LZ","1","","1","00","Y","W","040","","","1","01","05","01","01","PA","1","04","T"
"2021035494","","04","N","1","2","","1","12","Y","PONT","2004","","","","","","","","","2G2WP522541","0","","1","00","N","","000","0","","3","02","08","06","01","PA","2","01","P4D"
"2021022510","","29","N","9","1","","1","06","U","UNKN","9999","","","","","","","","99","99999999999","1","","1","41","N","S","025","0","","1","01","05","04","03","ZZ","1","02",""
"2021038203","","15","N","2","1","","1","06","Y","DODG","2015","","","","","","","","02","3C4PDCBBXFT","1","","1","00","N","W","005","","","2","01","05","02","03","PA","3","06","T4W"
"2021057115","","04","N","2","1","","1","01","Y","DODG","2006","","","","","","","","02","2B3KA43G06H","1","","1","00","N","W","025","0","","2","01","02","01","03","PA","2","01","P4D"
"2021041097","","04","N","2","1","","1","07","Y","HYUN","2012","","","","","","","","98","KMHCU4AE8CU","2","","1","00","N","W","000","0","","2","01","05","03","01","PA","3","01","P4D"
"2021057099","","04","N","2","1","","1","09","Y","HOND","2007","","","","","","","","01","JHMFA36277S","1","","1","00","N","W","025","","","2","01","07","01","01","PA","2","01","P4D"
"2021020088","","04","N","9","2","","1","06","U","HYUN","2017","","","","","","","","","5NPE24AF8HH","0","","1","00","N","E","000","","","4","02","07","06","03","PA","2","01","P4D"
"2021007673","","15","N","3","1","","1","03","Y","JEEP","2011","","","","","","","","01","1J4RR6GGXBC","1","","1","00","Y","N","025","0","","2","01","05","01","01","PA","3","06","T4W"
"2021006314","","09","N","2","1","","1","06","Y","NISS","2019","","","","","","","","01","3N1CN7AP6KL","3","","1","00","N","S","025","","","4","01","01","02","06","PA","3","01","P"
