"CRN","ACCESS_CTRL","ADJ_RDWY_SEQ","LANE_COUNT","OFFSET","RDWY_COUNTY","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME"
"2020012757","3","3","02","1091","67","S","3","2","2007","0090","25","FRANKFORD AV"
"2019054901","3","3","4","1596","67","S","3","2","0611","0181","30","BROAD ST"
"2019065158","","5","01","","67","W","5","4","","","25","SUSQUEHANNA AV"
"2019093177","","3","02","","67","N","3","4","","","25","S 11TH ST"
"2019069633","3","3","2","0","67","E","3","2","3018","0050","45","HAVERFORD AV"
"2019094830","3","3","2","1003","67","N","3","2","1013","0070","30","ACADEMY RD"
"2019039077","","3","02","","67","E","4","4","","","25","CEDAR AV"
"2019068660","3","3","2","228","67","N","3","2","3003","0020","40","TWENTYSIXTH ST"
"2019050632","1","3","4","1847","67","S","3","1","0095","0301","55","DELAWARE EX"
"2019079507","","4","02","","67","W","4","4","","","25","LUDLOW ST"
"2019082492","","3","01","","67","N","4","4","","","30","FRONT ST"
"2019118938","3","3","2","823","67","N","3","2","2009","0040","30","ARAMINGO AV"
"2019105078","","3","01","","67","E","3","4","","","25","PINE ST"
"2019106378","3","3","3","2869","67","S","3","2","6001","0341","45","ROOSEVELT BL"
"2019131989","","3","02","","67","N","3","4","","","20","FRANKLIN MILLS CR"
"2019134609","3","3","2","1480","67","N","3","2","1009","0130","25","BUSTLETON AV"
"2019040045","","5","02","","67","S","5","4","","","30","MAGEE AV"
"2019064892","3","3","3","0","67","N","3","2","0001","0260","40","ROOSEVELT BL"
"2019050153","3","3","2","1593","67","N","3","2","0013","0130","30","HUNTING PARK AV"
"2019043883","1","3","4","1041","67","W","3","1","0076","3395","50","SCHUYLKILL EX"
"2019121560","","3","02","","67","N","3","4","","","30","G ST"
"2019024590","3","3","2","1210","67","N","3","2","0001","0080","35","CITY AV"
"2019060987","","4","02","","67","N","3","4","","","","FRAZIER ST"
"2019055273","","5","02","","67","N","5","4","","","35","WAKELING ST"
"2019034083","3","3","2","372","67","E","3","2","1002","0070","35","ADAMS AV"
"2019051038","","3","01","","67","E","4","4","","","20","MONTGOMERY AV"
"2019104551","3","3","2","1047","67","E","3","2","2016","0030","30","ALLEGHENY AV"
"2019069790","","4","02","","67","N","5","4","","","30","H ST"
"2019094682","1","3","3","2312","67","E","3","1","0076","3434","50","SCHUYLKILL EX"
"2019049379","3","3","3","0","67","N","3","2","0611","0100","30","BROAD ST"
"2019096164","3","3","03","913","67","S","3","2","0001","0161","40","ROOSEVELT BL"
"2019012329","","4","02","","67","E","3","4","","","20","E SHARPNACK ST"
"2019019233","3","6","2","2232","46","E","6","2","0030","0120","40","LANCASTER AV"
"2019052766","3","3","3","579","67","W","3","2","0001","0050","35","CITY AV"
"2019029532","3","7","2","0","67","B","7","2","1011","0060","35","WELSH RD"
"2019033710","1","4","3","0","67","W","4","1","0676","0003","55","VINE STREET EX"
"2019070897","3","3","2","987","67","S","3","2","4019","0010","25","WASHINGTON LN"
"2019050877","","4","02","","67","S","5","4","","","25","CATHARINE ST"
"2019134604","3","3","2","490","67","W","3","2","1011","0060","35","WELSH RD"
"2019076752","","4","02","","67","S","3","4","","","","YORK ST"
"2019082961","3","3","02","1266","67","S","3","2","4003","0030","25","WISSAHICKON AV"
"2019118911","","3","02","","67","E","3","4","","","15","VENANGO ST"
"2019083309","3","3","03","774","67","N","3","2","0001","0270","40","ROOSEVELT BL"
"2019135005","3","3","2","1444","67","S","3","2","0532","0051","35","BUSTLETON AV"
"2019054919","3","3","2","154","67","E","3","2","2008","0030","30","GIRARD AV"
"2019046421","","3","01","","67","N","4","4","","","25","35TH ST"
"2019092222","1","3","3","1161","67","W","3","1","0076","3425","50","SCHUYLKILL EX"
"2019130035","","4","02","","67","W","3","4","","","","WILLOWS AV"
"2019044207","","5","02","","67","S","4","4","","","25","61ST ST"
"2019134859","3","4","2","693","67","S","4","2","0013","0231","30","FRANKFORD AV"
"2019125334","1","3","4","1832","67","W","3","1","0076","3401","50","SCHUYLKILL EX"
"2019132426","3","3","3","324","67","N","3","2","0532","0070","35","BUSTLETON AV"
"2019121618","3","3","2","1686","67","B","3","2","2016","0040","30","ALLEGHENY AV"
"2019018523","","5","02","","67","W","5","4","","","25","SCHOOL HOUSE LN"
"2019098041","3","3","2","474","67","N","3","2","1003","0020","35","WHITAKER AV"
"2019051647","","3","01","","67","N","4","4","","","25","GRATZ ST"
"2019124164","3","4","4","1186","67","W","4","2","1018","0031","25","GRANT AV"
"2019121437","3","5","3","0","67","N","5","2","3015","0010","25","COBBS CREEK PY"
"2020001804","3","4","2","1951","67","W","4","2","2008","0031","30","GIRARD AV"
"2019070865","","4","02","","67","W","5","4","","","25","RYAN AV"
"2019082328","3","3","03","633","67","S","3","2","4002","0080","35","STENTON AV"
"2019111826","3","4","2","1185","67","S","4","2","1015","0051","35","KNIGHTS RD"
"2020001545","","5","99","","67","E","5","4","","","20","VINE ST"
"2019102078","1","3","3","1910","67","N","3","1","0095","0314","55","DELAWARE EX"
"2019023774","3","3","2","0","67","N","3","2","1007","0060","35","TACONY ST"
"2019046974","3","3","2","602","67","E","3","2","1004","0050","30","ERIE AV"
"2019029425","3","3","2","0","67","E","4","2","3019","0040","35","ESSINGTON AV"
"2019134970","3","3","2","2030","67","S","3","2","4007","0020","25","WAYNE AV"
"2019052747","3","3","2","2814","67","S","3","2","4007","0080","25","GERMANTOWN AV"
"2019134576","3","8","3","0","67","W","8","2","3019","0011","35","BARTRAM AV"
"2019041510","","4","02","","67","E","4","4","","","25","TYSON AV"
"2019057097","1","3","2","1218","67","W","3","1","0076","3445","50","SCHUYLKILL EX"
"2019107410","","4","01","","67","N","3","4","","","20","13TH ST"
"2019068801","1","3","4","1634","67","W","3","1","0076","3405","50","SCHUYLKILL EX"
"2019132422","","4","02","","67","N","3","4","","","35","32ND ST"
"2019057597","","5","02","","67","W","5","4","","","25","VINE ST"
"2019029121","1","4","1","475","67","N","4","2","8012","0520","55","RAMP D RD"
"2019046207","3","3","3","1873","67","S","3","2","6001","0331","45","ROOSEVELT BL"
"2019102272","","3","02","","67","W","3","4","","","20","VADER DR"
"2019079340","3","3","02","969","67","S","3","2","2007","0100","25","FRANKFORD AV"
"2020006258","","4","02","","67","N","3","4","","","","74TH ST"
"2019104235","1","3","3","2468","67","W","3","1","0676","0003","55","VINE STREET EX"
"2019055527","3","5","3","370","67","S","5","2","3029","0011","25","FIFTEENTH ST"
"2019104933","1","3","3","865","67","E","3","1","0676","0002","55","VINE STREET EX"
"2019017026","3","3","3","1054","67","N","3","2","0001","0160","40","ROOSEVELT BL"
"2019127207","3","3","2","2756","67","N","3","2","1015","0030","35","KNIGHTS RD"
"2019042150","","5","01","","67","N","5","4","","","25","SCHUYLER ST"
"2019064901","3","3","2","1649","67","S","3","2","3019","0061","35","ESSINGTON AV"
"2019040060","","3","02","","67","W","3","4","","","25","RAMONA AV"
"2019019247","3","4","2","0","67","S","4","2","2009","0051","30","ARAMINGO AV"
"2019029437","","3","02","","67","N","4","4","","","25","53RD ST"
"2019119285","3","4","2","2610","67","S","4","2","4001","0021","35","HENRY AV"
"2019069141","","3","02","","67","W","4","4","","","25","HUNTING PARK AV"
"2019120946","","5","99","","67","E","5","4","","","20","MIFFLIN ST"
"2019102646","3","3","2","1903","67","S","3","2","2009","0111","30","HARBISON AV"
"2019131552","","3","02","","67","W","3","4","","","25","GREENWAY AV"
"2020006051","3","3","02","0","67","N","3","2","2003","0074","25","FIFTH ST"
"2019049380","","3","02","","67","S","3","4","","","25","LINCOLN DR"
"2019015746","1","3","3","3038","67","N","3","1","0095","0150","55","DELAWARE EX"
"2019047376","","3","02","","67","S","3","4","","","30","LINCOLN DR"
"2019126422","1","3","3","2212","67","E","3","1","0676","0004","55","VINE STREET EX"
"2019085012","","4","02","","67","E","3","4","","","","TABOR RD"
"2019113617","3","4","2","1694","67","S","4","2","0291","0171","25","BROAD ST"
"2019066580","3","4","3","0","67","S","4","2","6001","0281","45","ROOSEVELT BL"
"2019018499","3","4","3","451","67","S","4","2","0611","0041","30","BROAD ST"
"2019075045","","3","02","","67","W","4","4","","","30","GREENLAND DR"
"2019030881","3","3","2","2094","67","N","3","2","4001","0120","35","HENRY AV"
"2019023117","","4","02","","67","S","3","4","","","25","OAKLAND ST"
"2019054444","3","6","3","0","67","W","6","2","3006","0011","25","WALNUT ST"
"2019060483","3","3","03","1786","67","S","3","2","0611","0031","30","BROAD ST"
"2019037569","3","3","2","1391","67","E","3","2","2002","0020","25","SNYDER AV"
"2019091949","3","4","1","616","67","S","4","2","1008","0051","25","LEVICK ST"
"2019127984","3","3","3","772","67","S","3","2","0001","0311","45","ROOSEVELT BL"
"2019121556","","3","02","","67","N","3","4","","","","KENSINGTON AV"
"2019092451","","4","01","","67","S","3","4","","","15","ELLA ST"
"2019049623","","3","01","","67","N","3","4","","","25","N 5TH ST"
"2019032412","","4","02","","67","W","3","4","","","25","FISHER AV"
"2019023508","3","3","02","0","67","E","8","2","0003","0020","35","COBBS CREEK PY"
"2019105764","","3","02","","67","E","4","4","","","25","KINGSESSING AV"
"2019075076","","4","02","","67","N","3","4","","","20","34TH ST"
"2020003051","1","3","5","1067","67","S","3","1","0095","0255","55","DELAWARE EX"
"2019048010","3","4","2","0","67","S","4","2","1007","0061","35","TACONY ST"
"2019015886","1","3","3","870","67","N","3","1","0095","0140","55","DELAWARE EX"
"2019100658","","4","02","","67","S","4","4","","","20","BOYER ST"
"2019118786","3","4","4","1628","67","S","4","2","0611","0131","30","BROAD ST"
"2019002660","3","3","2","115","67","N","5","2","2157","0010","25","THIRTEENTH ST"
"2019035489","3","5","3","0","67","N","3","2","6001","0270","40","ROOSEVELT BL"
"2020008393","3","3","04","2289","67","N","3","2","3007","0040","30","BENJAMIN FRANKLIN PY"
"2019121392","3","3","2","0","67","E","3","2","1011","0100","30","WELSH RD"
"2019059211","1","3","3","1538","67","N","3","1","0095","0230","55","DELAWARE EX"
"2019114980","1","3","3","1289","67","S","3","1","0095","0185","55","DELAWARE EX"
"2019054717","","3","02","","67","N","3","4","","","25","MONUMENT RD"
"2019132918","3","6","2","480","67","W","6","2","2006","0071","25","SPRING GARDEN ST"
"2019029372","","3","02","","67","S","4","4","","","25","2ND ST"
"2019098352","1","3","4","257","67","E","3","1","0076","3410","50","SCHUYLKILL EX"
"2019121846","3","3","2","3028","67","N","3","2","3015","0030","25","COBBS CREEK PY"
"2019038824","3","4","02","0","67","S","4","2","0001","0081","35","CITY AV"
"2019132141","","4","02","","67","N","4","4","","","","7TH ST"
"2019080467","","5","02","","67","S","5","4","","","15","STOKLEY ST"
"2020014461","","4","01","","67","S","3","4","","","","BONSALL ST"
"2019104240","1","3","3","2227","67","E","3","1","0076","3424","50","SCHUYLKILL EX"
"2019017953","","5","02","","67","E","5","4","","","25","VALLEY AV"
"2019005719","","3","01","","67","S","3","4","","","25","N 12TH ST"
"2019049725","","4","02","","67","N","3","4","","","20","55TH ST"
"2019087803","","5","02","","67","N","4","4","","","20","MUSGRAVE ST"
"2019098957","","5","02","","67","W","5","4","","","25","TOMLINSON RD"
"2019031731","","3","02","","67","S","3","4","","","25","OGONTZ AV"
"2019127608","1","3","3","2373","67","S","3","1","0095","0181","55","DELAWARE EX"
"2019123101","1","3","3","126","67","S","3","1","0095","0211","55","DELAWARE EX"
"2019039325","3","4","2","1262","67","S","4","2","0532","0061","35","BUSTLETON AV"
"2022039042","3","3","03","1430","67","S","3","2","3017","0030","35","FIFTYSECOND ST"
"2019017961","","3","02","","67","N","4","4","","","30","MORTON ST"
"2019014326","","5","02","","67","E","5","4","","","25","WHEATSHEAF LN"
"2019035217","3","3","3","1724","67","N","3","2","0611","0070","30","BROAD ST"
"2019106909","3","3","2","1773","67","N","3","2","1015","0030","35","KNIGHTS RD"
"2019100099","","3","02","","67","S","3","4","","","35","MILNOR ST"
"2019009978","","4","02","","67","N","4","4","","","25","61ST ST"
"2019105017","","5","02","","67","S","5","4","","","","61ST ST"
"2019130408","3","3","2","116","67","N","3","2","2157","0010","25","THIRTEENTH ST"
"2019063590","","4","02","","67","N","4","4","","","25","57TH ST"
"2019043087","3","4","2","1578","67","S","4","2","4001","0081","35","HENRY AV"
"2019050510","1","3","4","2207","67","S","3","1","0095","0191","55","DELAWARE EX"
"2019010494","","3","02","","67","N","4","4","","","25","9TH ST"
"2019051918","","3","01","","67","E","3","4","","","20","MIFFLIN ST"
"2019135093","3","3","01","1813","67","N","3","2","4009","0020","35","ROBERTS AV"
"2019004642","3","3","2","1503","67","N","3","2","2007","0150","30","FRANKFORD AV"
"2019029373","","7","02","","67","E","7","4","","","25","SPRUCE ST"
"2019129684","","3","01","","67","E","3","4","","","20","MAGEE AV"
"2019054599","3","4","2","2766","67","W","4","2","2006","0065","25","SPRING GARDEN ST"
"2019027006","","5","02","","67","N","5","4","","","25","39TH ST"
"2020033114","3","4","2","0","67","S","4","2","0291","0171","25","BROAD ST"
"2019036590","","3","02","","67","E","4","4","","","35","CHELTEN AV"
"2020008357","2","3","03","0","67","E","3","2","3002","0020","40","EIGHTYFOURTH ST"
"2019043936","","4","02","","67","E","4","4","","","20","GRANITE ST"
"2019044096","1","3","4","175","67","W","3","1","0076","3401","50","SCHUYLKILL EX"
"2019113902","","4","01","","67","N","4","4","","","20","53RD ST"
"2019078310","3","3","03","1657","67","N","3","2","0013","0230","30","FRANKFORD AV"
"2019080576","","3","01","","67","S","3","4","","","","40TH ST"
"2019079721","3","3","03","0","67","N","3","2","6001","0200","40","ROOSEVELT BL"
"2020010299","","6","05","","67","E","6","4","","","25","PENN SQ"
"2019029257","","4","02","","67","N","3","4","","","25","16TH ST"
"2019032443","","4","02","","67","S","4","4","","","35","23RD ST"
"2019023531","3","3","2","630","67","W","3","2","4009","0040","35","BERKLEY ST"
"2019089598","1","3","3","1317","67","E","3","1","0076","3430","50","SCHUYLKILL EX"
"2020012757","","4","01","","67","W","4","4","","","","PACIFIC ST"
"2019035516","","4","02","","67","W","4","4","","","25","SOMERSET ST"
"2019055204","3","3","2","1930","67","E","3","2","0073","0020","30","COTTMAN AV"
"2019090909","3","4","1","799","67","W","4","2","2004","0011","25","MARKET ST"
"2019043870","1","3","3","87","67","N","3","1","0095","0164","55","DELAWARE EX"
"2019098608","1","3","01","230","67","E","3","2","8002","0500","20","RAMP RD"
"2019045538","3","3","4","1103","67","N","3","2","0611","0130","30","BROAD ST"
"2019058976","1","3","3","1732","67","W","3","1","0676","0003","55","VINE STREET EX"
"2019037831","1","3","3","42","67","E","3","1","0676","0004","55","VINE STREET EX"
"2019029460","","3","01","","67","N","3","4","","","35","S 13TH ST"
"2019091653","","4","01","","67","S","3","4","","","20","HEDGE ST"
"2019117221","3","3","3","1148","67","S","3","2","0001","0281","45","ROOSEVELT BL"
"2019104316","3","6","3","0","67","N","6","2","4001","0020","35","HENRY AV"
"2019093215","3","3","2","1736","67","B","3","2","2008","0020","25","GIRARD AV"
"2019056338","","3","01","","67","N","4","4","","","","7TH ST"
"2019098012","3","3","2","1286","67","W","3","2","1011","0040","35","WELSH RD"
"2019056390","","4","02","","67","E","3","4","","","20","WARRINGTON AV"
"2019064892","","4","02","","67","E","4","4","","","25","TYSON AV"
"2019023474","","3","01","","67","E","4","4","","","25","WELLENS ST"
"2019043883","1","4","1","2165","67","W","4","2","8004","0500","20","RAMP RD"
"2019028470","","3","02","","67","E","3","4","","","45","WALT WHITMAN BR"
"2019029409","","3","02","","67","E","3","4","","","25","LANSDOWNE AV"
"2019077025","3","3","2","0","67","B","3","2","0013","0280","30","FRANKFORD AV"
"2019055273","3","4","3","219","67","S","4","2","1007","0031","25","TACONY ST"
"2019023136","","3","02","","67","S","4","4","","","35","LARGE ST"
"2019049918","3","3","3","671","67","N","3","2","3007","0070","30","KELLY DR"
"2019087952","3","4","02","160","67","S","4","2","0611","0091","30","BROAD ST"
"2019074895","","4","02","","67","W","3","4","","","20","W THOMPSON ST"
"2019032498","","4","01","","67","S","3","4","","","25","GRATZ ST"
"2019112364","1","3","3","3507","67","N","3","1","0095","0170","55","DELAWARE EX"
"2019082183","","4","01","","67","N","4","4","","","20","16TH ST"
"2019107414","3","4","1","357","67","W","4","2","2004","0011","25","MARKET ST"
"2019019233","3","7","2","2268","46","W","7","2","0030","0121","40","LANCASTER AV"
"2019050847","","4","02","","67","W","3","4","","","25","FISHER AV"
"2019030709","1","3","2","4229","67","E","3","1","0076","3444","50","SCHUYLKILL EX"
"2019038855","3","3","1","937","67","E","3","2","0030","0060","25","GIRARD AV"
"2019121502","","4","02","","67","W","4","4","","","25","TYSON AV"
"2019039258","3","3","1","704","67","N","3","2","1013","0100","35","ACADEMY RD"
"2019099914","3","3","02","450","67","W","3","2","3021","0020","25","ELMWOOD AV"
"2019112408","1","3","5","1163","67","S","3","1","0095","0121","55","DELAWARE EX"
"2019066659","","3","01","","67","W","3","4","","","15","BUTLER ST"
"2019128095","3","3","2","1225","67","S","3","2","1001","0030","35","RISING SUN AV"
"2019096627","","3","01","","67","N","4","4","","","20","13TH ST"
"2019107809","","4","01","","67","N","3","4","","","","KENYON ST"
"2019069619","","3","02","","67","W","3","4","","","30","W DIAMOND ST"
"2019035186","3","3","02","160","67","S","3","2","4007","0030","25","WAYNE AV"
"2019018615","","3","02","","67","N","4","4","","","25","7TH ST"
"2019100314","3","3","3","1101","67","E","3","2","2014","0070","25","LEHIGH AV"
"2019105641","","3","02","","67","W","3","4","","","20","W FISHER AV"
"2019082024","","4","02","","67","S","4","4","","","25","I ST"
"2019073060","","4","02","","67","N","3","4","","","","K ST"
"2019132426","3","4","3","325","67","S","4","2","0532","0071","35","BUSTLETON AV"
"2019092218","1","3","02","2045","67","E","3","1","0676","0010","55","VINE STREET EX"
"2019017927","","5","02","","67","E","5","4","","","35","SUSQUEHANNA AV"
"2019000228","3","3","3","526","67","N","3","2","0611","0050","30","BROAD ST"
"2019051647","","4","01","","67","E","3","4","","","25","MONTGOMERY AV"
"2019126690","","4","02","","67","W","5","4","","","30","COLORADO ST"
"2019117051","","3","01","","67","W","4","4","","","35","SUSQUEHANNA AV"
"2020001804","","5","01","","67","S","5","4","","","25","10TH ST"
"2019073127","3","3","2","650","67","W","3","2","0003","0031","35","WALNUT ST"
"2019098472","","3","01","","67","S","3","4","","","25","8TH ST"
"2019076602","3","3","3","619","67","E","3","2","2016","0080","30","ALLEGHENY AV"
"2019023175","1","3","4","2191","67","N","3","1","0095","0134","55","DELAWARE EX"
"2019035216","3","3","3","915","67","N","3","2","0611","0040","30","BROAD ST"
"2019023774","3","4","2","0","67","S","4","2","1007","0061","35","TACONY ST"
"2019051858","3","3","2","307","67","N","3","2","3005","0130","35","BELMONT AV"
"2019032387","","4","02","","67","S","3","4","","","25","60TH ST"
"2019135461","3","4","1","0","67","S","4","2","3015","0075","35","COBBS CREEK PY"
"2019052747","","4","02","","67","E","4","4","","","25","SEDGWICK ST"
"2019135120","1","3","3","1003","67","W","3","1","0076","3431","50","SCHUYLKILL EX"
"2019039488","3","3","2","567","67","S","3","2","3017","0050","35","FIFTYSECOND ST"
"2019058655","3","3","2","1850","67","B","3","2","2008","0020","25","GIRARD AV"
"2019117711","3","3","3","1045","67","N","3","2","0001","0260","40","ROOSEVELT BL"
"2019052620","1","3","3","626","67","S","3","1","0095","0315","55","DELAWARE EX"
"2019132422","","3","01","","67","E","4","4","","","35","POWELTON AV"
"2019125624","3","3","3","2204","67","N","3","2","1015","0050","35","KNIGHTS RD"
"2019089551","1","3","2","2331","67","W","3","1","0076","3445","50","SCHUYLKILL EX"
"2019059404","1","3","4","3232","67","S","3","1","0095","0195","55","DELAWARE EX"
"2019098030","","4","01","","67","S","4","4","","","25","59TH ST"
"2019037343","","3","02","","67","S","3","4","","","20","S 8TH ST"
"2020006258","","3","02","","67","W","4","4","","","","LINDBERGH BL"
"2019052759","","3","01","","67","E","4","4","","","25","18TH ST"
"2019056229","","4","01","","67","S","3","4","","","20","S 27TH ST"
"2019041667","3","3","01","1253","67","S","3","2","3015","0075","35","COBBS CREEK PY"
"2019062720","3","3","2","0","67","E","3","2","2008","0006","25","GIRARD AV"
"2019101296","","3","02","","67","W","3","7","","","","WALGREENS LT"
"2019054916","3","3","2","1411","67","S","3","2","0013","0151","30","HUNTING PARK AV"
"2019059298","1","3","3","2958","67","S","3","1","0095","0165","55","DELAWARE EX"
"2019043086","3","4","2","705","67","W","4","2","0073","0021","30","COTTMAN AV"
"2019096313","3","3","2","1283","67","S","3","2","3015","0010","25","COBBS CREEK PY"
"2019029437","","4","02","","67","W","3","4","","","25","VINE ST"
"2019119285","3","3","3","2632","67","N","3","2","4001","0020","35","HENRY AV"
"2019069839","3","3","02","2085","67","S","3","2","0013","0110","25","THIRTYTHIRD ST"
"2019133010","3","3","1","0","67","N","3","2","2007","0130","25","FRANKFORD AV"
"2019092207","","3","02","","67","S","3","4","","","25","S 10TH ST"
"2019121364","3","3","2","932","67","S","3","2","4001","0121","35","HENRY AV"
"2020106509","","3","02","","67","U","3","4","","","","RAMONA AV"
"2019104029","1","3","3","1675","67","W","3","1","0676","0005","55","VINE STREET EX"
"2019030233","","5","99","","67","E","5","4","","","20","GRANITE ST"
"2019045053","3","3","2","1693","67","N","3","2","1009","0090","25","BUSTLETON AV"
"2019126453","1","3","4","1105","67","N","3","1","0095","0204","55","DELAWARE EX"
"2019098475","","5","02","","67","E","5","4","","","","CLEARFIELD ST"
"2019121607","","3","02","","67","N","3","4","","","20","N 16TH ST"
"2019066580","","5","99","","67","U","5","4","","","","RYAN AV"
"2019033697","1","3","4","2215","67","N","3","1","0095","0190","55","DELAWARE EX"
"2019074644","","4","01","","67","W","3","4","","","","TIOGA ST"
"2019062602","","3","01","","67","N","3","4","","","20","N DARIEN ST"
"2019106906","","3","02","","67","W","3","4","","","30","E WYOMING AV"
"2019057573","3","3","4","353","67","N","3","2","0611","0080","30","BROAD ST"
"2019010145","","3","02","","67","N","3","4","","","","UMBRIA ST"
"2019121326","","4","01","","67","W","3","4","","","20","ALCOTT ST"
"2019104245","1","3","4","2656","67","N","3","1","0095","0194","55","DELAWARE EX"
"2019128487","3","3","3","0","67","N","3","2","4003","0040","25","WISSAHICKON AV"
"2019078059","","3","01","","67","S","3","4","","","25","GEORGES LN"
"2019027685","3","5","2","0","67","N","5","2","4013","0020","25","WALNUT LN"
"2019049626","","4","02","","67","N","3","4","","","20","ROCKLAND ST"
"2019023070","3","4","2","411","67","W","4","2","1002","0021","35","CHELTENHAM AV"
"2019023508","3","6","1","0","67","W","4","2","3010","0011","25","MARKET ST"
"2019090029","3","4","02","1594","67","W","6","2","2006","0071","","SPRING GARDEN ST"
"2019075076","","3","02","","67","W","4","4","","","20","INDIANA AV"
"2020001435","3","3","2","23","67","S","3","2","4001","0081","35","HENRY AV"
"2019040061","","4","01","","67","E","3","4","","","25","THOMPSON ST"
"2019088247","3","7","2","0","67","W","7","2","2009","0121","30","HARBISON AV"
"2019100658","3","3","2","686","67","W","3","2","4017","0050","25","UPSAL ST"
"2019126650","3","3","3","0","67","E","3","2","1018","0040","25","GRANT AV"
"2019002660","3","4","3","1095","67","W","4","2","2676","0011","25","VINE ST"
"2019035489","3","4","2","154","67","W","5","2","0073","0051","30","COTTMAN AV"
"2019071777","","3","02","","67","N","3","4","","","20","16TH ST"
"2019075465","","5","02","","67","E","5","4","","","","ELLICOTT RD"
"2019059415","3","3","2","2120","67","S","3","2","2009","0021","30","ARAMINGO AV"
"2019121474","","3","01","","67","N","4","4","","","20","WALKER ST"
"2019069799","","4","02","","67","W","3","4","","","","WESTMINSTER AV"
"2019133265","","4","01","","67","E","4","4","","","20","FOULKROD ST"
"2019032439","","4","2","","67","N","3","4","","","35","FOX ST"
"2019029372","","4","01","","67","E","3","4","","","25","CUMBERLAND ST"
"2019128823","3","3","2","2268","67","W","3","2","0073","0041","30","COTTMAN AV"
"2019038824","","5","02","","67","W","5","4","","","25","PRESIDENTIAL BL"
"2019132141","3","3","2","0","67","W","3","2","3006","0021","25","WALNUT ST"
"2019132720","1","4","1","1215","67","S","4","2","8037","0500","20","RAMP E RD"
"2020013238","","3","03","","67","U","3","4","","","45","WALT WHITMAN BR"
"2019043157","","4","02","","67","N","3","4","","","25","GAUL ST"
"2019010974","3","3","2","1385","67","N","3","2","3019","0070","35","PASSYUNK AV"
"2019023966","","3","02","","67","S","3","4","","","25","N 11TH ST"
"2019081384","1","3","3","780","67","N","3","1","0095","0314","55","DELAWARE EX"
"2019087803","","3","01","","67","W","3","4","","","","HAINES ST"
"2019015945","3","3","2","0","67","S","3","2","1009","0040","25","BRIDGE ST"
"2019032106","3","3","3","1121","67","E","3","2","0003","0040","35","CHESTNUT ST"
"2019057075","1","3","2","771","67","W","3","1","0076","3461","50","SCHUYLKILL EX"
"2019078034","","4","02","","67","N","4","4","","","25","TWENTYFIFTH ST"
"2019012894","","4","02","","67","S","3","4","","","20","THOMAS AV"
"2019032485","","3","02","","67","E","3","4","","","25","WYNNEFIELD AV"
"2019018530","","4","01","","67","N","4","4","","","25","BELMAR ST"
"2019007569","3","3","3","1074","67","N","3","2","0611","0040","30","BROAD ST"
"2019035217","3","4","3","1724","67","S","4","2","0611","0071","30","BROAD ST"
"2019130141","1","3","4","201","67","E","3","1","0076","3400","50","SCHUYLKILL EX"
"2019099013","","4","01","","67","E","3","4","","","20","CUMBERLAND ST"
"2019023532","3","3","2","0","67","E","3","2","0013","0130","30","HUNTING PARK AV"
"2019105017","3","3","2","1191","67","E","3","2","3025","0010","35","LINDBERGH BL"
"2019122791","3","3","4","1138","67","N","3","2","0611","0080","30","BROAD ST"
"2019027030","1","4","02","0","67","N","4","2","8049","0760","","RAMP I RD"
"2019079710","3","4","03","350","67","S","4","2","2009","0091","30","ARAMINGO AV"
"2019050522","1","3","3","2098","67","N","3","1","0095","0140","55","DELAWARE EX"
"2019018581","","3","02","","67","S","3","4","","","25","MILLBROOK RD"
"2019053759","","3","01","","67","S","3","4","","","25","N MASCHER ST"
"2019089146","","3","02","","67","E","4","4","","","20","KISMET RD"
"2019018504","3","3","01","1152","67","E","3","2","2012","0040","25","DAUPHIN ST"
"2019018504","","4","01","","67","N","4","4","","","25","WATTS ST"
"2019131326","","5","01","","67","W","5","4","","","20","CHURCH ST"
"2019054599","","5","01","","67","S","5","4","","","20","N 17TH ST"
"2019026572","","3","02","","67","N","4","4","","","30","PASCHALL AV"
"2020033114","","5","03","","67","S","5","4","","","20","CARPENTER ST"
"2019030032","","5","02","","67","N","5","4","","","25","ASHTON RD"
"2023115268","","3","02","","67","E","3","4","","","25","W RITTENHOUSE ST"
"2019043936","3","3","2","645","67","N","3","2","1004","0110","30","TORRESDALE AV"
"2019048550","1","3","4","1054","67","N","3","1","0095","0300","55","DELAWARE EX"
"2019105041","","3","02","","67","W","4","4","","","20","DUNCANNON AV"
"2019075912","","3","02","","67","W","4","4","","","20","MEDIA ST"
"2019081638","3","3","02","634","67","N","3","2","4007","0020","25","WAYNE AV"
"2019049387","","4","02","","67","E","3","4","","","25","REINHARD ST"
"2020010299","3","3","02","2234","67","N","3","2","0291","0180","25","BROAD ST"
"2019054950","","3","01","","67","S","4","4","","","25","15TH ST"
"2019024898","1","3","3","2648","67","W","3","1","0076","3435","50","SCHUYLKILL EX"
"2019022048","3","4","2","1582","67","W","4","2","2014","0091","25","LEHIGH AV"
"2019003529","","3","01","","67","N","4","4","","","20","N HANCOCK ST"
"2020106522","3","3","2","722","67","U","3","2","4003","0060","30","WISSAHICKON AV"
"2019108704","1","3","3","2370","67","N","3","1","0095","0270","55","DELAWARE EX"
"2019054711","2","3","3","1930","67","E","3","2","3002","0020","40","EIGHTYFOURTH ST"
