"CRN","ACCESS_CTRL","ADJ_RDWY_SEQ","LANE_COUNT","OFFSET","RDWY_COUNTY","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME"
"2022014828","","4","01","","67","E","3","4","","","","CUMBERLAND ST"
"2022105121","","3","04","","67","N","3","4","","","20","S 11TH ST"
"2022077222","1","3","3","3062","67","S","3","1","0095","0165","55","DELAWARE EX"
"2022014762","","3","02","","67","E","4","4","","","20","SPRUCE ST"
"2022112251","3","4","2","1511","67","S","4","2","1009","0061","25","BUSTLETON AV"
"2022063089","3","3","3","3061","67","E","3","2","3017","0070","35","PARKSIDE AV"
"2022069372","","3","01","","67","S","3","4","","","35","JAMES ST"
"2022010588","1","3","4","58","67","S","3","1","0095","0285","55","DELAWARE EX"
"2022121677","1","3","5","204","67","S","3","1","0095","0135","55","DELAWARE EX"
"2022097445","","4","01","","67","S","3","4","","","25","54TH ST"
"2022068754","","4","04","","67","U","3","4","","","","BARTRAM AV"
"2022043925","3","4","2","1326","67","S","4","2","2009","0101","30","HARBISON AV"
"2022056815","3","4","3","446","67","B","4","2","2014","0040","30","LEHIGH AV"
"2023008438","1","3","4","2084","67","N","3","1","0095","0210","55","DELAWARE EX"
"2022084558","3","4","2","0","67","S","4","2","1009","0111","25","BUSTLETON AV"
"2022001725","3","5","3","926","67","W","5","2","2014","0040","30","LEHIGH AV"
"2022004232","","4","01","","67","W","3","4","","","","DUVAL ST"
"2022119574","","4","02","","67","N","5","4","","","20","S 82ND ST"
"2022120320","","3","02","","67","W","3","4","","","30","WOODLAND AV"
"2022058786","3","4","2","1676","67","W","4","2","0013","0151","30","HUNTING PARK AV"
"2022116944","","3","04","","67","E","4","4","","","30","GRAYS FERRY AV"
"2022079326","","3","01","","67","E","4","4","","","20","WELLINGTON ST"
"2022045443","","3","04","","67","N","4","4","","","25","20TH ST"
"2022102222","","3","01","","67","W","4","4","","","20","SHUNK ST"
"2022063075","","4","01","","67","W","3","4","","","","WOODCREST AV"
"2022065775","3","3","2","1447","67","S","3","2","0013","0010","25","BALTIMORE AV"
"2022014747","1","5","1","0","67","W","5","2","8008","0030","20","RAMP C RD"
"2022113605","3","4","02","2079","67","S","4","2","1007","0061","35","TACONY ST"
"2022091369","","3","02","","67","W","4","4","","","20","SPRUCE ST"
"2022015762","3","3","4","526","67","N","3","2","0611","0050","30","BROAD ST"
"2022010838","","3","02","","67","S","3","4","","","25","WISTER ST"
"2022093170","3","3","4","1467","67","N","3","2","0611","0100","30","BROAD ST"
"2022112928","","3","02","","67","E","3","4","","","25","LINDLEY AV"
"2022037162","3","5","2","0","67","U","5","2","4013","0020","25","WALNUT LN"
"2022125099","3","5","2","2285","67","E","5","2","0073","0060","30","COTTMAN AV"
"2022084448","3","3","02","310","67","N","3","2","3019","0060","35","ESSINGTON AV"
"2022060063","","3","01","","67","S","3","4","","","20","S 42ND ST"
"2022025941","","5","01","","67","W","5","4","","","20","NORRIS ST"
"2022068579","","3","02","","67","S","3","4","","","30","OXFORD AV"
"2022084278","3","3","02","191","67","S","3","2","4019","0040","25","WASHINGTON LN"
"2022063383","1","3","4","781","67","S","3","1","0095","0301","55","DELAWARE EX"
"2022020615","1","3","4","823","67","N","3","1","0095","0240","55","DELAWARE EX"
"2022043830","3","3","3","958","67","N","3","2","2001","0100","35","CHRISTOPHER COLUMBUS BL"
"2022073715","","4","01","","67","E","3","4","","","25","QUEEN LN"
"2022029670","3","3","04","611","67","N","3","2","3015","0052","25","COBBS CREEK PY"
"2022019619","","4","02","","67","W","3","4","","","35","CEDAR AV"
"2022102008","3","3","2","4257","67","E","3","2","0291","0060","45","PENROSE AV"
"2022030807","","3","01","","67","S","3","4","","","20","8TH ST"
"2022004264","","3","02","","67","W","4","4","","","30","DIAMOND ST"
"2022121282","3","3","1","863","67","N","3","2","3003","0040","40","THIRTYFOURTH ST"
"2022090278","3","3","2","0","67","B","3","2","1005","0050","25","CASTOR AV"
"2022029444","","4","02","","67","W","4","4","","","30","PACKER AV"
"2022120323","3","5","2","0","67","S","5","2","0013","0221","30","FRANKFORD AV"
"2022020824","","4","99","","67","N","4","4","","","20","OLD YORK RD"
"2022103328","","5","02","","67","W","5","4","","","","CHAMPLOST AV"
"2022088958","","3","02","","67","E","3","4","","","20","BRADFORD ST"
"2022000185","","6","02","","46","S","6","4","","","","FRONT ST"
"2022108770","3","4","4","1698","67","S","4","2","0611","0121","30","BROAD ST"
"2022029242","","3","02","","67","S","3","4","","","25","22ND ST"
"2022062301","1","3","3","178","67","S","3","1","0095","0211","55","DELAWARE EX"
"2022024539","3","3","2","634","67","N","3","2","4007","0020","25","WAYNE AV"
"2022109758","2","3","3","0","67","E","3","2","3002","0020","40","EIGHTYFOURTH ST"
"2022029160","3","3","2","198","67","E","3","2","1008","0070","25","LEVICK ST"
"2023006181","","4","02","","67","E","4","4","","","35","POWELTON AV"
"2022068682","3","4","2","0","67","S","4","2","3005","0161","30","BELMONT AV"
"2022061315","3","7","2","0","67","E","7","2","1011","0060","35","WELSH RD"
"2022019571","","3","01","","67","N","3","4","","","20","20TH ST"
"2022080858","","4","01","","67","W","3","4","","","20","SEVILLE ST"
"2022097015","3","3","2","0","67","B","3","2","1011","0030","25","WILLITS RD"
"2022068584","3","3","02","1216","67","N","3","2","1004","0110","30","TORRESDALE AV"
"2022043887","","6","03","","67","N","6","4","","","","ISLAND AV"
"2022014879","3","3","2","852","67","W","3","2","4009","0010","35","ROBERTS AV"
"2022089315","3","3","4","563","67","N","3","2","0611","0170","30","BROAD ST"
"2022105982","1","3","3","421","67","N","3","2","0001","0110","50","ROOSEVELT BOULEVARD EX"
"2022019588","","4","02","","67","W","4","4","","","25","BRIDGE ST"
"2022030747","3","3","02","1381","67","S","3","2","0013","0191","25","LEVICK ST"
"2022100785","","5","02","","67","E","5","4","","","","WOODHAVEN RD"
"2022076452","3","4","3","0","67","B","4","2","3017","0030","25","FIFTYSECOND ST"
"2022044130","","6","01","","67","N","6","4","","","20","BLAINE ST"
"2022004226","","4","02","","67","N","5","4","","","20","MANSFIELD AV"
"2022102967","","3","02","","67","W","3","4","","","25","WYNCOTE AV"
"2022110253","","4","02","","67","N","4","4","","","","FIFTH ST"
"2022045606","1","3","3","3484","67","S","3","1","0095","0151","55","DELAWARE EX"
"2022039375","1","3","4","2633","67","N","3","1","0095","0300","55","DELAWARE EX"
"2022055705","","5","03","","67","N","5","4","","","","BLUE GRASS RD"
"2022060008","","3","01","","67","W","4","4","","","20","RITNER ST"
"2022044086","3","3","2","758","67","U","3","2","2007","0030","25","FRANKFORD AV"
"2022024243","3","3","2","990","67","W","3","2","0073","0051","30","COTTMAN AV"
"2022122648","","5","02","","67","S","5","4","","","","TABOR AV"
"2022065284","3","3","2","818","67","E","3","2","2004","0010","25","MARKET ST"
"2022068763","3","3","3","569","67","B","3","2","3004","0040","35","SIXTYTHIRD ST"
"2022049896","","3","02","","67","E","4","4","","","","SHARPNACK ST"
"2023028213","1","3","3","553","67","S","3","1","0095","0161","55","DELAWARE EX"
"2022096748","","4","01","","67","S","3","4","","","20","N 24TH ST"
"2022021520","3","3","3","476","67","S","3","2","2009","0091","30","ARAMINGO AV"
"2022004142","","3","02","","67","S","4","4","","","20","SAUL ST"
"2022123214","1","3","2","377","67","E","3","1","0076","3440","50","SCHUYLKILL EX"
"2022069298","1","3","2","2215","67","W","3","1","0076","3401","50","SCHUYLKILL EX"
"2022004221","","3","02","","67","S","4","4","","","20","MCCALLUM ST"
"2022100086","","4","02","","67","S","3","4","","","","21ST ST"
"2022048747","","3","01","","67","E","4","4","","","","ARCH ST"
"2022047169","3","3","2","2093","67","S","3","2","1015","0031","35","KNIGHTS RD"
"2022119859","1","3","4","298","67","S","3","1","0095","0311","55","DELAWARE EX"
"2022093413","","3","02","","67","S","3","4","","","20","49TH ST"
"2022024352","","5","02","","67","E","5","4","","","20","SAINT VINCENT ST"
"2022116337","","3","02","","67","S","3","4","","","25","TABOR AV"
"2022092509","","3","02","","67","E","4","4","","","25","DEVEREAUX AV"
"2022078752","3","3","2","0","67","E","3","2","2008","0040","30","GIRARD AV"
"2022025396","","4","02","","67","E","3","4","","","","UNRUH AV"
"2022005737","3","3","2","1441","67","W","3","2","4004","0030","35","CHEW AV"
"2022095863","3","4","02","0","67","S","4","2","3037","0013","35","JOHN F KENNEDY BL"
"2022037176","3","3","02","500","67","N","3","2","3021","0060","25","FORTYNINTH ST"
"2022045329","","4","01","","67","S","3","4","","","25","BELGRADE ST"
"2022103616","1","3","1","843","67","N","3","2","8009","0260","20","RAMP RD"
"2022099875","3","3","3","101","67","E","3","2","1002","0080","35","ADAMS AV"
"2022032926","","3","01","","67","N","4","4","","","20","B ST"
"2022052120","","5","02","","67","N","5","4","","","20","PULASKI AV"
"2022078753","3","3","2","77","67","E","3","2","2008","0060","30","GIRARD AV"
"2022079340","","3","01","","67","S","4","4","","","20","15TH ST"
"2022029253","3","3","3","789","67","E","3","2","2014","0050","25","LEHIGH AV"
"2022014736","","4","02","","67","N","3","4","","","20","MULBERRY ST"
"2022081072","3","4","3","0","67","S","3","2","6001","0231","40","ROOSEVELT BL"
"2022043950","","7","06","","67","S","7","4","","","35","THIRTYFOURTH ST"
"2022050541","3","6","2","555","67","E","6","2","9401","0010","40","LEVICK ST"
"2022072791","1","3","3","1558","67","S","3","1","0095","0141","55","DELAWARE EX"
"2022112230","","4","02","","67","N","3","4","","","","61ST ST"
"2022016125","","3","03","","67","E","3","4","","","45","WALT WHITMAN BR"
"2022029216","3","3","2","2284","67","S","3","2","1004","0140","25","TORRESDALE AV"
"2022074414","3","3","2","1223","67","N","3","2","0013","0060","25","THIRTYEIGHTH ST"
"2022053205","3","3","2","814","67","E","3","2","3009","0044","25","RIDGE AV"
"2022005735","3","3","3","476","67","E","3","2","0003","0070","35","CHESTNUT ST"
"2022101861","3","3","3","616","67","E","3","2","2010","0040","25","CECIL B MOORE AV"
"2022120316","3","3","2","7937","67","E","3","2","0291","0060","45","PENROSE AV"
"2022055641","","4","02","","67","W","3","4","","","20","MEDIA ST"
"2022004303","","4","02","","67","W","4","4","","","20","CLEARFIELD ST"
"2022048806","3","3","2","1110","67","E","3","2","0291","0026","40","BARTRAM AV"
"2022072220","3","3","3","1381","67","E","3","2","1018","0050","45","GRANT AV"
"2022106560","1","3","1","890","67","S","3","2","8025","0250","20","RAMP RD"
"2022062303","1","3","4","2571","67","N","3","1","0095","0310","55","DELAWARE EX"
"2022018060","1","3","4","1189","67","S","3","1","0095","0301","55","DELAWARE EX"
"2022112193","","7","01","","67","W","7","4","","","","MCKEAN ST"
"2022049166","3","4","1","669","67","S","4","2","2007","0121","25","FRANKFORD AV"
"2022066296","1","3","2","2940","67","W","3","1","0076","3455","50","SCHUYLKILL EX"
"2022043990","","3","02","","67","S","3","4","","","30","57TH ST"
"2022124471","3","3","2","0","67","E","3","2","2002","0038","25","SNYDER AV"
"2022119281","","3","02","","67","E","4","4","","","20","CHRISTIAN ST"
"2022014854","3","4","2","1129","67","S","4","2","0611","0181","30","BROAD ST"
"2022112251","","5","02","","67","W","5","4","","","20","CHELTENHAM AV"
"2022066793","","3","02","","67","E","3","4","","","30","WOODLAND AV"
"2022021449","3","3","3","0","67","S","3","2","0001","0341","45","ROOSEVELT BL"
"2022025072","","4","01","","67","S","3","4","","","","10TH ST"
"2022090022","","5","02","","67","N","5","4","","","","HORROCKS ST"
"2022091577","1","3","2","213","67","W","3","2","8006","0500","20","RAMP D RD"
"2022069881","","3","02","","67","E","4","4","","","20","LUZERNE ST"
"2022044545","3","4","3","0","67","S","4","2","0532","0081","30","BUSTLETON AV"
"2022026658","","4","02","","67","U","3","4","","","","WOODLAND AV"
"2022017109","3","3","2","0","67","E","3","2","1007","0030","25","TACONY ST"
"2022097019","","3","02","","67","N","3","4","","","20","64TH ST"
"2022076900","","4","01","","67","W","3","4","","","","WEBSTER ST"
"2022004232","","3","02","","67","N","4","4","","","20","CHEROKEE ST"
"2022110552","3","4","2","1535","67","S","4","2","0013","0251","30","FRANKFORD AV"
"2022108060","3","3","02","456","67","E","3","2","3032","0010","25","RACE ST"
"2022062130","1","3","4","1606","67","N","3","1","0095","0270","55","DELAWARE EX"
"2023008547","","3","02","","67","N","3","4","","","25","5TH ST"
"2022078663","","4","99","","67","N","4","4","","","20","MUSGRAVE ST"
"2022043943","1","6","01","0","67","W","6","2","8017","0510","20","RAMP Y RD"
"2022101444","","3","02","","67","N","3","4","","","20","LANGDON ST"
"2022106567","1","3","3","1212","67","E","3","1","0076","3424","50","SCHUYLKILL EX"
"2022055636","","7","02","","67","W","7","4","","","20","SPRUCE ST"
"2022056359","","5","01","","67","N","4","4","","","20","N 27TH ST"
"2022122789","","3","01","","67","E","4","4","","","20","BERKS ST"
"2022073812","3","3","1","2136","67","W","3","2","3010","0021","25","MARKET ST"
"2022024133","","4","02","","67","N","4","4","","","25","SIXTIETH ST"
"2022014801","3","4","3","912","67","S","4","2","0611","0041","30","BROAD ST"
"2022087022","3","4","1","1704","67","W","4","2","3010","0011","25","MARKET ST"
"2022115123","3","3","02","757","67","E","3","2","4009","0030","35","ROBERTS AV"
"2022061742","1","3","3","1280","67","E","3","1","0076","3430","50","SCHUYLKILL EX"
"2022125099","3","6","2","2299","67","W","6","2","0073","0061","30","COTTMAN AV"
"2022089093","1","3","2","2181","67","W","3","1","0076","3401","50","SCHUYLKILL EX"
"2022047228","3","3","3","0","67","N","3","2","0611","0180","30","BROAD ST"
"2022060256","3","4","3","0","67","S","4","2","3005","0021","25","CIVIC CENTER BL"
"2022120914","3","4","2","1434","67","W","4","2","2008","0061","30","GIRARD AV"
"2022101040","1","3","3","685","67","S","3","1","0095","0321","55","DELAWARE EX"
"2022019611","3","3","2","2019","67","S","3","2","1004","0090","30","TORRESDALE AV"
"2022022468","1","3","3","1106","67","S","3","1","0095","0211","55","DELAWARE EX"
"2022029256","3","3","3","0","67","E","3","2","2014","0050","30","LEHIGH AV"
"2022074342","","3","02","","67","W","3","4","","","25","TIOGA ST"
"2022029252","","3","02","","67","W","4","4","","","25","HUNTING PARK AV"
"2022004199","3","3","1","0","67","N","3","2","1013","0100","35","ACADEMY RD"
"2022098899","","4","01","","67","W","3","4","","","20","MASTER ST"
"2022015973","","3","01","","67","E","3","4","","","20","TIOGA ST"
"2022014433","","4","02","","67","S","3","4","","","","4TH ST"
"2022075336","1","3","2","899","67","E","3","1","0076","3444","50","SCHUYLKILL EX"
"2022067144","3","3","3","550","67","N","3","2","0611","0110","30","BROAD ST"
"2022030010","","3","05","","67","W","4","4","","","25","HUNTING PARK AV"
"2022098741","","3","02","","67","N","3","4","","","20","3RD ST"
"2022026870","1","3","4","504","67","S","3","1","0095","0311","55","DELAWARE EX"
"2022090175","1","3","2","1075","67","W","3","2","8009","0520","20","RAMP RD"
"2022087629","","5","04","","67","E","5","4","","","35","ALBERT EINSTEIN DR"
"2022032894","3","5","2","641","67","N","5","2","1009","0014","25","BRIDGE ST"
"2022102259","","4","03","","67","E","3","4","","","45","WALT WHITMAN BR"
"2022026058","","3","01","","67","S","4","4","","","20","11TH ST"
"2022050559","","3","01","","67","N","4","4","","","25","53RD ST"
"2022045157","","4","02","","67","S","5","4","","","25","W SEDGLEY AV"
"2022109758","3","4","3","0","67","W","4","2","3002","0021","40","EIGHTYFOURTH ST"
"2022024968","3","3","2","3994","67","E","3","2","0291","0060","45","PENROSE AV"
"2023006181","3","3","02","730","67","E","3","2","3005","0080","25","LANCASTER AV"
"2022122928","","3","2","","67","S","4","4","","","25","SANSOM ST"
"2022072591","","4","01","","67","S","3","4","","","20","ELSINORE ST"
"2022018695","1","3","4","1157","67","S","3","1","0095","0311","55","DELAWARE EX"
"2022108692","1","3","4","76","67","S","3","1","0095","0305","55","DELAWARE EX"
"2022097442","","4","01","","67","S","6","4","","","","WANAMAKER ST"
"2022077578","3","4","4","16","67","S","4","2","0611","0151","30","BROAD ST"
"2022044336","","5","02","","67","W","5","4","","","35","MILNOR ST"
"2022014576","","4","02","","67","N","4","4","","","20","FRONTENAC ST"
"2022089315","","5","01","","67","E","5","4","","","20","NEDRO AV"
"2022068622","3","4","2","866","67","W","4","2","0013","0141","30","HUNTING PARK AV"
"2022059092","1","3","4","2539","67","S","3","1","0095","0295","55","DELAWARE EX"
"2022045507","1","3","3","196","67","E","3","1","0676","0002","55","VINE STREET EX"
"2022082271","1","3","4","221","67","N","3","1","0095","0280","55","DELAWARE EX"
"2022065293","","3","02","","67","E","4","4","","","25","TABOR RD"
"2022032843","","5","02","","67","S","5","4","","","20","BINGHAM ST"
"2022014550","","3","02","","67","W","3","4","","","20","SANGER ST"
"2022107516","3","3","2","1529","67","E","3","2","0291","0026","40","BARTRAM AV"
"2022110253","3","3","3","1473","67","E","3","2","2016","0060","30","ALLEGHENY AV"
"2022035758","1","3","4","972","67","W","3","1","0076","3411","50","SCHUYLKILL EX"
"2022004214","","4","02","","67","E","3","4","","","20","CHESTER AV"
"2022097014","3","5","2","3788","46","S","5","2","2013","0052","35","PHILMONT AV"
"2022110733","3","5","3","0","67","W","5","2","2014","0091","25","LEHIGH AV"
"2022044086","3","4","2","1800","67","E","4","2","2008","0050","30","GIRARD AV"
"2022032937","","3","02","","67","E","4","4","","","20","ROCKLAND ST"
"2022122648","3","4","2","2447","67","W","4","2","0073","0011","30","COTTMAN AV"
"2022062100","3","4","2","0","67","N","4","2","3025","0010","35","LINDBERGH BL"
"2022068634","3","3","2","1911","67","B","3","2","1009","0050","25","BRIDGE ST"
"2022049676","3","3","3","1467","67","W","3","2","2016","0070","30","ALLEGHENY AV"
"2022015923","","4","01","","67","N","3","4","","","","WILLINGTON ST"
"2022073253","1","3","3","4921","67","N","3","1","0095","0170","55","DELAWARE EX"
"2022043897","","3","02","","67","N","3","4","","","20","GREENE ST"
"2022014794","3","3","2","1733","67","E","3","2","2008","0030","30","GIRARD AV"
"2022074557","1","3","4","2407","67","N","3","1","0095","0294","55","DELAWARE EX"
"2022077255","1","3","3","1753","67","E","3","1","0676","0004","55","VINE STREET EX"
"2022018545","1","3","3","1288","67","E","3","1","0676","0002","55","VINE STREET EX"
"2022098749","","4","02","","67","N","4","4","","","25","GLENWOOD AV"
"2022048747","","4","02","","67","N","3","4","","","","61ST ST"
"2022025407","","4","02","","67","S","4","4","","","35","CRAFTON ST"
"2022122392","3","3","3","1752","67","N","3","2","1009","0110","25","BUSTLETON AV"
"2022055668","","3","01","","67","N","3","4","","","20","3RD ST"
"2022032900","3","4","3","507","67","E","4","2","3018","0060","45","HAVERFORD AV"
"2023009345","1","3","4","1133","67","N","3","1","0095","0224","55","DELAWARE EX"
"2022124962","1","3","3","2357","67","E","3","1","0076","3434","50","SCHUYLKILL EX"
"2022078752","3","4","2","0","67","W","4","2","2008","0041","30","GIRARD AV"
"2022014770","","4","01","","67","N","3","4","","","25","43RD ST"
"2022029179","3","4","1","2138","67","W","4","2","2004","0011","25","MARKET ST"
"2022120485","3","4","3","1262","67","S","4","2","0532","0061","35","BUSTLETON AV"
"2022033224","","3","01","","67","N","4","4","","","20","13TH ST"
"2022045911","3","3","4","244","67","N","3","2","0611","0050","30","BROAD ST"
"2022084674","","4","01","","67","S","3","4","","","","6TH ST"
"2022091558","3","4","2","0","67","S","4","2","2009","0021","30","ARAMINGO AV"
"2022077709","3","4","3","519","67","N","4","2","3041","0010","25","THIRTYTHIRD ST"
"2022029691","","4","01","","67","E","3","4","","","20","PAGE ST"
"2022070329","","4","01","","67","S","3","4","","","30","40TH ST"
"2022055609","3","4","2","0","67","S","4","2","0013","0205","30","LEVICK ST"
"2022023781","3","3","3","1820","67","N","3","2","0611","0110","30","BROAD ST"
"2022014736","","3","02","","67","W","4","4","","","20","BENNER ST"
"2022096636","1","3","3","1008","67","W","3","1","0076","3465","50","SCHUYLKILL EX"
"2022043950","3","6","2","1106","67","W","6","2","0030","0071","30","GIRARD AV"
"2022032041","3","3","2","0","67","N","3","2","0232","0072","25","OXFORD AV"
"2022091275","1","3","4","1687","67","S","3","1","0095","0195","55","DELAWARE EX"
"2022056898","3","3","2","1420","67","S","3","2","3009","0130","35","RIDGE AV"
"2022043856","3","3","2","1086","67","S","3","2","1013","0091","35","ACADEMY RD"
"2022030171","","4","01","","67","E","4","4","","","20","PRATT ST"
"2022074414","3","4","2","1198","67","S","4","2","0013","0061","25","THIRTYEIGHTH ST"
"2022045609","1","3","4","742","67","S","3","1","0095","0311","55","DELAWARE EX"
"2022014529","","7","02","","67","S","7","4","","","40","TWENTYSIXTH ST"
"2022101861","","4","01","","67","N","4","4","","","","THIRTEENTH ST"
"2022098375","","3","02","","67","E","4","4","","","20","EASTWOOD ST"
"2022063079","3","3","4","102","67","W","3","2","0030","0010","30","LANCASTER AV"
"2022003174","1","3","4","547","67","W","3","1","0076","3405","50","SCHUYLKILL EX"
"2022116754","1","3","1","934","67","N","3","2","8008","0500","20","RAMP D RD"
"2022080536","3","3","3","1050","67","N","3","2","0001","0160","40","ROOSEVELT BL"
"2022086346","1","3","3","1835","67","S","3","1","0095","0141","55","DELAWARE EX"
"2022048471","3","3","2","405","67","E","3","2","2008","0060","30","GIRARD AV"
"2022043905","","3","02","","67","E","4","4","","","30","CHELTEN AV"
"2022112193","3","3","2","435","67","N","3","2","0291","0150","25","BROAD ST"
"2022044367","","4","05","","67","S","3","4","","","25","10TH ST"
"2022054105","","3","01","","67","N","4","4","","","25","35TH ST"
"2022025803","","4","02","","67","E","3","4","","","20","E LUZERNE ST"
"2022124471","3","4","2","965","67","E","4","2","3019","0110","35","PASSYUNK AV"
"2022101109","3","3","2","2038","67","N","3","2","0013","0120","30","RIDGE AV"
"2022014854","3","3","3","1133","67","N","3","2","0611","0180","30","BROAD ST"
"2022102953","3","4","2","1204","67","S","4","2","1009","0151","25","BUSTLETON AV"
"2022068821","","4","01","","67","S","4","4","","","20","C ST"
"2022038525","1","3","3","574","67","S","3","1","0095","0185","55","DELAWARE EX"
"2022014826","3","3","2","37","67","N","3","2","2003","0122","25","FIFTH ST"
"2022096754","","4","01","","67","W","5","4","","","","AIRDRIE ST"
"2022095499","","4","02","","67","S","3","4","","","30","54TH ST"
"2022069974","3","8","3","0","67","W","8","2","3019","0011","35","BARTRAM AV"
"2022029467","","3","02","","67","E","3","4","","","20","TYSON AV"
"2022026658","","3","02","","67","U","4","4","","","","64TH ST"
"2022006778","1","3","2","4350","67","E","3","1","0076","3444","50","SCHUYLKILL EX"
"2022083626","3","4","1","2196","67","W","4","2","3010","0031","25","MARKET ST"
"2022077072","3","3","2","1880","67","W","3","2","0003","0081","35","WALNUT ST"
"2022014803","","3","02","","67","S","3","4","","","25","KENSINGTON AV"
"2022113194","","4","02","","67","N","3","4","","","25","OLD YORK RD"
"2022056747","3","3","2","510","67","N","3","2","1013","0040","35","ACADEMY RD"
"2022058786","3","3","2","1674","67","E","3","2","0013","0150","30","HUNTING PARK AV"
"2023000068","1","3","3","674","67","S","3","1","0095","0315","55","DELAWARE EX"
"2022079326","","4","01","","67","N","3","4","","","20","EDMUND ST"
"2022047111","","4","01","","67","N","4","4","","","","MILLICK ST"
"2022106163","","4","01","","67","W","3","4","","","","LUDLOW ST"
"2022048839","1","3","3","963","67","E","3","1","0676","0002","55","VINE STREET EX"
"2022053354","","3","02","","67","S","4","4","","","","OXFORD AV"
"2022004216","","4","02","","67","E","3","4","","","20","FLORENCE AV"
"2022114998","","4","02","","67","E","4","4","","","","VENANGO ST"
"2022091391","","3","02","","67","W","4","4","","","30","CHELTEN AV"
"2022021549","","4","02","","67","E","3","4","","","","POPLAR ST"
"2022014801","3","3","4","915","67","N","3","2","0611","0040","30","BROAD ST"
"2022101447","3","3","03","0","67","S","3","2","0001","0321","45","ROOSEVELT BL"
"2022087374","","4","02","","67","N","4","4","","","20","MUSGRAVE ST"
"2022044906","","5","99","","67","U","5","4","","","","WEST RIVER DR"
"2022102163","1","3","4","409","67","N","3","1","0095","0260","55","DELAWARE EX"
"2022107498","1","3","4","708","67","E","3","1","0076","3394","50","SCHUYLKILL EX"
"2022057943","1","3","3","642","67","E","3","1","0076","3420","50","SCHUYLKILL EX"
"2022047162","3","3","05","123","67","E","3","2","3022","0010","25","PENN SQ"
"2022103532","3","3","3","0","09","N","3","2","0532","0010","35","BUSTLETON PK"
"2022070064","","6","02","","67","W","6","4","","","","COLUMBIA AV"
"2022035571","","5","02","","67","E","5","4","","","","WYOMING AV"
"2022056890","3","3","02","597","67","S","3","2","1005","0060","30","CASTOR AV"
"2022034197","1","4","2","0","67","N","4","2","8057","0500","20","RAMP B RD"
"2022083599","3","3","3","110","67","S","3","2","1011","0091","30","WELSH RD"
"2022059546","","4","02","","67","N","4","4","","","25","THIRTYFIRST ST"
"2022004199","","5","02","","67","E","5","4","","","20","FAIRDALE RD"
"2022118593","","4","02","","67","N","3","4","","","20","PICKERING ST"
"2022015930","3","4","4","562","67","S","4","2","0611","0171","30","BROAD ST"
"2022014709","","3","02","","67","S","3","4","","","30","KENSINGTON AV"
"2022118344","","3","01","","67","E","3","4","","","","LOCUST ST"
"2022090278","3","5","2","0","67","S","5","2","2009","0061","30","ARAMINGO AV"
"2022037577","","3","01","","67","S","3","4","","","25","15TH ST"
"2022110075","3","4","3","0","67","S","4","2","3019","0041","35","ESSINGTON AV"
"2022020824","3","3","2","1022","67","B","3","2","1004","0020","30","ERIE AV"
"2022103328","3","4","4","1124","67","S","4","2","0611","0171","30","BROAD ST"
"2022100792","","4","01","","67","E","4","4","","","20","RUAN ST"
"2022032894","3","4","2","0","67","W","4","2","1007","0041","25","TACONY ST"
"2022072279","","4","02","","67","W","4","4","","","25","CLEARFIELD ST"
"2022073701","3","3","3","0","67","N","3","2","0001","0320","45","ROOSEVELT BL"
"2022055586","","4","02","","67","S","3","4","","","","59TH ST"
"2022052765","","3","02","","67","E","3","4","","","25","LOGAN ST"
"2022070923","","3","02","","67","S","3","4","","","25","FOX ST"
"2022049240","3","5","3","0","67","S","5","2","6001","0381","45","ROOSEVELT BL"
"2023106006","","3","04","","67","N","3","4","","","25","61ST ST"
"2022098894","","6","02","","67","W","6","4","","","","MERMAID LN"
"2022061315","3","5","2","2117","67","N","5","2","1009","0150","25","BUSTLETON AV"
"2022014821","","4","02","","67","S","3","4","","","","5TH ST"
"2022102224","3","3","2","1780","67","S","3","2","1005","0171","30","CASTOR AV"
"2022097442","","6","03","","67","W","4","4","","","30","UPLAND WY"
"2022077578","","6","03","","67","N","6","4","","","35","N BROAD ST"
"2022044089","3","3","4","705","67","S","3","2","0611","0141","30","BROAD ST"
"2022014576","3","3","2","2981","67","E","3","2","1014","0030","35","RHAWN ST"
"2022125115","","4","01","","67","N","4","4","","","20","SIXTEENTH ST"
"2022068622","3","5","2","0","67","W","5","2","2016","0020","25","ALLEGHENY AV"
"2022044630","","3","01","","67","S","4","4","","","20","ERDRICK ST"
"2022024166","","3","02","","67","E","3","4","","","20","ADAMS AV"
"2022072238","","5","01","","67","E","4","4","","","","BEVERLY RD"
"2022061697","","4","02","","67","N","4","4","","","20","FIFTYFIFTH ST"
"2022044130","3","3","2","694","67","E","3","2","0013","0160","30","HUNTING PARK AV"
"2022054592","1","3","2","100","67","E","3","1","0676","0014","55","VINE STREET EX"
"2022121794","3","3","02","0","67","W","3","2","3023","0030","25","KINGSESSING AV"
"2022069823","3","3","2","858","67","N","3","2","1004","0110","30","TORRESDALE AV"
"2022039993","1","3","3","2383","67","N","3","1","0095","0184","55","DELAWARE EX"
"2022039583","1","3","3","845","67","N","3","1","0095","0180","55","DELAWARE EX"
"2022097014","3","3","3","0","67","S","3","2","1020","0010","35","PHILMONT AV"
