"CRN","AVOID_MAN_CD","BODY_TYPE","COMM_VEH","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","NM_AT_INTERSECTION","NM_CROSSING_TCD","NM_DISTRACTION","NM_IN_CROSSWALK","NM_LIGHTING","NM_POWERED","NM_REFLECT","OWNER_DRIVER","PARTIAL_VIN","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TOW_IND","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","VINA_BODY_TYPE_CD"
"2023110549","","09","N","3","1","","1","12","Y","BMW","2019","","","","","","","","01","WBA4J7C56KB","1","","3","00","Y","N","070","","","1","01","03","17","13","PA","1","01","P"
"2023101778","","04","N","2","1","","1","01","Y","NISS","2011","","","","","","","","01","1N4AL2AP7BN","2","","1","00","N","N","015","","","1","01","05","01","13","PA","1","01","P4D"
"2023096947","","","","","","","","99","","","","Y","01","99","0","N","01","U","","","1","","","","","W","","","","2","30","","98","30","","2","20",""
"2023101258","","69","N","9","2","","1","06","U","FORD","2022","","","","","","","","","1FMJK1JT1NE","0","","1","00","N","","000","","","4","02","05","06","11","PA","2","06","T"
"2023029415","","04","N","3","1","","1","01","Y","HOND","2012","","","","","","","","01","1HGCP3F80CA","1","","3","00","Y","W","045","","","1","01","05","15","03","PA","1","01","P4D"
"2023037684","","69","Y","1","1","","1","12","Y","WSTR","2023","","","","","","","","02","5KKMBWFM1PL","1","","1","00","N","E","020","","","1","01","05","12","04","NJ","1","05","T"
"2023044847","","15","N","3","1","","1","11","Y","HOND","2010","","","","","","","","01","5J6TF2H59AL","2","","1","00","Y","N","020","","","1","01","12","15","03","PA","1","06","T4W"
"2023039928","","04","N","2","1","","1","06","Y","MERC","2008","","","","","","","","01","3MEHM08Z48R","1","","1","00","N","E","000","","","2","01","08","03","01","PA","2","01","P4D"
"2023108600","","51","N","1","1","","1","02","Y","FORD","2013","","","","","","","","02","1FTMF1CM4DK","1","","1","00","N","S","015","","","2","01","02","01","01","PA","2","04","TPK"
"2023055512","","12","N","2","2","","1","06","Y","FORD","2000","","","","","","","","","1FMYU70X7YU","0","","1","00","Y","","000","","","3","02","02","06","01","PA","2","06","T2W"
"2023101057","","09","N","9","1","","1","12","U","DODG","2021","","","","","","","","99","2C3CDZFJ0MH","1","","1","00","N","N","999","","","2","01","99","01","99","TX","1","01","P"
"2023080710","","69","N","2","1","","1","06","Y","NISS","2019","","","","","","","","02","5N1DR2MM3KC","2","","1","00","N","W","005","","","2","01","01","12","03","PA","2","06","T"
"2023098086","","15","N","9","1","","1","12","Y","LINC","2015","","","","","","","","01","5LMCJ2A93FU","1","","1","00","N","S","015","","","2","01","99","01","01","PA","1","06","T4W"
"2023096432","","69","N","1","2","","1","06","U","KIA","2019","","","","","","","","","KNDPNCAC6K7","0","","1","00","N","","000","","","3","02","03","06","13","PA","2","06","T"
"2023091470","","15","N","3","1","","1","12","Y","GMC","2015","","","","","","","","01","2GKFLVEK4F6","1","","1","00","Y","W","020","","","1","01","12","01","01","PA","1","06","T4W"
"2023072999","","","N","","","","","","","","","Y","04","99","1","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2023086491","","04","N","1","2","","1","11","Y","CHEV","2009","","","","","","","","","1G1ZH57B794","0","","1","00","N","","000","","","3","02","07","06","01","PA","2","01","P4D"
"2023095885","","04","N","3","2","","1","05","U","DODG","2011","","","","","","","","","2B3CM5CT2BH","0","","1","00","Y","","000","","","4","02","03","06","13","PA","2","01","P4D"
"2024000141","","51","Y","2","1","","1","07","Y","FORD","2005","","","","","","","","01","1FTWW32P85E","1","","1","00","N","E","000","","","5","01","02","03","01","PA","2","05","TCW"
"2023057750","","09","N","3","1","","1","12","U","CHEV","2001","","","","","","","","02","99999999999","1","","1","49","Y","E","999","","","1","01","03","01","01","PA","1","07","P"
"2023055892","","69","N","1","1","","1","06","Y","HOND","2019","","","","","","","","01","5FNYF6H50KB","1","","1","00","N","E","999","","","3","01","03","01","03","PA","2","06","T"
"2023057683","","69","N","9","2","","3","06","Y","JEEP","2019","","","","","","","","","1C4PJMDX8KD","0","","1","00","N","","000","","","2","02","02","06","01","PA","2","06","T"
"2023101777","","04","N","1","1","","1","03","Y","HYUN","2017","","","","","","","","02","5NPE24AFXHH","1","","1","00","N","E","025","","","1","01","05","10","13","PA","1","01","P4D"
"2023079337","","09","N","3","1","","1","10","Y","NISS","9999","","","","","","","","03","99999999999","1","","1","00","Y","E","000","","","2","01","12","03","13","PA","2","01",""
"2023085675","","15","N","9","1","","1","12","Y","JEEP","2015","","","","","","","","01","1C4RJFDJ6FC","1","","3","00","Y","S","006","","","2","01","12","12","04","PA","2","06","T4W"
"2024002512","","15","N","3","1","","1","01","Y","VOLK","2017","","","","","","","","01","WVGRF7BP9HD","1","","1","00","Y","S","999","","","1","01","01","04","03","PA","1","06","T4W"
"2023075209","","79","Y","9","4","","1","10","U","UNKN","","","","","","","","","99","","1","","1","99","N","S","020","","","1","05","03","12","01","","1","05",""
"2023060714","","","N","","","","","","","","","U","01","99","0","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","1","31",""
"2023095329","","04","N","9","9","","1","03","Y","DODG","2008","","","","","","","","99","1B3LC46KX8N","0","","1","00","N","S","020","","","2","01","07","09","09","PA","2","01","P4D"
"2023111142","","15","N","3","1","","1","03","Y","CHEV","2008","","","","","","","","01","2CNDL43F786","3","","1","00","Y","S","025","","","1","01","01","01","13","PA","1","06","T4W"
"2023117174","","09","N","3","3","","1","02","U","NISS","2018","","","","","","","","99","1N4AA6AP4JC","1","","1","00","Y","N","030","","","1","01","01","01","01","PA","1","01","P"
"2023066784","","15","N","9","4","","1","99","U","FORD","2012","","","","","","","","99","2FMDK4JC3CB","1","","1","11","N","E","025","","","1","05","01","13","03","PA","1","06","T4W"
"2023071507","","09","N","3","1","","1","11","Y","KIA","2021","","","","","","","","01","3KPF44AC9ME","1","","1","00","Y","W","025","","","1","01","05","01","01","PA","1","01","P"
"2023109625","","51","N","9","2","","1","11","U","DODG","1998","","","","","","","","","1B7GL22X8WS","0","","1","00","N","","000","","","2","02","04","06","01","PA","2","04","TPC"
"2023110522","","09","N","9","4","","1","01","N","","","","","","","","","","99","","1","","1","00","N","S","090","","","1","05","99","15","06","ZZ","1","01",""
"2023099972","","04","N","3","3","","9","02","N","HOND","2006","","","","","","","","99","1HGCM56336A","1","","1","00","Y","S","025","","","1","01","05","01","01","PA","1","01","P4D"
"2023072142","","69","N","1","2","","1","06","U","TOYT","2018","","","","","","","","","2T3RFREV8JW","0","","1","00","N","","000","","","3","02","01","06","13","PA","2","06","T"
"2023102049","","15","N","1","1","0","1","12","Y","TOYT","2013","","","","","","","","01","2T3DFREV4DW","1","","1","00","N","N","999","","","1","01","03","01","01","NY","1","06","T4W"
"2023092357","","05","N","3","1","","1","01","U","TOYT","2017","","","","","","","","02","JTDKBRFU5H3","1","","1","00","Y","S","025","","","2","01","03","01","01","PA","2","01","P4H"
"2023057759","","04","N","3","1","","1","12","U","HOND","2014","","","","","","","","01","1HGCR2F54EA","1","","1","00","Y","E","025","","","1","01","03","01","13","PA","1","01","P4D"
"2023092672","","09","N","0","1","","1","11","Y","VOLK","2019","","","","","","","","01","3VWC57BU2KM","1","","1","00","N","U","015","","","1","01","01","99","01","PA","1","01","P"
"2023100559","","","N","9","1","","1","06","U","DODG","","","","","","","","","02","","1","","1","99","N","N","000","","","1","01","99","03","01","ZZ","2","99",""
"2023101078","","","N","9","4","","1","99","U","UNKN","","","","","","","","","","","1","","1","99","N","W","999","","","2","05","99","01","03","","1","99",""
"2023113244","","","","","","","","99","","","","N","01","99","0","N","01","U","","","1","","","","","U","","","","3","30","","32","30","","2","31",""
"2023099640","","04","N","3","3","","1","12","U","PONT","2009","","","","","","","","99","1G2ZG57B994","1","","1","00","Y","N","030","","","1","01","12","01","01","PA","1","01","P4D"
"2023062827","","09","N","1","4","","1","12","N","DODG","2017","","","","","","","","01","2C3CDXHGXHH","1","","1","00","N","N","095","","","1","05","05","15","03","PA","1","01","P"
"2023081072","","09","N","3","1","","1","00","Y","NISS","2018","","","","","","","","01","3N1AB7APXJY","1","","1","00","Y","S","050","","","1","01","07","01","09","NJ","0","01","P"
"2023080494","","15","N","2","2","","3","06","Y","FORD","2004","","","","","","","","","1FMZU73W94Z","0","","1","00","N","","000","","","3","02","08","06","01","PA","2","06","T4W"
"2023103035","","69","N","3","1","","1","09","U","TOYT","2022","","","","","","","","01","4T3RWRFV5NU","1","","1","00","Y","N","020","","","2","01","12","01","01","PA","2","06","T"
"2023088754","","69","N","3","1","","1","11","Y","NISS","2019","","","","","","","","01","5N1AZ2MS2KN","3","","1","00","Y","E","999","","","1","01","07","01","01","NJ","1","06","T"
"2023103778","","06","N","1","2","","1","10","Y","SUBA","2016","","","","","","","","","JF1GPAA68G8","0","","1","00","N","","000","","","3","02","02","06","01","PA","2","01","PSW"
"2023087647","","15","N","2","2","","1","08","Y","HYUN","2008","","","","","","","","","KM8NU13C08U","0","","1","00","N","N","000","","","2","02","12","06","98","PA","2","06","T4W"
"2023083064","","04","N","3","1","","1","12","U","VOLK","2015","","","","","","","","01","1VWAT7A30FC","1","","1","00","Y","E","050","","","1","01","03","01","01","PA","0","01","P4D"
"2023107363","","","","","","","","99","","","","N","01","99","0","N","01","U","","","1","","","","","U","","","","2","30","","32","30","","2","31",""
"2023057693","","15","N","2","2","","3","09","Y","TOYT","2004","","","","","","","","","JTEHD20V446","0","","1","00","N","","000","","","2","02","05","06","13","PA","2","06","T4W"
"2023072905","","01","N","2","1","","1","06","Y","VOLK","2013","","","","","","","","99","3VW5P7AT2DM","2","","1","00","N","N","020","","","2","01","02","01","13","PA","3","01","PCV"
"2023097091","","29","N","3","1","","1","12","U","GENU","2022","","","","","","","","02","L4HGETJ32N6","2","","1","41","Y","N","040","","","1","01","04","01","01","PA","1","02","M"
"2023116628","","09","N","2","1","","1","12","Y","DODG","2019","","","","","","","","01","2C3CDXCTXKH","1","","1","00","N","N","065","","","1","01","03","01","01","PA","1","01","P"
"2023107310","","69","N","3","1","","1","12","Y","JEEP","2021","","","","","","","","01","1C4RJFBG3MC","1","","1","00","Y","S","999","","","1","01","05","01","03","PA","1","06","T"
"2023093878","","04","N","3","1","","1","03","Y","NISS","2013","","","","","","","","02","1N4AL3AP1DC","2","","1","00","Y","N","015","","","2","01","12","12","06","PA","2","01","P4D"
"2023117323","","04","N","3","1","","1","12","Y","BMW","2007","","","","","","","","02","WBAVA33547K","3","","1","00","Y","W","050","","","1","01","05","01","06","PA","1","01","P4D"
"2023051522","","09","N","0","1","","1","10","U","UNKN","9999","","","","","","","","01","99999999999","1","","1","00","N","E","005","","","1","01","05","12","13","ZZ","1","01",""
"2023066602","","39","Y","2","1","","1","11","Y","NFLY","2010","","","","","","","","02","5FYH5FV12AB","1","","1","00","N","N","999","","","1","01","03","01","13","PA","1","03","TBU"
"2023079336","","69","N","1","2","","1","09","Y","NISS","2021","","","","","","","","","JN8AT3BB4MW","0","","1","00","N","","000","","","2","02","05","06","13","PA","2","06","T"
"2023073423","","15","N","1","1","","1","09","Y","LEXS","2007","","","","","","","","01","2T2HK31U07C","1","","1","00","N","E","050","","","2","01","03","01","01","PA","2","06","T4W"
"2023117183","","05","N","2","1","","1","12","Y","TOYT","2012","","","","","","","","01","JTDKN3DU1C5","1","","1","00","N","S","025","","","2","01","03","10","02","PA","2","01","P4H"
"2023089021","","15","N","9","1","","1","12","U","TOYT","2008","","","","","","","","99","JTMBK31V985","1","","1","00","N","N","015","","","1","01","08","01","01","PA","1","06","T4W"
"2023086979","","51","N","1","1","","1","07","Y","RAM","2015","","","","","","","","01","1C6RR7FG5FS","1","","1","00","N","E","020","","","2","01","01","02","01","NJ","2","04","TCW"
"2023105245","","51","N","1","2","","1","06","Y","GMC","2015","","","","","","","","","1GTV2VEC5FZ","1","","1","00","N","","000","","","2","02","07","06","01","NJ","2","04","T4C"
"2024011181","","51","N","3","1","","1","99","Y","CHEV","2007","","","","","","","","01","1GCCS13EX78","2","","1","00","Y","E","999","","","1","01","99","01","13","PA","2","04","TCW"
"2023114627","","04","N","3","1","","1","03","Y","CHEV","2012","","","","","","","","02","1G1JC5SH2C4","1","","1","00","Y","S","020","","","2","01","05","12","13","PA","1","01","P4D"
"2023113461","","15","N","1","1","","1","06","Y","SUBA","2012","","","","","","","","02","JF2SHABC2CH","1","","1","00","N","N","010","","","3","01","01","02","03","PA","2","06","T4W"
"2023106538","","40","N","9","2","","1","05","Y","NISS","2011","","","","","","","","","JN8AE2KP8B9","0","","1","46","N","","000","","","2","02","12","06","13","PA","2","07","TSV"
"2024001048","","15","N","3","1","","1","02","Y","SUBA","2013","","","","","","","","01","JF2GPAGC8DH","1","","1","00","Y","E","035","","","1","01","12","01","03","PA","1","06","T4W"
"2023065099","","","","","","","","","","","","U","01","99","0","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2023098059","","","N","9","1","","1","99","U","HYUN","","","","","","","","","99","","1","","1","99","N","U","999","","","2","01","99","01","01","ZZ","1","99",""
"2023113227","","69","N","3","1","","1","05","Y","FORD","2021","","","","","","","","01","1FMSK8DH0MG","1","","1","00","Y","E","999","","","2","01","05","12","03","PA","2","06","T"
"2023106688","","69","N","2","1","","1","12","Y","MERZ","2021","","","","","","","","01","W1N0G8EB3MF","1","","1","00","Y","E","025","","","1","01","03","01","03","PA","1","06","T"
"2023095780","","69","N","2","1","","1","06","Y","HYUN","2022","","","","","","","","01","5NMS6DAJ1NH","1","","1","00","N","N","020","","","2","01","05","02","01","GA","2","06","T"
"2024011925","","15","N","9","1","","1","12","Y","ACUR","2009","","","","","","","","99","2HNYD28819H","1","","1","00","N","N","999","","","2","01","99","01","99","PA","1","06","T4W"
"2023029707","9","09","N","0","1","0","1","12","U","TESL","2022","","","","","","","","03","5YJ3E1EB3NF","2","12","1","00","Y","W","010","","2","1","01","03","12","01","PA","1","01","P"
"2023026863","","04","N","2","2","","1","12","Y","LEXS","2005","","","","","","","","","JTHBA30G655","0","","1","00","N","","000","","","3","02","05","06","01","PA","3","01","P4D"
"2023031401","","04","N","3","1","","1","12","N","NISS","2016","","","","","","","","02","1N4AA6AP7GC","1","","1","00","Y","W","025","","","1","01","05","04","01","PA","1","01","P4D"
"2023058885","","","N","","","","","","","","","U","01","99","0","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2023112227","","","N","9","4","","1","12","N","UNKN","","","","","","","","","99","","1","","1","00","N","N","030","","","1","05","99","01","13","","1","99",""
"2023050870","","15","N","3","1","","1","09","Y","GMC","2006","","","","","","","","02","1GKDT13SX62","1","","1","00","Y","W","015","","","2","01","03","12","04","PA","2","06","T4W"
"2023088835","","15","N","3","1","","1","12","Y","FORD","2013","","","","","","","","99","1FMCU0G98DU","1","","1","00","Y","W","010","","","2","01","04","12","04","ZZ","2","06","T4W"
"2023081464","","04","N","3","1","","1","12","Y","HOND","2003","","","","","","","","02","2HGES16503H","1","","1","00","Y","S","055","","","2","01","08","01","03","PA","1","01","P4D"
"2023109283","","04","N","1","2","","1","10","U","NISS","2008","","","","","","","","","3N1AB61E68L","0","","1","00","N","","000","","","3","02","05","06","01","PA","2","01","P4D"
"2023095043","","04","N","3","1","","1","12","Y","TOYT","2014","","","","","","","","01","4T1BF1FK0EU","1","","1","00","Y","E","020","","","1","01","05","01","03","PA","1","01","P4D"
"2023091470","","09","N","1","4","","1","06","U","UNKN","","","","","","","","","99","","1","","1","00","N","N","010","","","3","05","05","01","07","","2","01",""
"2023073494","","04","N","2","1","","1","12","Y","NISS","2013","","","","","","","","01","1N4BL3AP0DC","1","","1","00","N","N","030","","","2","01","02","01","13","PA","2","01","P4D"
"2023086491","","04","N","3","1","","1","11","Y","TOYT","2006","","","","","","","","01","JTDBR32E960","1","","1","00","Y","S","025","","","2","01","07","01","01","PA","2","01","P4D"
"2023095885","","06","N","2","2","","1","05","Y","MAZD","2012","","","","","","","","","JM1CW2CL1C0","0","","1","00","N","","000","","","5","02","07","06","13","FL","2","01","PSW"
"2024000141","","09","N","2","1","","1","06","Y","HYUN","2023","","","","","","","","01","KMHL14JC3PA","1","","1","00","N","W","025","","","8","01","03","01","01","PA","2","01","P"
"2023075956","","","","","","","","","","","","U","01","99","0","U","01","U","","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2023054160","","69","N","3","1","","3","10","Y","DODG","2018","","","","","","","","01","1C4RDJAG4JC","1","","1","00","Y","S","005","","","2","01","05","12","09","PA","2","06","T"
"2023057683","","69","N","9","2","","3","07","Y","MAZD","2021","","","","","","","","","JM3KFACM5M1","0","","1","00","N","","000","","","3","02","05","06","01","PA","2","06","T"
"2023067766","","","N","9","1","","1","11","N","","","U","99","99","9","","99","U","00","","1","","1","00","N","E","999","","","2","30","99","99","30","","2","20",""
"2023077935","","04","N","2","2","","1","09","Y","CHEV","2017","","","","","","","","","3G1BC5SM0HS","2","","1","00","N","W","000","","","2","03","03","06","01","NJ","2","01","P4D"
"2023083070","","06","N","9","2","","1","07","Y","MNNI","2013","","","","","","","","","WMWZG3C51DT","0","","1","00","N","","000","","","2","02","05","06","13","PA","3","01","PSW"
"2024002512","","51","N","2","1","","1","07","Y","FORD","2011","","","","","","","","01","1FTFW1EF3BF","1","","1","00","N","S","999","","","2","01","01","01","06","PA","2","04","TCW"
"2023075209","","02","N","3","2","","1","05","Y","TOYT","2013","","","","","","","","","JF1ZNAA15D2","0","","1","00","Y","","000","","","2","02","05","06","13","PA","3","01","PCP"
"2023058878","","41","N","3","1","","3","10","U","FORD","2007","","","","","","","","01","1FTSE34L67D","1","","1","49","Y","W","035","","","1","01","03","01","01","PA","1","07","TCG"
"2023096534","","39","Y","1","1","","1","02","Y","NFLY","2010","","","","","","","","98","5FYH5FV11AB","4","","1","00","N","N","015","","","2","01","03","01","06","PA","2","03","TBU"
"2023096763","","","N","9","4","","3","12","U","UNKN","","","","","","","","","99","","1","","1","00","N","S","040","","","4","05","99","01","06","","1","99",""
"2023106655","","15","N","3","1","","1","11","Y","HYUN","2012","","","","","","","","02","5XYZG3AB5CG","1","","1","00","Y","N","055","","","1","01","07","01","06","PA","1","06","T4W"
"2023059890","","04","N","9","2","","1","12","Y","NISS","2007","","","","","","","","","1N4AL21E67C","0","","1","00","Y","","000","","","2","02","03","06","01","PA","2","01","P4D"
"2023079934","","04","N","1","2","","1","08","Y","MERZ","2015","","","","","","","","","WDDUG8FB1FA","0","","1","00","N","","000","","","3","02","07","06","01","PA","2","01","P4D"
"2024012189","","69","N","9","1","","1","99","Y","KIA","2023","","","","","","","","01","KNDPVCAG0P7","1","","1","00","N","E","999","","","2","01","99","04","01","PA","1","06","T"
"2023099997","","","N","9","4","","1","99","","UNKN","","","","","","","","","","","1","","1","99","N","N","999","","","2","05","99","15","06","","1","99",""
"2023092080","","04","N","1","1","","1","10","Y","FORD","2015","","","","","","","","01","3FA6P0H71FR","1","","1","00","N","S","999","","","2","01","02","18","01","PA","3","01","P4D"
"2023085175","","09","N","1","1","","1","07","U","TOYT","2019","","","","","","","","01","NMTKHMBXXKR","1","","1","00","N","S","000","","","3","01","02","03","01","PA","2","01","P"
"2023113686","","15","N","3","1","","1","11","Y","NISS","2014","","","","","","","","01","5N1AR2MM5EC","1","","1","00","Y","S","025","","","2","01","02","01","01","PA","2","06","T4W"
"2023096128","","69","N","9","1","","1","06","U","FORD","2023","","","","","","","","01","1FMSK8DH1PG","1","","1","00","N","S","025","","","2","01","05","02","03","PA","2","06","T"
"2023056148","","04","N","9","1","","1","06","Y","AUDI","2017","","","","","","","","01","WAUANAF42HN","2","","1","00","N","S","000","","","2","01","05","03","13","PA","2","01","P4D"
"2023089522","","15","N","2","1","","1","06","Y","FORD","2017","","","","","","","","01","1FMCU0F7XHU","1","","1","00","N","W","050","","","2","01","03","01","03","PA","3","06","T4W"
"2023098636","","20","N","3","1","","1","99","Y","YAMA","2006","","","","","","","","01","99999999999","1","","1","41","Y","W","999","","","1","01","99","01","01","PA","2","02","MRS"
"2023107000","","15","N","2","1","","1","12","Y","NISS","2012","","","","","","","","99","JN8AS5MV9CW","1","","1","00","Y","W","030","","","2","01","12","01","01","PA","2","06","T4W"
"2023106686","","15","N","3","1","","1","11","Y","FORD","2008","","","","","","","","01","1FMCU93Z28K","1","","1","00","Y","N","030","","","1","01","03","01","01","PA","1","06","T4W"
"2023101660","","41","N","3","1","","1","10","Y","CHRY","2003","","","","","","","","02","2C4GP34383R","2","","1","46","Y","W","005","","","2","01","12","13","01","PA","2","07","TES"
"2023055713","","40","N","2","1","","1","12","Y","TOYT","2005","","","","","","","","01","5TDZA23C95S","1","","1","46","Y","S","025","","","2","01","01","01","03","PA","2","07","TSV"
"2023058443","","69","N","3","1","","1","12","Y","HOND","2023","","","","","","","","01","5FNRL6H65PB","2","","1","46","Y","W","035","","","1","01","05","01","99","PA","1","07","T"
"2023080492","","","","","","","","99","","","","N","01","02","0","N","01","U","","","1","","","","","W","","","","2","30","","98","30","","2","31",""
"2023116987","","04","N","2","2","","1","07","Y","HOND","2011","","","","","","","","","1HGCP3F87BA","0","","1","00","N","","000","","","2","02","03","06","13","NY","2","01","P4D"
"2023088725","","15","N","0","1","","1","06","Y","TOYT","2008","","","","","","","","01","JTEES41AX82","1","","1","00","N","N","020","","","1","01","08","19","03","PA","1","06","T4W"
"2023116521","","04","N","2","1","","1","11","U","CHRY","2008","","","","","","","","02","2C3KA43R58H","4","","1","00","Y","E","055","","","1","01","03","10","01","PA","1","01","P4D"
"2023060605","","","N","","","","","","","","","U","01","99","0","U","01","U","00","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2023108474","","15","N","3","1","","1","12","Y","TOYT","2012","","","","","","","","01","5TDZK3EH8CS","1","","1","00","Y","N","070","","","1","01","07","01","01","LA","1","06","T4W"
"2023099823","","09","N","3","1","","1","99","U","HYUN","2019","","","","","","","","01","3KPC24A35KE","3","","1","00","Y","S","099","","","2","01","03","01","06","PA","3","01","P"
"2023078282","0","51","N","2","4","0","1","03","Y","CHEV","2005","","","","","","","","01","2GCEC13T751","1","03","1","00","N","W","010","","0","2","05","05","01","03","PA","2","04","TCW"
"2023092748","","04","N","9","3","","1","12","U","NISS","2012","","","","","","","","99","1N4AA5AP7CC","1","","1","00","N","W","025","","","1","01","07","01","03","PA","1","01","P4D"
"2023097091","","04","N","3","1","","1","01","Y","HOND","2017","","","","","","","","01","1HGCR3F87HA","4","","1","00","Y","E","035","","","2","01","07","12","01","NJ","2","01","P4D"
"2023118548","","04","N","3","1","","1","12","U","MITS","2007","","","","","","","","01","4A3AB36F77E","1","","1","00","Y","W","025","","","1","01","12","04","01","PA","1","01","P4D"
"2023105114","","15","N","3","3","","1","11","U","NISS","2001","","","","","","","","99","JN8DR09Y41W","1","","1","00","Y","S","999","","","1","01","02","01","07","PA","1","06","T4W"
"2023099083","","04","N","3","1","","1","99","Y","HYUN","2008","","","","","","","","01","KMHDU46D48U","1","","1","00","Y","E","999","","","1","01","99","01","13","PA","2","01","P4D"
"2023108724","","04","N","1","2","","1","05","Y","BUIC","2014","","","","","","","","","1G4PR5SK3E4","0","","1","00","N","","000","","","2","02","07","06","01","NJ","2","01","P4D"
"2023057728","","04","N","1","1","","1","07","Y","FORD","2014","","","","","","","","01","1FAHP2F85EG","1","","1","00","N","S","015","","","2","01","12","12","01","PA","2","01","P4D"
"2023066602","","04","N","3","1","","1","12","Y","VOLK","2016","","","","","","","","01","1VWAT7A37GC","1","","1","00","Y","E","999","","","2","01","02","04","01","PA","2","01","P4D"
"2023079336","","04","N","3","1","","1","03","Y","NISS","2015","","","","","","","","98","1N4AL3AP3FN","1","","1","00","Y","S","035","","","1","01","08","01","13","PA","1","01","P4D"
"2023082161","","69","Y","3","1","","1","12","Y","GMC","2022","","","","","","","","02","7GZ37TC75NN","1","","1","00","Y","S","045","","","1","01","03","15","01","IN","1","05","T"
"2023088696","","69","N","2","1","","1","06","Y","CHEV","2017","","","","","","","","01","1GCGTCEN1H1","1","","1","00","N","E","020","","","2","01","05","01","06","PA","2","04","T"
"2023078139","","04","N","3","1","","2","05","N","DODG","2013","","","","","","","","01","2C3CDXHG8DH","2","","1","00","Y","N","070","","","1","01","05","15","06","PA","1","01","P4D"
"2023089100","","69","N","1","1","","1","01","Y","CHEV","2022","","","","","","","","02","3GNAXWEV1NS","1","","1","00","N","S","005","","","2","01","03","01","13","PA","2","06","T"
"2023116625","","","","","","","","99","","","","Y","04","99","1","U","01","U","","","1","","","","","W","","","","2","30","","32","30","","2","31",""
"2024020049","","69","N","9","1","","1","99","Y","JEEP","2018","","","","","","","","01","3C4NJDBB8JT","1","","1","00","N","U","999","","","1","01","99","01","01","PA","1","06","T"
"2023062200","","09","N","9","4","","1","12","U","UNKN","","","","","","","","","99","UNKNOWN","1","","1","00","N","N","025","","","1","05","01","01","01","ZZ","1","01",""
"2023079727","","04","N","3","1","","2","12","U","NISS","2011","","","","","","","","99","1N4AL2AP4BC","1","","1","00","Y","W","035","","","1","01","08","01","99","PA","1","01","P4D"
"2023099637","","09","N","9","4","","1","12","U","NISS","","","","","","","","","99","","1","","1","00","N","S","020","","","1","05","07","01","01","","1","01",""
"2023047369","","69","N","3","1","","1","06","Y","TOYT","2018","","","","","","","","01","5TFAX5GNXJX","1","","1","00","Y","W","010","","","2","01","07","01","01","PA","3","04","T"
"2023074433","","69","N","3","1","","1","08","Y","FORD","2019","","","","","","","","02","1FMCU0G91KU","1","","1","00","Y","N","085","","","1","01","02","15","06","PA","1","06","T"
"2023078958","","04","N","3","1","","3","12","U","TOYT","2009","","","","","","","","01","4T1BE46K09U","3","","1","00","Y","S","015","","","2","01","05","01","01","PA","2","01","P4D"
"2023113227","","04","N","3","1","","1","11","U","AUDI","2015","","","","","","","","01","WAUBFGFF5F1","1","","1","00","Y","N","040","","","1","01","05","01","01","PA","1","01","P4D"
"2023106688","","04","N","3","1","","1","09","Y","HYUN","2015","","","","","","","","01","5NPE34AF7FH","1","","1","00","Y","E","025","","","2","01","05","13","03","PA","2","01","P4D"
"2023104584","","15","N","9","2","","1","03","U","FORD","2007","","","","","","","","","1FMDK02117G","0","","1","00","N","","000","","","3","02","07","06","01","PA","2","06","T4W"
"2024011925","","04","N","9","1","","1","06","Y","TOYT","2016","","","","","","","","01","2T1BURHE5GC","1","","1","00","N","N","999","","","1","01","99","01","99","PA","2","01","P4D"
"2023011085","","04","N","3","1","","1","02","Y","CADI","2014","","","","","","","","99","2G61N5S30E9","2","","1","99","Y","E","035","","","2","01","01","01","13","PA","2","01","P4D"
"2023039240","","","","","","","","","","","","U","01","99","0","U","01","U","","","1","","","","","","","","","2","30","","99","99","","2","31",""
"2023031401","","15","N","1","1","","1","03","Y","FORD","2013","","","","","","","","02","1FM5K8D84DG","1","","1","00","Y","E","025","","","3","01","04","01","05","PA","2","06","T4W"
"2023060342","","04","N","3","3","","2","11","U","CHRY","2007","","","","","","","","99","1C3LC56K17N","0","","1","00","Y","N","045","","","1","01","07","04","06","PA","1","01","P4D"
"2023105108","","15","N","3","1","","1","11","Y","JEEP","2011","","","","","","","","01","1J4RR4GG2BC","1","","1","00","Y","E","025","","","1","01","02","01","01","PA","1","06","T4W"
"2023098079","","04","N","3","1","","1","99","Y","MERZ","2004","","","","","","","","02","WDBUF82J64X","1","","1","00","Y","E","999","","","1","01","99","01","01","PA","2","01","P4D"
